Summary
[Software Information]
Software Name:;LabSolutions RF
Version:;1,16
[Data Information]
Data is:;Modified
Sample Name
Sample ID
Option
Analyst
Date/Time:;05.05.2021 10:15:51
Comments
[Instrument Information]
Instrument Name:;RF-6000
Instrument Type:;RF-6000 Series
Model (S/N):;RF-6000 (A40245801685SA)

Parameter
[Measurement]
Spectrum Type:;3D
EX Wavelength Start:;250,0 nm
EX Wavelength End:;450,0 nm
Data Interval:;5,0 nm
EM Wavelength Start:;250,0 nm
EM Wavelength End:;750,0 nm
Data Interval:;1,0 nm
Scan Speed:;6000 nm/min
[Instrument]
EX Bandwidth:;3,0 nm
EM Bandwidth:;3,0 nm
Sensitivity:;High
[Attachment]
Attachment:;None
[Auto Print]
Auto Print:;No
Report File:;

386 - CorrectionData
EX Wavelength/EM Wavelength;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;519;520;521;522;523;524;525;526;527;528;529;530;531;532;533;534;535;536;537;538;539;540;541;542;543;544;545;546;547;548;549;550;551;552;553;554;555;556;557;558;559;560;561;562;563;564;565;566;567;568;569;570;571;572;573;574;575;576;577;578;579;580;581;582;583;584;585;586;587;588;589;590;591;592;593;594;595;596;597;598;599;600;601;602;603;604;605;606;607;608;609;610;611;612;613;614;615;616;617;618;619;620;621;622;623;624;625;626;627;628;629;630;631;632;633;634;635;636;637;638;639;640;641;642;643;644;645;646;647;648;649;650;651;652;653;654;655;656;657;658;659;660;661;662;663;664;665;666;667;668;669;670;671;672;673;674;675;676;677;678;679;680;681;682;683;684;685;686;687;688;689;690;691;692;693;694;695;696;697;698;699;700;701;702;703;704;705;706;707;708;709;710;711;712;713;714;715;716;717;718;719;720;721;722;723;724;725;726;727;728;729;730;731;732;733;734;735;736;737;738;739;740;741;742;743;744;745;746;747;748;749;750;
250;1432,601;1103,497;689,680;296,198;78,114;19,862;0,981;9,407;-1,220;6,920;-0,897;5,116;7,294;3,956;2,517;2,919;9,607;22,522;23,263;57,006;82,365;84,315;87,584;78,298;70,501;35,966;21,759;7,453;5,044;3,121;0,204;2,766;-2,225;7,126;2,221;0,037;2,806;2,320;1,624;1,468;2,107;1,905;2,424;1,751;-0,523;-0,089;1,479;-0,285;4,427;1,248;0,334;2,932;1,621;1,810;1,837;1,301;2,060;4,927;1,550;0,618;3,215;2,271;0,536;1,828;2,877;0,933;2,780;2,272;3,407;2,533;4,715;6,154;1,367;2,382;3,794;6,789;2,838;2,258;3,009;5,482;4,670;3,613;6,293;6,475;5,108;4,211;8,476;4,440;4,193;6,662;3,487;6,073;2,922;4,024;4,087;3,395;6,953;4,865;6,423;4,260;3,247;5,441;4,714;3,460;6,906;4,293;3,400;6,289;5,360;4,226;4,729;7,257;6,020;3,260;3,829;5,610;3,031;6,619;2,017;2,729;4,725;4,625;3,180;5,551;6,530;5,205;5,719;5,881;2,595;7,297;6,158;5,940;5,101;6,452;6,533;4,824;10,260;9,180;8,044;7,681;11,846;11,016;17,842;18,539;16,072;19,499;23,135;23,604;27,367;33,458;39,688;42,719;41,101;52,415;56,314;64,249;79,903;85,910;78,944;79,056;89,622;102,155;110,867;120,594;119,535;135,510;138,143;138,181;162,591;158,522;173,659;174,464;186,843;194,510;201,424;208,770;204,536;219,152;219,861;237,952;233,564;256,104;253,176;245,358;260,874;266,677;276,854;285,409;267,442;285,550;302,139;305,442;290,848;288,276;296,938;298,112;308,640;308,766;304,542;300,303;301,258;305,178;301,070;297,056;330,481;322,415;306,617;298,317;306,965;300,400;303,891;300,317;290,274;286,571;299,844;276,798;278,713;279,887;272,486;293,616;280,046;279,871;265,463;267,538;260,380;251,587;267,770;240,452;236,484;239,921;230,253;234,685;224,538;229,006;221,389;210,659;207,716;220,091;195,901;197,901;193,375;199,401;192,090;206,243;211,234;225,378;241,822;288,951;322,884;323,653;311,462;284,333;243,628;206,106;186,984;171,916;138,135;143,564;130,535;128,354;124,482;121,585;119,317;118,148;99,046;90,227;102,774;98,135;107,047;100,544;99,718;98,821;87,378;82,771;92,796;87,752;90,871;73,866;75,062;77,521;77,188;70,320;72,418;67,042;62,244;66,541;68,998;59,472;68,963;64,625;62,142;52,353;66,812;69,893;65,978;65,881;59,567;58,704;58,372;42,185;49,434;42,701;35,847;45,690;39,993;35,718;34,369;40,824;36,814;38,801;28,696;31,108;27,142;30,297;38,275;24,358;29,318;28,747;24,881;28,837;18,146;26,076;17,894;21,488;24,498;19,188;23,612;18,005;19,279;17,695;24,109;18,200;18,529;21,891;14,028;15,334;14,491;15,480;16,244;14,301;16,635;13,269;8,298;13,674;10,997;12,671;15,759;13,193;13,786;14,914;14,372;9,538;8,992;11,481;9,390;8,858;8,543;10,650;3,613;9,726;9,780;10,760;7,751;9,302;7,918;6,015;3,682;7,304;7,089;7,740;6,181;7,287;7,454;4,675;2,864;6,136;7,945;8,083;5,746;3,966;6,197;5,937;6,201;3,184;5,674;8,227;5,718;8,462;9,930;7,430;3,131;3,039;6,519;6,992;7,035;3,174;7,418;4,275;4,189;3,958;3,597;4,430;3,841;4,258;3,847;2,899;2,667;5,361;6,633;4,559;4,315;7,740;6,706;9,768;7,356;0,734;7,609;-1,042;5,843;1,096;4,884;4,975;6,315;3,116;12,035;4,852;3,287;3,198;2,389;5,965;1,783;0,661;1,624;3,006;3,951;0,030;4,720;0,231;1,731;5,246;10,347;12,431;4,065;3,991;3,239;5,361;2,491;6,791;1,559;2,999;2,454;3,893;-0,668;3,478;1,716;-0,140;1,978;5,540;9,125;3,224;6,608;0,662;6,899;6,444;5,019;11,048;2,466;8,070;1,297;6,523;3,851;9,840;0,722;2,754;7,458;0,202;2,383;5,092;6,648;6,609;5,259;-0,158;-0,870;3,345;2,727;8,958;4,928;2,945;6,107;-1,911;6,226;6,503;11,003;10,938;18,403;18,432;22,571;23,139;42,789;24,886;33,872;
255;322,454;622,311;1143,153;1521,797;1919,606;2121,078;2160,184;1361,009;474,911;113,974;23,322;9,041;4,993;9,637;5,218;3,534;9,115;5,085;5,117;4,977;2,285;6,368;6,342;16,746;26,596;44,295;69,098;97,461;91,677;89,343;68,110;43,945;25,942;21,487;6,111;4,673;5,240;5,416;2,641;2,630;4,184;2,716;2,523;2,445;0,005;2,308;1,918;0,863;0,722;1,454;2,406;0,100;0,347;1,648;1,179;0,989;2,154;3,406;1,601;2,879;2,401;2,689;3,998;5,273;0,544;1,231;2,910;3,404;4,635;2,687;1,711;3,459;5,740;4,661;5,482;2,984;2,051;2,413;7,521;3,895;7,171;5,567;6,657;4,981;4,858;5,337;12,049;5,963;5,691;3,962;5,887;8,728;5,989;7,880;9,081;7,423;7,745;6,377;5,738;4,520;7,466;5,752;4,923;7,842;5,856;6,156;5,063;4,816;5,432;5,407;4,352;4,734;6,761;3,600;5,758;5,236;5,313;5,379;4,445;6,587;6,754;4,751;4,002;3,176;6,483;5,065;5,161;8,247;4,921;5,911;4,900;6,853;7,466;6,612;8,516;6,771;6,569;9,632;7,856;8,684;6,561;11,553;12,317;14,147;13,521;14,922;19,653;19,512;18,647;26,740;24,966;27,857;27,752;36,398;41,086;45,693;50,283;54,381;62,380;68,129;71,083;78,343;82,179;91,785;93,709;98,999;97,747;112,440;119,970;125,307;133,037;143,933;131,368;156,238;155,869;164,214;174,571;185,409;164,200;182,221;196,165;195,113;203,517;209,719;211,385;217,476;211,786;213,991;211,406;222,046;228,636;245,185;234,684;253,503;237,578;241,324;233,917;253,081;248,983;251,574;249,124;254,581;238,983;256,487;251,195;233,476;250,734;251,887;248,113;254,823;244,458;251,935;238,948;244,976;246,827;238,940;234,381;241,704;228,622;223,846;223,809;227,571;209,442;209,604;206,988;220,287;207,160;199,376;201,597;193,777;184,380;185,529;196,891;189,450;176,786;169,443;171,777;177,324;174,844;166,851;162,354;163,269;157,951;157,199;158,727;143,138;148,969;137,143;136,491;131,787;126,903;133,479;126,000;137,426;154,346;201,104;210,824;260,601;316,273;371,212;399,670;412,743;398,036;293,761;207,470;126,864;118,448;95,511;90,822;82,611;73,774;71,694;73,605;77,647;79,315;63,643;63,188;66,994;61,057;73,336;58,048;55,307;59,261;55,378;67,076;61,281;54,855;52,434;48,650;45,193;47,741;42,782;50,700;41,221;37,031;39,669;39,819;44,696;39,685;44,025;41,360;46,979;39,636;43,279;43,843;45,578;36,725;49,379;45,702;38,234;46,453;36,893;31,688;40,302;30,099;22,266;25,317;25,032;24,092;22,924;27,749;18,063;20,063;16,956;19,371;16,491;13,908;17,719;14,737;17,878;15,048;12,486;15,424;12,580;14,964;13,010;11,204;13,179;12,904;13,617;10,374;9,703;11,902;12,320;14,821;9,794;12,334;11,055;10,640;7,102;12,247;10,796;10,978;11,593;8,627;6,373;7,513;5,566;5,698;3,416;5,095;7,313;12,014;8,559;2,718;5,212;3,773;8,776;7,936;5,135;6,538;8,951;5,496;4,698;3,300;6,048;6,831;4,954;3,663;7,585;3,993;4,973;10,580;6,187;7,230;6,125;7,276;5,901;5,593;6,777;3,335;0,792;5,034;5,375;8,396;2,986;5,507;3,067;5,745;3,427;1,532;3,236;2,561;2,841;3,094;5,362;2,617;3,107;3,763;4,433;3,499;4,401;6,364;3,215;2,404;0,967;2,725;2,854;7,800;3,188;5,770;3,079;4,997;5,812;5,191;5,367;5,101;3,107;5,120;6,004;4,005;7,168;2,250;2,521;5,765;2,743;4,391;2,320;4,613;1,353;2,147;3,837;3,184;6,388;3,478;7,173;-1,789;2,594;4,263;6,465;1,734;3,534;4,233;-2,169;1,833;7,709;7,499;4,856;6,289;4,311;1,588;5,199;1,970;2,244;1,315;6,611;-0,849;0,387;-0,173;-2,779;5,726;2,938;2,916;5,283;1,588;4,782;4,332;4,447;1,623;0,113;8,424;0,818;1,647;4,521;6,857;3,244;8,405;3,748;1,697;1,942;3,075;5,088;0,878;4,731;1,515;1,857;6,370;-3,774;4,241;2,679;3,079;
260;3,547;10,164;3,722;23,099;133,597;441,580;897,483;1550,249;2071,295;2564,585;2755,823;2473,171;1575,804;568,465;114,645;21,510;9,184;6,315;7,582;4,919;5,952;8,209;3,663;6,895;5,047;1,415;3,007;5,152;10,751;17,864;29,014;54,124;75,956;87,948;88,724;77,685;72,297;42,627;26,079;10,514;6,972;4,951;2,871;3,208;3,338;0,654;0,898;3,700;2,413;3,873;3,036;2,943;0,798;3,233;1,872;1,651;1,468;1,821;2,484;-0,157;2,170;0,367;1,652;2,296;3,024;1,383;2,772;3,671;1,950;3,593;3,301;4,469;3,881;3,453;5,895;5,825;5,298;6,606;5,702;5,777;4,606;8,968;5,780;5,540;3,205;4,743;8,314;7,047;5,914;7,094;9,521;7,846;8,624;9,340;8,357;6,620;6,312;5,595;9,622;6,118;6,280;6,793;6,142;5,101;5,658;5,300;5,330;4,742;5,338;4,406;4,962;6,972;5,611;5,143;5,010;5,687;5,720;4,254;4,277;3,034;3,661;3,792;6,739;4,481;3,772;5,561;3,399;4,906;3,792;3,616;5,812;4,560;4,652;4,950;6,804;4,880;4,762;5,275;6,363;5,478;7,366;7,792;8,333;7,177;8,663;8,998;10,277;13,249;13,294;12,847;12,861;17,663;20,167;21,612;23,819;24,331;32,828;35,061;31,402;40,757;42,133;40,774;55,066;53,642;56,404;59,031;64,726;69,421;70,869;65,731;77,577;70,174;81,705;90,744;85,999;92,352;103,053;108,389;96,893;103,238;100,268;110,423;108,658;115,224;123,464;125,779;125,793;124,376;130,991;127,208;127,351;138,566;135,872;142,946;132,766;142,720;144,792;140,643;142,733;153,619;149,940;144,545;138,936;145,095;145,848;145,238;150,226;141,545;144,812;138,380;136,533;141,130;144,172;137,144;131,746;143,597;143,889;129,226;137,661;136,641;138,332;128,571;126,525;134,146;126,047;121,038;120,873;118,056;123,866;118,187;111,157;110,292;101,739;115,123;109,195;106,137;102,139;101,423;101,329;100,882;99,070;96,016;95,626;84,842;95,178;80,186;89,977;79,683;86,586;74,995;77,695;71,275;72,534;67,710;68,375;64,976;70,834;70,653;66,765;61,866;63,479;66,598;58,502;79,061;104,258;134,228;192,683;223,028;273,436;322,483;358,508;329,733;290,218;201,006;132,055;78,606;52,816;45,592;39,504;40,201;42,269;32,406;36,973;36,913;33,127;35,516;31,122;29,730;29,256;31,249;26,877;26,392;31,964;25,273;32,038;25,226;19,592;26,598;19,522;25,181;20,364;22,122;16,989;20,853;17,570;20,490;16,615;17,594;18,020;17,544;14,662;14,055;20,036;22,634;22,128;26,321;26,609;24,460;28,446;28,595;27,433;29,451;22,647;21,987;18,164;15,788;12,640;10,965;12,795;13,127;9,249;11,143;14,389;11,132;8,960;11,785;8,016;6,070;9,117;8,198;10,579;5,576;6,388;6,683;7,911;7,815;6,830;6,041;5,747;6,020;6,827;4,071;5,604;3,952;5,107;3,934;5,199;5,957;6,031;7,245;3,797;2,907;2,636;1,966;3,964;4,044;4,669;3,120;5,826;5,954;3,561;6,136;4,528;7,403;4,212;4,613;2,442;1,351;5,112;1,430;7,122;4,991;4,168;3,595;5,762;3,666;5,294;3,608;4,542;1,936;2,279;2,841;4,828;4,121;3,502;3,005;0,322;3,057;5,052;2,162;5,003;2,263;5,029;2,461;1,039;2,184;1,940;3,982;-1,503;0,708;4,199;1,961;2,710;3,904;3,643;0,758;0,571;2,857;2,145;5,098;5,242;3,528;4,685;2,089;3,850;3,520;-0,307;1,272;3,980;4,796;4,713;8,987;5,304;1,597;2,192;1,614;2,447;5,528;-0,718;1,842;3,562;3,557;4,974;5,783;3,162;-0,791;3,692;2,638;-0,757;6,043;2,643;4,045;3,728;0,786;3,151;2,769;4,962;3,921;-0,911;1,471;-1,106;1,962;3,933;3,976;1,806;0,714;0,156;3,794;2,244;6,765;1,014;-0,077;1,164;6,167;5,278;4,754;1,899;-1,281;1,209;7,388;4,234;1,754;7,897;8,762;1,756;3,313;1,090;0,954;2,054;8,017;7,508;3,777;3,296;-0,858;1,304;4,541;-2,471;4,595;-2,484;2,284;2,448;
265;0,227;4,421;0,414;4,725;-1,075;1,321;4,181;4,978;18,113;73,416;271,661;627,571;976,284;1228,051;1121,224;850,339;500,751;234,576;89,557;32,607;7,907;7,649;3,107;5,245;3,832;2,995;4,256;3,944;3,895;2,939;5,052;3,986;2,519;2,271;8,946;17,959;28,353;49,515;62,577;79,538;83,188;75,099;52,469;35,268;18,171;9,882;9,119;1,938;2,419;1,119;2,886;4,376;1,494;1,098;0,520;0,011;1,218;3,105;2,940;1,796;2,041;3,266;2,485;0,395;3,144;2,598;3,231;2,465;3,540;4,243;5,019;2,850;3,817;8,597;5,023;5,151;3,537;4,320;7,846;5,887;4,540;6,075;6,563;7,178;8,481;7,429;6,340;7,917;5,157;9,058;6,560;8,303;7,474;7,314;6,741;7,623;8,113;8,001;5,572;7,576;8,202;5,868;7,630;7,740;7,730;6,231;6,388;5,413;6,794;5,309;5,796;5,906;6,077;6,809;7,357;6,633;3,878;6,159;5,110;3,617;5,270;4,793;4,579;5,619;4,358;4,068;4,607;4,897;5,623;4,158;5,310;5,036;5,279;6,816;6,446;5,244;6,145;5,024;6,188;6,362;6,238;7,269;7,886;6,917;6,826;7,700;6,650;8,557;9,398;11,135;11,076;18,602;15,925;14,537;14,129;13,907;19,584;21,272;18,209;21,376;25,638;23,965;30,268;29,113;30,746;31,953;40,513;36,537;39,335;38,985;43,572;49,094;47,965;45,844;48,207;53,424;53,874;63,037;56,997;58,463;57,296;69,589;64,986;66,301;61,507;68,748;75,494;75,536;71,839;73,865;77,252;79,983;70,350;80,398;80,742;83,411;79,244;79,698;84,510;78,600;80,762;86,205;82,951;81,937;79,848;86,333;89,986;82,199;82,605;86,265;81,832;83,101;90,167;81,843;81,584;78,527;74,837;78,908;77,894;72,210;72,589;77,715;70,890;73,383;72,654;73,868;69,795;71,385;68,039;60,904;67,952;65,980;69,633;65,954;63,487;63,837;60,131;60,223;60,986;62,421;60,183;58,785;58,884;57,446;51,884;47,346;47,351;53,111;45,525;47,692;46,325;49,186;38,091;37,654;46,381;37,602;41,015;35,541;42,491;37,629;34,743;32,956;33,130;38,755;38,109;29,536;32,934;32,291;30,936;28,105;23,758;27,906;30,048;39,568;65,172;100,618;149,758;197,271;207,770;196,525;162,315;136,894;97,011;70,277;50,248;29,928;24,771;20,899;19,377;18,243;17,195;16,501;15,049;14,447;15,828;13,130;13,464;16,038;12,133;14,025;12,062;13,999;13,118;15,007;9,234;11,381;9,354;12,550;9,496;9,293;10,148;8,404;9,849;7,764;9,102;11,599;7,239;10,878;10,716;7,375;10,661;8,539;9,201;11,339;11,481;14,144;12,869;18,561;20,370;16,258;21,471;18,153;18,163;18,281;14,720;13,483;11,947;9,467;10,638;6,759;5,541;6,286;7,601;7,586;5,780;3,707;5,397;4,052;5,262;5,123;3,035;2,784;2,965;3,379;4,215;2,663;3,895;2,750;4,714;4,820;2,880;5,288;3,357;3,348;1,495;2,191;0,019;2,853;2,025;1,906;3,869;3,068;3,336;2,766;3,043;4,019;0,726;3,424;4,247;1,222;3,537;2,980;3,434;2,388;3,845;3,137;2,207;1,712;0,425;2,458;1,377;0,674;1,119;3,179;1,416;2,408;1,355;3,748;0,831;2,148;1,638;1,736;1,636;1,864;2,311;2,961;1,030;2,311;2,774;2,433;2,812;2,098;4,752;4,152;3,406;1,159;2,289;3,071;2,031;1,007;2,248;1,995;-0,169;4,286;3,160;4,481;4,918;2,623;3,463;3,683;2,896;1,820;5,041;3,161;2,963;0,938;2,397;5,348;3,128;3,426;2,624;0,738;1,683;4,055;6,662;4,559;0,054;5,376;2,416;2,394;2,732;1,581;-0,204;-0,271;2,336;5,702;0,256;1,629;5,255;4,805;4,062;4,817;4,643;2,033;3,916;5,094;4,021;1,340;3,318;2,730;1,454;6,599;3,616;7,246;2,646;2,646;2,598;4,532;1,231;3,470;0,546;1,953;1,264;3,423;0,070;-1,108;2,342;4,565;0,416;3,117;3,071;4,270;4,477;6,618;3,057;5,510;2,261;3,010;1,892;1,544;3,132;
270;3,709;2,371;-1,469;-0,693;4,091;1,105;3,187;2,410;3,838;2,902;4,786;-0,228;0,323;9,988;44,369;166,127;421,417;807,024;1127,278;1121,378;844,809;539,987;274,220;92,939;31,192;9,093;4,247;4,391;1,129;2,015;3,323;4,303;2,660;2,939;2,505;3,335;3,729;3,752;2,063;5,031;7,192;12,622;19,450;30,956;52,174;66,338;74,640;65,241;47,942;39,217;22,850;14,232;6,414;3,979;4,788;2,704;2,742;2,122;1,552;2,219;1,943;2,523;2,166;3,030;2,796;2,090;3,693;4,267;3,655;3,518;2,866;4,367;5,551;5,235;4,538;4,505;6,511;6,569;7,204;3,862;7,686;6,784;6,380;5,109;8,754;7,983;10,126;6,345;8,685;5,333;8,340;6,379;8,587;7,754;7,594;9,400;8,940;6,851;7,036;8,104;8,759;6,367;7,411;5,930;9,300;6,979;5,765;7,266;7,225;6,485;7,055;6,038;5,835;8,404;6,359;6,387;5,795;4,881;6,841;5,458;8,104;4,253;5,844;6,137;5,192;4,108;5,386;6,395;5,749;5,640;6,175;5,872;5,793;6,411;4,077;5,176;6,059;6,817;7,838;5,753;5,754;6,291;5,716;6,405;6,972;7,103;7,886;7,019;9,543;7,702;9,350;11,374;11,480;11,152;12,202;10,903;12,682;12,794;14,674;14,820;15,805;17,814;18,588;20,423;22,409;22,386;24,113;25,982;24,564;27,975;25,114;28,190;29,811;34,069;31,573;31,358;36,307;36,469;38,449;38,582;39,265;40,396;44,190;41,794;44,537;43,138;44,922;44,900;42,419;47,023;49,038;49,458;49,523;52,202;50,978;48,487;53,476;51,011;52,463;53,109;48,880;54,892;55,698;54,806;57,528;53,560;52,224;55,761;58,488;52,299;50,094;49,583;52,030;53,380;52,038;49,517;55,482;52,741;53,265;52,726;47,719;48,829;48,035;51,740;53,307;46,823;45,280;44,507;45,840;41,772;44,832;43,763;47,664;47,902;41,193;42,458;40,501;40,651;40,487;37,238;36,772;39,476;37,572;38,992;35,291;34,021;37,814;31,687;32,603;32,764;32,994;28,888;28,330;27,655;26,257;26,122;28,345;26,355;30,099;28,131;26,829;20,777;25,087;23,914;23,385;23,823;20,415;20,251;19,979;21,684;21,430;18,359;20,975;18,038;19,133;17,009;18,112;17,632;17,332;18,038;16,540;13,303;21,091;21,434;34,018;59,276;107,994;158,401;199,828;193,473;174,737;141,684;97,439;72,815;44,408;28,618;18,322;12,480;12,550;11,465;9,807;12,275;9,113;8,713;8,776;8,014;8,707;6,681;9,399;7,666;6,376;7,398;6,278;9,058;8,618;7,407;4,986;8,525;6,865;6,676;5,996;8,669;4,987;7,830;5,271;5,970;4,431;5,327;4,787;6,204;5,474;6,054;6,544;3,829;6,066;5,746;7,438;5,420;9,664;7,996;10,493;12,378;11,252;14,540;14,814;11,059;12,759;10,419;9,282;7,958;7,238;5,653;2,831;3,177;2,900;1,805;4,201;3,512;0,414;1,830;1,813;1,200;3,628;3,230;2,610;1,180;2,976;2,948;0,913;0,510;4,219;2,385;2,325;3,219;4,280;1,830;5,144;1,167;2,127;1,919;0,399;3,392;2,949;2,419;1,262;4,029;2,112;1,909;2,643;2,075;1,969;5,268;2,758;3,860;3,284;3,293;3,626;2,094;2,311;3,116;3,854;1,774;0,804;3,920;4,085;1,485;0,288;1,812;2,440;1,078;2,334;0,279;1,485;1,099;3,932;0,551;2,778;2,360;1,522;0,116;1,080;1,342;1,863;3,719;3,179;2,443;2,529;4,190;3,841;2,752;2,984;1,891;3,761;1,975;3,238;1,685;0,216;2,765;2,262;2,361;2,800;4,047;1,029;3,792;4,093;1,442;0,897;0,126;5,618;2,454;0,907;1,259;3,636;4,087;1,924;3,756;2,357;3,032;-0,323;3,660;-0,227;1,306;3,896;4,314;2,160;4,246;3,014;3,814;1,756;2,631;3,853;2,020;3,030;2,970;2,035;2,085;3,820;2,903;3,047;3,448;2,227;2,059;0,828;1,676;1,774;1,384;2,797;2,041;6,214;5,114;3,910;5,190;6,362;2,981;-0,735;-0,092;2,987;3,752;2,743;2,695;6,108;
