Summary
275;3,927;-0,922;6,393;0,752;2,149;0,565;2,738;1,226;3,335;0,215;1,703;-0,353;1,478;1,451;0,262;0,693;1,323;1,695;9,356;37,181;132,043;297,703;591,748;848,289;864,736;704,424;452,404;219,771;79,232;24,158;7,975;6,142;4,735;5,451;3,060;3,960;4,489;2,495;4,046;2,709;1,657;1,412;1,378;3,760;2,211;2,889;6,529;10,994;16,307;32,702;42,450;54,247;65,280;62,976;42,221;32,779;23,017;9,723;7,087;5,397;3,988;3,991;2,764;2,752;2,276;2,624;4,477;2,037;2,390;5,781;3,066;4,096;4,870;4,369;4,283;5,597;6,810;6,325;5,595;5,626;7,122;5,750;6,706;6,874;8,219;9,158;7,400;6,624;8,298;6,853;7,144;7,141;9,677;5,992;8,109;7,286;8,829;7,288;7,725;6,639;7,794;7,016;9,592;6,741;7,687;6,698;5,485;7,138;7,090;7,463;6,011;6,004;8,479;8,127;5,253;6,342;6,136;6,784;8,207;7,377;7,707;6,403;6,692;5,673;7,232;7,298;6,709;7,382;4,680;6,537;5,951;6,196;6,009;7,136;6,593;6,342;7,547;5,545;7,119;5,593;7,784;6,809;7,903;10,089;7,857;8,275;6,647;8,406;7,048;8,395;7,610;11,021;11,111;8,614;7,268;10,958;12,136;11,922;13,664;12,333;15,008;15,617;17,323;16,801;17,461;18,435;18,671;21,193;18,536;23,801;20,960;24,121;22,322;26,578;25,193;27,783;24,793;25,568;29,167;30,730;30,593;31,607;31,652;33,542;36,407;32,079;36,058;34,975;35,376;36,806;34,691;34,616;34,014;37,657;38,773;36,872;37,396;36,676;38,410;41,195;38,363;38,740;36,840;37,227;38,839;38,198;42,348;40,113;33,755;41,749;37,786;39,879;40,414;38,700;38,461;39,199;39,249;38,671;36,904;36,310;32,923;37,907;39,711;36,215;35,876;34,526;34,492;38,454;35,694;33,976;32,301;31,365;36,236;32,782;30,133;26,459;28,488;29,621;32,075;28,556;32,905;29,116;25,043;30,510;25,030;25,418;30,122;26,092;27,729;24,043;23,667;25,118;21,344;21,145;23,525;20,761;17,684;21,307;19,033;20,922;21,462;17,008;19,387;15,752;18,140;19,232;18,499;14,345;17,673;16,698;16,144;15,035;13,747;14,814;16,161;12,970;14,262;12,840;15,217;12,243;12,894;12,322;10,254;12,582;11,870;8,646;11,470;9,296;9,390;10,634;9,004;10,932;11,229;15,795;29,360;49,074;73,504;108,005;129,293;149,851;130,307;110,065;91,938;57,106;35,872;19,766;10,758;7,540;7,599;6,399;5,858;6,878;5,864;5,224;5,807;6,293;6,897;4,889;5,367;4,999;6,007;6,080;3,815;4,053;4,843;3,207;4,062;2,748;4,889;5,190;4,128;3,564;2,993;1,281;4,980;3,758;4,308;4,229;1,539;3,796;4,110;2,922;3,665;2,147;2,493;3,845;6,351;6,644;4,631;6,457;4,964;9,243;10,307;11,316;12,086;11,938;10,138;11,918;11,508;10,574;8,282;6,136;5,286;4,053;4,520;2,927;3,324;2,445;3,222;2,589;0,820;1,957;3,454;0,905;2,259;2,185;0,957;0,788;2,426;2,361;1,028;0,844;3,219;1,889;1,870;1,127;0,796;3,490;1,948;2,737;1,977;2,988;2,790;2,248;0,823;0,764;2,674;2,676;3,075;2,029;1,509;3,437;0,759;2,364;2,291;0,820;1,209;1,393;1,685;2,132;2,596;1,102;1,670;1,031;3,882;1,600;3,153;2,972;1,865;1,804;2,217;2,963;0,621;3,135;1,849;3,003;3,136;2,287;1,149;2,473;1,706;4,415;4,150;3,827;4,647;1,632;1,402;2,550;3,203;0,522;2,929;1,078;4,078;2,623;2,750;1,265;3,082;3,213;-0,117;1,876;3,552;1,613;2,002;0,703;2,120;2,789;2,967;1,452;4,003;1,675;2,202;3,024;4,596;4,738;2,905;4,322;1,924;2,286;2,996;2,863;3,583;3,003;-0,030;4,757;2,116;4,079;4,906;1,273;3,182;6,660;3,673;2,969;2,213;3,738;4,316;2,422;4,961;1,819;3,413;5,151;4,524;4,846;2,649;0,828;4,202;-0,483;3,525;2,831;2,621;4,740;2,037;
280;2,509;2,886;1,805;0,583;1,426;1,527;3,552;-0,261;1,712;-0,045;0,790;0,838;1,737;-0,340;0,628;0,286;1,038;1,242;0,564;1,325;-0,221;1,279;1,025;7,336;29,340;104,301;256,753;454,022;646,970;688,103;597,724;388,486;181,337;77,808;24,395;9,025;2,481;3,213;4,516;3,789;1,777;2,644;3,234;2,645;2,112;2,504;2,904;3,164;1,950;2,518;4,135;2,228;6,129;11,848;15,505;27,660;39,414;49,529;57,443;53,347;46,412;31,593;21,111;11,023;8,618;5,072;3,019;4,372;4,336;4,853;5,248;5,644;4,104;5,377;4,654;5,174;5,078;8,982;6,151;5,910;7,138;8,241;8,595;7,125;7,774;9,594;6,546;6,323;9,061;7,621;9,518;9,006;8,415;8,536;8,105;10,746;8,380;8,182;8,276;9,121;8,609;8,244;7,565;7,900;8,169;8,045;8,089;6,824;8,991;8,510;8,604;7,358;6,887;7,087;6,043;8,202;6,511;8,223;7,397;7,266;6,578;7,390;7,857;6,908;6,796;7,054;7,731;6,923;6,519;6,391;9,016;6,157;6,680;7,733;9,501;7,694;7,519;8,169;9,705;8,671;7,769;9,278;8,673;7,922;9,506;7,591;8,611;7,881;9,394;8,558;10,670;10,445;9,860;9,849;11,058;12,328;11,275;11,967;14,376;13,928;11,729;13,973;15,442;15,622;15,591;16,429;15,903;18,716;18,578;18,159;18,688;20,276;18,912;21,174;22,574;23,063;22,825;21,437;22,487;24,355;25,391;26,479;26,159;24,877;26,676;27,493;28,387;26,841;28,701;29,122;29,809;27,786;25,949;27,216;29,947;29,958;28,213;31,810;27,934;30,350;30,335;27,850;30,853;31,941;32,383;32,370;30,234;30,535;27,896;29,923;32,857;30,651;28,916;28,999;26,939;26,002;29,423;30,158;28,270;27,247;27,667;26,783;28,094;28,735;28,443;29,143;29,519;26,471;21,919;26,701;27,477;23,969;27,561;23,495;22,910;23,103;20,755;21,307;23,801;23,795;23,286;19,985;21,946;20,783;22,025;18,836;19,274;19,526;17,643;18,279;17,848;18,486;16,526;15,884;14,417;15,443;15,513;16,187;15,276;16,771;14,211;16,785;14,108;14,038;14,312;13,155;11,728;13,277;11,086;12,810;13,221;11,816;12,737;10,232;10,896;10,174;10,229;8,698;10,253;10,751;9,875;8,821;9,116;8,109;9,754;7,797;10,233;9,008;6,854;8,762;7,986;6,923;9,316;8,140;7,704;6,720;9,314;5,233;5,043;6,641;5,573;8,762;9,299;13,473;20,668;36,152;61,135;89,168;111,319;127,687;116,415;94,205;77,734;51,278;35,421;20,528;9,020;5,668;5,237;5,089;3,633;4,779;4,839;4,805;4,008;4,014;2,835;4,743;5,879;3,166;2,942;5,446;2,776;2,636;4,081;2,360;4,225;1,884;1,789;1,690;3,038;3,461;3,667;2,489;2,388;2,854;1,923;1,429;2,399;2,530;2,509;1,882;1,922;1,185;0,870;1,964;2,401;2,774;2,283;3,962;5,023;4,165;5,577;7,083;7,154;9,889;10,700;12,625;11,285;10,152;7,154;8,550;6,983;5,936;5,285;2,809;5,149;3,104;3,265;2,763;2,175;1,964;2,201;2,477;0,681;1,262;2,835;2,831;1,200;1,087;0,491;1,449;1,304;0,597;1,941;2,021;2,214;1,832;2,403;0,816;0,474;1,935;3,129;2,242;1,764;1,483;3,528;1,808;1,843;2,478;2,269;1,970;1,220;2,303;1,974;1,576;4,413;3,800;2,772;1,368;3,493;3,400;1,762;2,909;1,905;3,093;3,146;1,977;1,817;1,913;1,415;3,520;2,846;2,570;2,206;3,123;1,811;1,146;3,652;1,847;2,567;3,289;2,474;4,623;4,055;3,846;2,361;2,353;1,787;5,805;1,642;1,142;0,332;2,633;0,830;4,280;4,607;2,351;2,955;1,412;1,276;1,827;3,818;1,470;2,860;2,323;4,081;3,119;0,383;1,689;1,272;2,870;1,833;4,469;0,911;3,045;2,806;3,809;1,551;4,505;2,550;2,740;2,610;2,543;2,356;4,440;3,056;5,115;0,595;3,106;1,596;6,941;2,521;1,073;2,570;1,926;5,475;3,061;3,917;1,421;4,215;
285;2,735;0,342;0,585;2,391;3,617;1,795;0,856;0,464;2,371;-0,195;0,597;1,051;2,278;0,937;-0,232;2,175;0,687;1,239;1,106;0,396;0,714;0,832;0,366;1,868;1,252;0,856;0,945;0,871;5,135;18,182;47,400;147,765;318,820;486,266;558,051;519,740;383,715;199,826;87,625;24,563;8,624;4,031;4,359;1,826;2,023;3,451;2,248;2,586;2,972;2,506;1,254;1,304;1,674;2,653;1,789;2,011;1,109;1,819;3,960;6,235;11,625;20,178;29,480;39,751;43,871;48,713;48,682;37,819;21,009;15,151;9,384;8,033;6,047;6,756;6,511;6,911;5,690;7,195;7,641;8,011;7,794;7,164;7,085;7,485;6,982;9,160;8,410;7,993;9,106;8,929;9,872;10,187;8,890;10,886;11,048;8,919;7,912;7,690;9,051;8,172;8,961;8,147;7,346;9,542;9,054;7,269;9,247;9,026;8,889;8,859;10,861;8,396;7,485;8,218;8,834;7,718;8,372;10,509;8,149;7,733;8,518;9,257;8,760;8,012;9,101;8,889;10,243;8,351;8,197;7,536;6,960;7,850;7,273;9,518;9,097;10,248;9,040;8,236;7,691;9,159;10,770;8,694;8,660;10,429;9,897;9,509;11,479;9,217;11,736;10,835;10,340;11,717;10,514;12,834;13,367;12,546;13,638;13,972;12,299;12,999;14,807;14,739;17,231;16,387;16,836;16,696;16,781;17,610;17,450;18,531;19,472;17,993;18,797;19,405;20,008;19,134;23,433;23,060;21,998;21,948;20,418;25,217;22,781;22,298;25,096;22,707;23,296;24,320;25,426;26,724;24,458;24,484;27,417;26,185;27,187;26,302;27,950;24,692;26,245;27,779;24,658;25,823;25,860;25,638;24,429;27,008;21,526;24,442;26,249;26,653;25,006;24,944;25,851;25,358;23,083;23,743;26,135;23,519;22,554;23,911;21,626;24,200;23,167;21,871;23,226;20,691;21,708;19,966;18,538;19,834;21,340;20,430;19,564;20,639;16,683;18,438;15,440;20,580;17,611;17,120;18,164;17,054;17,307;14,945;15,283;14,594;16,002;18,171;13,995;15,070;14,114;15,794;13,387;13,551;12,621;13,706;11,309;10,942;13,910;13,031;12,471;10,880;11,222;10,575;11,243;12,014;10,015;11,641;11,673;9,394;8,596;8,552;10,566;8,999;8,310;7,276;7,104;8,468;6,990;9,482;9,467;6,517;6,589;7,890;6,122;6,460;7,199;6,845;6,943;6,211;6,285;4,838;6,195;5,825;5,218;5,908;6,120;4,557;4,926;3,964;3,877;6,360;4,683;5,783;4,389;4,219;4,831;4,449;2,944;3,638;5,811;3,685;5,170;8,611;15,125;28,637;40,946;65,650;91,695;99,926;102,702;86,511;74,739;49,567;30,980;18,648;8,637;5,502;2,830;3,901;3,014;2,903;2,740;3,472;3,603;2,498;2,187;1,868;3,167;1,519;3,112;1,584;2,488;2,361;2,135;2,850;1,472;1,655;1,009;2,172;1,469;1,850;2,813;2,374;1,073;1,298;0,807;2,808;3,058;2,347;1,612;2,960;1,656;1,365;2,018;1,868;1,423;1,576;1,410;1,305;1,728;2,376;3,808;4,378;5,909;6,023;9,041;7,903;7,146;9,087;7,487;8,388;9,207;7,114;6,484;5,575;5,875;4,707;3,431;2,412;1,900;2,009;1,378;1,974;1,807;0,120;2,284;1,583;1,578;1,997;1,543;2,928;2,466;1,971;1,230;1,614;2,332;4,526;2,592;2,019;1,989;3,204;3,725;1,380;2,747;2,459;3,100;1,956;2,336;0,799;1,924;1,789;1,891;2,873;1,669;2,472;2,412;2,751;2,149;1,572;2,572;3,049;1,573;3,856;2,529;4,327;3,380;1,445;2,236;2,304;1,887;2,531;1,850;2,945;0,017;3,905;5,361;3,567;4,312;2,546;3,598;3,655;2,554;1,792;2,645;4,287;3,420;2,752;2,299;3,896;3,268;5,402;5,108;2,952;3,274;3,839;2,369;1,822;2,765;1,931;1,783;5,518;4,126;3,683;3,802;4,715;2,052;3,817;1,050;1,974;2,728;3,313;3,085;1,668;2,537;3,238;3,225;2,298;2,088;2,677;0,881;4,498;1,913;2,748;3,537;4,526;4,034;3,275;3,212;3,319;3,182;
290;2,544;-0,104;-1,043;2,980;2,767;0,529;1,238;-0,650;0,606;0,523;0,781;1,807;-0,112;1,345;0,998;0,930;1,201;0,893;1,661;1,102;0,706;0,665;1,510;0,411;1,028;0,877;0,142;1,346;0,576;0,654;1,257;0,849;1,693;3,365;15,577;64,103;155,383;288,898;453,144;494,741;442,761;287,012;138,555;54,468;17,012;4,477;2,359;2,151;1,863;2,146;1,626;1,204;2,288;2,015;1,768;1,467;1,134;1,848;1,542;1,315;1,684;1,320;1,755;2,708;4,740;7,790;12,772;19,749;28,612;38,160;46,354;49,907;45,413;32,385;22,646;13,953;9,803;7,514;8,203;7,202;9,001;8,533;9,067;8,736;8,097;9,217;9,265;9,246;8,204;9,770;9,477;9,215;8,261;8,447;8,330;10,175;8,270;8,818;8,806;10,128;8,217;9,168;8,874;10,827;9,751;8,200;7,794;8,658;10,266;8,358;8,617;9,678;8,067;7,977;8,177;8,752;9,115;8,668;9,588;9,633;7,228;8,586;7,934;10,374;8,082;10,102;7,434;12,232;7,724;9,075;8,719;10,066;8,387;10,304;8,862;10,470;10,452;9,732;9,257;10,059;10,678;9,648;9,244;9,165;11,620;10,272;12,375;12,112;12,067;11,025;11,729;11,424;12,386;13,251;13,171;13,496;15,607;14,902;16,591;16,231;15,597;17,196;17,780;18,950;17,891;16,203;19,237;20,624;19,412;18,163;21,748;22,392;21,063;22,323;20,371;25,005;23,572;21,729;24,275;23,777;24,355;24,546;23,347;24,223;23,476;23,610;25,632;22,980;26,581;26,777;23,340;28,950;26,838;24,667;24,129;24,442;24,135;27,461;25,860;24,787;24,926;26,713;26,127;24,179;27,860;25,289;21,880;26,763;25,349;23,086;24,634;26,268;25,482;25,808;24,273;23,282;23,509;23,101;23,385;23,350;22,417;24,878;21,351;23,142;19,802;21,210;22,534;21,134;20,304;21,612;20,126;16,949;18,583;19,396;18,965;17,213;17,587;17,720;16,352;16,778;17,085;17,835;14,963;17,448;16,489;16,911;13,795;15,036;15,443;14,974;13,819;11,273;14,896;13,540;14,551;11,775;12,795;11,519;10,692;11,779;9,823;10,434;10,901;10,731;11,180;10,462;9,468;9,864;8,858;9,420;9,976;9,280;8,902;11,489;7,960;7,562;8,009;7,969;7,125;7,350;6,555;6,562;7,900;7,077;7,899;6,869;5,704;6,037;5,346;5,889;5,236;5,580;4,444;5,886;4,752;3,862;4,962;4,824;4,847;5,150;4,283;5,215;3,696;4,034;3,178;4,756;3,830;3,059;2,950;3,741;4,534;3,297;3,110;4,565;3,993;4,459;2,153;3,221;3,572;1,628;3,753;4,057;6,229;8,624;20,258;30,672;45,285;65,240;82,705;92,257;86,207;74,556;59,257;35,991;23,014;14,617;6,272;3,341;5,074;2,250;2,259;2,302;2,893;2,234;1,849;1,348;1,641;2,015;2,795;2,588;3,117;1,347;3,339;1,042;1,900;2,197;2,427;1,514;1,195;1,192;1,843;1,470;1,720;2,400;2,726;0,548;1,890;1,152;2,432;0,905;1,150;2,122;0,920;1,343;2,057;0,846;1,042;1,843;0,904;1,702;0,880;1,498;2,330;2,136;3,596;3,824;5,088;5,583;5,217;7,832;8,841;7,424;7,930;7,353;8,795;5,631;5,748;7,145;6,501;4,029;3,068;1,779;2,387;2,254;2,102;1,867;2,083;2,231;2,865;-0,035;1,195;1,946;1,549;2,477;1,813;2,155;2,736;2,041;1,501;1,379;1,784;3,582;3,471;0,790;2,197;2,298;1,465;1,890;2,815;1,729;2,024;1,595;2,805;2,676;2,100;3,280;0,840;1,278;3,562;2,557;2,744;2,593;2,536;2,743;2,739;3,562;2,398;2,559;2,961;1,067;1,748;2,519;2,888;1,675;1,553;2,354;1,843;3,157;2,387;4,154;1,049;2,639;2,403;2,219;3,496;3,997;2,536;1,810;2,236;2,013;2,319;1,872;2,132;1,862;3,146;0,913;3,385;0,773;3,604;2,568;1,987;3,871;0,874;4,093;0,631;4,150;2,595;2,139;2,872;4,363;1,099;2,863;3,081;1,319;0,516;4,104;3,036;4,543;4,635;2,487;4,111;
295;3,320;1,032;1,206;1,108;0,568;1,262;1,731;3,329;1,851;1,690;0,209;0,157;1,030;2,021;0,407;1,326;-0,044;0,049;1,082;0,354;-0,122;0,934;0,402;1,303;0,527;1,084;0,704;1,065;0,269;0,469;0,684;0,962;2,448;0,949;1,041;0,757;-0,252;1,181;3,275;12,478;41,153;126,548;250,290;368,842;434,393;371,787;247,596;125,863;46,578;12,690;4,123;3,502;1,853;1,806;2,121;1,152;1,862;1,845;1,714;2,341;1,636;2,271;1,551;1,969;2,640;2,369;1,704;2,267;2,817;3,441;4,012;6,985;12,816;16,268;22,633;31,230;41,114;39,801;40,145;33,973;25,877;18,225;12,560;10,187;9,707;8,063;8,457;9,549;8,772;8,922;7,946;8,689;8,215;7,927;8,730;8,649;8,082;9,297;8,160;10,275;9,452;9,162;8,433;8,930;7,880;6,871;8,404;8,221;8,135;9,428;8,869;9,161;9,922;10,236;8,381;9,489;8,490;9,234;9,243;8,864;7,649;9,983;10,338;8,844;9,102;9,203;9,364;9,206;8,469;8,887;9,648;9,067;10,745;9,485;9,059;9,785;9,541;10,206;9,187;9,658;10,782;11,656;11,419;12,141;11,874;12,122;11,390;12,123;13,944;12,933;11,694;14,557;16,617;15,632;14,950;17,447;18,291;16,250;17,327;17,823;20,429;19,523;20,771;22,169;20,306;22,224;23,092;25,240;23,737;23,504;25,156;24,320;27,832;26,860;24,763;27,988;29,433;27,167;27,398;29,022;28,599;28,781;27,661;28,741;26,862;30,430;30,629;31,916;31,966;30,839;29,059;31,643;32,080;30,646;29,769;29,017;31,689;30,995;28,004;31,229;30,841;30,343;30,984;30,516;32,116;30,342;27,533;28,173;30,006;27,869;31,195;27,892;28,960;30,449;30,103;28,346;26,992;28,295;25,505;25,607;24,795;25,442;24,868;22,815;25,326;24,461;24,182;24,519;24,099;22,418;24,932;22,504;22,673;23,398;19,370;20,642;20,417;19,577;19,881;17,435;19,175;18,660;18,730;19,882;16,808;16,073;16,731;15,803;15,459;16,207;17,548;14,294;14,562;13,497;14,531;14,181;13,883;12,612;13,673;14,070;12,426;11,488;14,339;12,789;10,843;12,704;11,363;10,214;9,097;8,310;9,722;8,906;11,207;10,074;8,051;9,238;9,210;8,010;7,115;7,429;7,017;7,723;4,782;8,184;7,739;5,761;5,894;6,929;8,120;5,910;5,814;5,198;7,005;5,864;6,743;4,649;4,520;5,724;5,730;5,706;4,968;5,600;3,430;4,564;3,898;3,358;4,235;3,589;3,932;3,813;4,291;4,121;4,212;2,732;3,057;4,184;4,113;3,212;3,239;2,612;2,868;2,900;3,771;2,023;1,930;2,550;3,708;3,664;2,110;2,008;2,955;2,922;3,588;7,336;14,403;25,016;40,608;50,503;69,684;76,890;79,185;74,256;57,764;34,239;19,927;13,358;6,401;2,543;2,421;3,011;2,988;2,800;2,088;2,272;1,853;1,286;1,591;1,641;0,405;2,634;1,434;1,935;1,998;1,736;0,825;1,696;2,325;1,680;1,330;0,989;1,700;1,817;1,741;1,863;1,377;2,305;0,071;1,961;0,776;1,389;1,637;1,614;1,689;1,217;1,887;1,130;1,301;1,531;1,546;1,733;1,801;1,748;1,842;1,625;1,915;2,827;3,231;2,710;3,275;4,791;3,945;4,336;5,316;7,619;8,673;8,265;7,426;7,765;7,193;4,703;4,231;3,650;4,628;3,028;3,480;2,524;2,225;2,344;3,003;1,506;2,301;2,520;2,243;2,528;1,843;2,953;2,779;2,568;1,819;2,992;2,282;2,319;4,362;2,665;1,892;2,211;3,119;3,431;2,124;2,676;1,956;2,992;2,173;3,417;1,535;2,870;4,407;4,029;3,085;1,353;3,887;3,230;1,914;3,955;2,165;2,167;2,867;2,666;2,417;1,234;3,161;2,666;3,684;3,658;2,872;2,318;3,808;3,096;0,908;2,976;1,750;3,974;4,657;1,935;2,935;2,927;1,929;3,557;2,790;2,636;5,387;2,562;2,173;4,087;3,630;3,343;3,217;2,909;1,983;3,717;1,597;3,839;2,509;1,360;2,335;4,472;6,828;3,847;4,914;3,036;4,409;
300;1,248;2,641;1,178;1,920;1,304;1,289;0,908;0,037;2,191;0,631;0,169;0,840;1,794;1,200;-0,427;0,546;0,258;1,636;1,299;0,106;1,154;0,842;1,538;-0,444;0,289;0,180;0,660;0,671;0,275;2,057;-0,049;0,694;0,362;0,616;0,720;0,176;0,653;0,443;0,727;0,796;0,572;0,378;0,921;2,100;9,695;38,393;89,113;206,902;320,590;375,998;342,287;217,515;115,024;46,426;14,989;3,230;3,767;1,159;1,977;1,296;1,074;1,128;2,121;1,877;1,391;1,552;2,096;2,801;2,936;2,256;2,685;3,954;4,092;4,421;4,801;5,472;6,729;7,726;11,920;14,380;19,500;28,728;32,869;33,721;34,081;29,939;24,293;18,135;13,792;10,199;8,271;9,264;7,888;7,865;7,551;7,736;7,851;7,427;7,333;8,678;7,461;8,856;7,374;7,386;7,618;7,131;7,687;9,274;7,712;9,324;7,899;7,992;7,494;7,154;8,851;8,179;8,280;7,477;7,792;8,322;7,273;7,774;9,582;8,434;9,130;7,996;9,049;9,089;8,422;9,622;10,854;10,658;9,594;10,181;10,901;10,310;9,693;10,628;10,275;10,437;11,333;12,009;11,448;11,474;12,712;13,619;13,933;14,737;15,525;14,219;15,066;15,598;16,806;18,054;19,852;18,307;19,673;21,948;20,972;20,206;22,699;25,309;23,626;23,901;25,354;25,649;27,727;27,621;31,588;28,834;33,276;30,579;29,411;32,471;34,892;33,516;34,840;34,512;32,898;36,429;34,809;34,500;36,151;36,086;38,022;35,479;35,876;35,524;38,966;36,542;39,104;37,990;37,847;37,655;37,190;38,544;37,366;36,284;37,951;35,749;35,600;34,873;36,745;38,837;38,933;36,915;39,880;36,372;35,862;35,713;35,417;34,874;34,551;32,753;35,831;33,627;35,231;35,681;32,103;31,844;33,437;30,986;32,671;32,638;31,125;29,684;29,301;30,175;27,963;29,327;30,770;27,891;26,233;26,738;26,329;25,492;24,015;24,196;23,532;23,463;22,592;23,028;21,873;20,913;20,391;20,106;19,388;19,359;20,297;20,506;19,169;16,615;16,629;17,274;17,109;18,107;16,697;15,874;14,800;14,879;15,033;15,615;14,885;15,315;13,840;13,676;13,144;14,602;12,245;11,338;11,989;10,517;11,740;9,657;11,504;10,393;10,936;8,553;9,548;9,981;8,924;9,169;7,090;9,271;7,258;9,085;7,491;8,135;6,181;7,287;7,550;7,390;6,991;6,747;6,319;6,267;7,710;6,172;6,545;5,471;6,150;4,845;5,938;5,750;4,532;5,588;5,591;4,385;4,463;4,370;4,576;4,577;4,901;4,091;4,612;4,193;2,456;3,107;4,280;4,269;3,147;3,021;4,490;2,353;3,030;3,288;3,347;2,824;3,083;2,949;3,045;2,110;2,743;2,385;3,078;2,892;2,227;2,571;2,562;2,671;3,542;3,437;3,590;7,115;10,050;18,516;27,646;46,862;55,425;64,305;63,311;59,412;45,319;31,718;21,297;11,626;4,850;5,097;1,983;1,630;2,138;1,423;1,712;1,488;1,486;1,439;1,823;1,307;1,500;2,276;1,432;1,334;1,182;2,992;1,796;1,625;0,606;1,586;1,552;1,654;0,977;2,393;1,515;1,106;1,173;1,514;1,890;1,203;0,882;1,252;1,767;1,450;1,242;1,039;1,779;2,754;0,795;2,051;3,553;1,672;1,330;1,400;3,484;0,960;2,351;3,571;1,823;2,155;3,140;2,925;4,564;2,973;4,384;4,911;6,370;6,256;5,653;7,444;5,823;6,540;6,748;6,915;4,425;5,555;4,282;2,467;3,213;1,613;3,481;3,002;2,589;1,443;1,943;3,712;1,711;2,119;1,596;1,270;2,901;1,519;1,882;0,766;2,831;1,133;2,646;2,645;2,988;3,716;2,932;2,749;1,309;2,872;2,796;2,503;3,339;2,150;2,837;1,412;2,505;3,163;1,368;2,228;2,607;2,413;1,890;0,794;2,290;1,577;1,444;3,587;1,807;2,436;2,380;1,089;4,449;3,542;3,382;4,429;1,802;3,734;2,116;4,044;3,918;4,185;2,701;2,637;2,449;2,915;2,381;2,039;3,941;2,609;2,023;2,368;2,563;1,590;0,359;1,904;2,477;2,470;2,718;
