Summary
305;1,466;0,519;1,314;1,380;1,674;1,787;0,388;1,874;0,006;-0,103;1,180;1,032;2,484;0,371;0,015;0,547;1,125;1,071;0,359;0,074;0,430;1,173;-0,515;0,820;0,601;0,640;0,415;0,941;0,512;0,259;0,071;0,413;0,412;0,277;0,277;0,844;1,015;1,380;1,032;0,738;0,737;0,447;0,431;0,608;0,285;0,230;0,779;0,236;2,323;7,040;31,914;98,560;182,860;297,585;338,105;296,786;202,810;91,506;39,053;10,578;2,626;2,795;1,570;1,980;2,128;1,515;1,931;2,920;2,255;3,269;3,154;2,928;3,195;3,144;3,978;2,748;4,287;4,266;5,454;3,889;5,178;4,810;6,528;6,940;9,342;13,353;18,689;24,784;31,437;31,574;32,400;28,216;20,867;15,840;10,687;10,038;7,855;6,216;7,544;7,363;6,856;6,481;6,958;6,054;5,668;6,637;8,638;6,179;7,410;6,110;6,327;7,438;7,248;8,110;6,738;7,628;9,353;7,441;8,879;9,501;9,027;7,614;9,099;8,605;9,569;7,444;10,080;8,288;10,076;9,026;11,311;10,774;10,633;10,890;11,043;12,325;9,898;12,887;11,390;11,472;12,163;12,660;13,757;13,437;13,242;14,484;16,574;16,633;14,616;17,668;18,724;18,133;18,558;20,005;20,000;24,016;24,101;25,257;27,820;26,075;30,352;31,214;31,586;32,722;32,897;33,790;35,395;35,667;34,674;39,582;39,367;43,181;41,939;41,832;43,912;42,598;45,238;43,272;47,287;45,667;47,683;49,107;48,102;46,134;47,961;48,325;48,710;51,508;49,978;50,488;51,237;50,115;51,166;54,754;49,359;52,904;52,082;51,775;52,127;49,606;49,440;49,704;50,825;53,626;49,872;50,838;52,174;48,180;48,872;50,702;48,065;47,572;50,342;47,326;47,539;43,978;45,470;44,625;44,042;45,591;44,091;41,536;42,803;40,878;40,011;37,420;37,703;40,483;37,535;36,021;35,922;36,561;35,508;33,937;32,852;34,536;33,881;32,968;30,198;29,623;30,490;32,344;28,557;30,643;27,026;28,678;26,958;26,415;25,376;24,607;21,428;23,514;21,115;22,792;21,345;20,659;20,032;21,049;20,581;18,051;17,421;19,843;19,815;19,877;19,523;16,582;14,689;16,066;16,726;13,839;14,437;14,529;14,741;14,317;14,975;14,920;14,103;14,107;13,137;13,170;12,831;10,355;12,812;9,653;11,600;10,520;10,000;10,215;9,318;9,997;9,296;8,874;7,906;8,158;7,704;8,948;7,463;8,415;7,996;8,014;7,064;7,974;5,870;7,047;6,027;5,065;5,251;6,821;5,012;5,056;4,221;4,112;4,554;5,085;5,509;5,309;5,976;4,716;5,350;4,373;3,898;3,575;4,304;4,496;3,940;3,906;3,301;2,354;2,669;3,614;4,050;4,180;3,649;3,591;2,230;3,167;2,939;2,547;4,276;2,628;2,908;2,859;1,846;2,680;2,548;2,163;2,434;2,166;2,738;2,184;2,280;2,152;3,001;5,849;12,198;23,095;32,792;43,324;54,690;63,167;60,862;55,197;42,230;24,174;17,142;10,543;4,044;2,941;2,600;1,595;1,726;1,107;3,188;2,147;1,563;1,527;1,424;1,565;2,653;0,857;1,581;1,830;1,481;1,424;2,410;1,362;1,727;1,462;1,963;1,963;1,558;0,441;1,405;0,905;1,253;2,471;1,639;0,770;1,526;0,469;0,761;1,255;1,106;1,915;1,812;2,019;1,567;1,434;1,708;2,189;1,328;1,805;1,077;1,494;1,612;1,875;1,218;1,776;2,622;2,681;2,391;2,273;3,946;5,175;6,596;5,547;4,655;5,194;6,775;5,041;4,719;5,454;6,093;5,605;4,271;3,479;5,662;4,056;3,462;3,562;2,673;1,556;2,649;3,066;0,601;1,838;1,693;2,093;2,957;1,847;2,523;2,881;2,234;1,281;1,591;3,350;1,641;1,912;2,747;2,813;3,355;0,801;1,733;2,908;1,451;3,356;2,495;1,501;3,493;2,804;3,120;2,688;2,604;3,545;1,753;2,268;2,152;2,805;2,815;3,097;2,828;0,729;4,656;2,431;2,539;2,318;3,898;1,323;3,260;2,726;2,271;2,099;3,760;2,515;1,372;4,158;4,817;2,373;2,134;0,827;2,615;
310;2,892;0,865;2,064;0,640;3,189;1,797;0,561;0,642;0,951;1,067;1,069;1,420;0,817;0,762;0,685;0,975;0,212;0,908;0,490;0,591;0,856;1,566;0,898;0,393;0,648;0,677;0,727;0,631;0,306;0,490;-0,051;0,458;0,182;0,464;0,420;0,743;0,281;0,739;0,425;0,641;0,285;0,301;0,853;0,126;0,531;0,539;0,273;0,668;0,794;0,327;0,312;1,037;0,683;1,576;7,021;23,518;74,559;166,416;253,490;328,984;302,109;211,706;104,865;38,396;11,645;5,686;1,961;2,395;2,463;2,189;2,303;2,535;2,096;2,804;1,994;2,944;3,559;3,263;3,173;4,225;3,134;3,119;3,815;4,583;4,519;3,609;5,501;4,434;4,014;6,548;7,203;10,213;14,377;20,632;24,026;27,049;28,163;26,179;22,551;16,921;11,651;8,865;6,453;5,451;6,422;5,674;6,073;6,883;6,853;5,820;6,674;6,802;7,517;6,635;7,377;6,607;7,672;7,341;8,136;9,022;9,876;8,580;8,810;8,760;8,284;10,942;9,536;8,630;9,537;11,985;11,977;10,266;11,267;12,131;11,194;12,214;13,914;15,292;13,262;13,780;14,498;14,181;15,735;15,724;17,285;18,951;19,167;20,822;20,351;21,467;22,467;23,550;24,501;27,420;26,181;28,212;29,651;32,253;34,669;33,712;36,631;40,180;41,156;43,189;43,720;45,572;46,376;46,460;50,117;54,751;53,039;53,263;56,073;55,912;60,269;56,942;58,443;64,761;60,125;62,338;60,909;65,498;65,350;65,255;67,890;68,995;67,065;69,260;70,021;66,053;69,616;71,393;67,626;71,260;73,661;69,654;71,128;70,122;67,366;71,968;69,612;70,832;71,074;68,193;69,870;70,099;72,283;67,665;68,048;68,931;62,882;64,820;65,662;66,387;61,003;65,125;60,849;63,364;62,361;62,785;61,491;59,806;58,634;55,948;56,204;58,432;53,532;53,734;53,129;52,719;52,411;52,248;46,956;46,986;48,253;45,098;44,580;44,668;42,211;43,449;40,240;41,494;41,536;36,392;38,251;37,834;36,712;33,746;36,835;33,927;33,803;32,903;32,603;30,802;29,360;28,141;28,973;27,455;27,014;27,063;24,462;25,260;25,534;24,217;23,718;22,519;21,721;21,490;22,560;22,340;20,515;19,919;19,400;19,262;17,575;19,151;17,555;18,281;16,337;16,445;17,136;14,771;15,843;14,380;13,382;14,383;15,303;13,639;11,768;11,843;11,504;12,726;11,157;10,692;11,049;10,198;10,920;10,158;10,381;10,506;9,922;9,093;8,317;8,495;8,355;7,166;7,248;8,108;7,518;7,400;7,253;7,681;7,236;6,127;5,859;7,211;6,073;5,064;5,993;5,241;6,528;6,096;4,603;5,035;4,410;3,911;5,139;4,200;4,664;4,379;4,199;4,673;4,626;3,993;4,107;3,857;3,691;3,079;3,722;4,725;3,146;4,487;3,450;3,064;3,313;4,103;2,674;1,732;2,620;2,800;3,101;2,599;3,102;3,591;3,334;2,935;2,404;2,656;1,964;2,657;3,050;3,534;4,088;6,516;11,336;19,474;26,023;42,543;53,908;59,581;59,902;55,233;44,335;30,602;20,213;10,523;4,273;3,582;2,269;1,295;2,038;2,330;2,529;1,900;1,297;2,051;1,549;2,061;1,312;1,662;1,196;2,491;1,106;1,435;1,152;1,254;1,418;0,943;1,855;1,198;1,243;1,023;1,118;1,741;1,461;0,948;2,109;1,321;1,565;1,788;1,709;1,959;1,234;1,536;1,439;1,890;1,304;2,126;1,576;1,799;1,662;1,094;0,925;1,806;0,687;2,015;0,896;1,373;2,979;2,017;2,482;2,327;3,406;2,844;2,555;4,131;2,882;3,709;4,685;6,072;5,002;5,219;5,177;6,359;4,918;4,327;4,881;3,385;2,824;4,599;2,874;3,061;2,003;2,504;2,243;0,790;2,946;1,969;3,588;1,531;4,086;1,139;2,209;1,972;3,499;1,442;1,043;3,367;1,396;2,005;2,129;2,197;3,953;3,302;3,583;2,662;4,336;1,480;2,960;2,025;0,998;1,180;1,989;2,777;3,781;2,919;2,046;3,575;2,535;3,195;2,423;2,786;3,131;4,221;2,824;4,161;3,376;3,102;2,666;2,868;4,510;
315;1,214;0,799;1,035;1,965;1,309;1,922;0,379;1,126;1,093;0,941;1,758;2,081;1,221;0,736;0,284;0,445;0,945;0,854;0,365;1,507;1,023;0,201;0,279;0,246;0,845;0,537;0,936;0,594;0,985;0,755;0,790;0,177;0,163;0,004;0,486;0,500;0,285;0,376;0,353;1,053;0,055;0,423;0,492;0,638;0,188;0,408;0,198;0,259;0,422;0,285;1,033;0,536;0,283;0,363;0,371;0,359;0,482;0,870;1,431;4,408;20,747;62,682;152,217;257,898;306,903;284,769;192,173;102,539;37,282;10,018;3,053;1,912;2,293;2,277;1,903;1,447;2,164;2,253;2,325;2,549;2,591;1,923;1,787;2,441;2,078;3,177;2,744;2,159;3,083;2,406;2,902;2,282;3,059;2,626;4,029;4,104;5,638;8,309;11,530;16,670;20,482;22,901;24,362;22,380;19,387;15,572;11,443;9,520;6,879;6,967;6,074;6,072;7,187;6,971;7,359;6,994;7,925;7,881;8,306;9,016;9,096;9,538;9,760;8,975;10,642;10,578;10,470;11,313;11,971;11,840;13,246;13,118;12,749;13,213;12,284;13,611;15,867;14,846;14,520;16,690;13,984;15,408;16,025;19,589;18,718;21,601;21,735;20,771;21,749;24,842;25,744;28,126;27,387;30,453;33,548;36,053;38,402;40,404;42,544;46,364;47,387;52,083;53,972;53,691;58,395;58,386;62,368;64,688;64,656;68,078;68,263;68,631;77,006;72,792;77,814;74,594;78,491;79,257;82,475;83,197;82,278;87,402;87,497;92,679;90,208;86,665;91,075;91,113;93,417;93,807;94,832;96,453;92,939;94,181;95,311;96,696;97,301;96,489;94,840;94,264;93,809;99,202;95,964;95,645;93,204;90,649;95,933;91,600;94,760;89,751;89,783;89,278;88,202;88,612;83,302;85,408;85,692;87,484;82,522;79,561;82,735;77,489;77,935;76,832;78,269;77,721;75,247;70,271;70,815;71,613;64,791;65,799;65,552;61,825;63,849;62,760;61,643;56,652;59,484;57,669;55,620;54,747;54,139;52,506;48,894;50,006;49,596;46,402;48,826;45,267;46,196;45,454;43,273;38,648;37,723;40,657;39,777;36,926;36,899;37,486;33,640;33,720;34,403;33,092;30,798;31,279;28,134;28,975;28,872;29,034;26,521;28,074;25,583;24,036;23,109;24,996;24,047;22,548;22,099;21,282;21,625;21,310;19,015;19,220;20,555;18,071;16,448;16,098;16,302;16,350;16,544;14,799;14,674;14,846;14,210;15,108;12,294;13,535;12,272;13,037;12,454;11,440;12,246;13,341;10,032;11,203;10,727;10,002;10,385;9,168;9,486;9,936;9,302;8,868;8,436;7,135;8,003;7,097;7,280;6,759;6,700;7,387;7,409;7,033;6,917;5,900;6,045;6,157;5,405;5,095;5,751;5,545;4,343;4,435;4,945;4,979;5,685;4,743;4,463;4,347;4,411;4,834;3,893;3,842;3,154;3,388;3,346;3,342;4,262;3,060;3,440;3,574;3,437;3,302;3,569;2,680;3,465;3,267;2,913;2,246;2,042;2,354;3,072;2,522;2,658;2,339;2,759;2,443;2,624;1,799;1,900;3,024;5,288;6,314;11,197;19,640;27,408;38,235;51,710;53,709;57,977;50,990;36,871;28,205;16,997;8,919;5,991;3,092;2,809;2,358;3,219;1,876;2,117;1,914;1,809;2,455;1,261;1,698;1,613;1,059;1,625;1,510;1,593;2,155;1,398;1,396;0,791;1,329;1,729;1,278;1,125;1,668;1,142;2,192;2,140;0,777;2,421;2,135;0,999;1,952;1,880;2,372;1,543;2,741;2,284;1,603;1,294;1,386;1,200;1,680;1,177;2,196;1,486;1,962;1,563;1,330;1,237;1,087;1,238;1,860;1,603;1,934;2,070;2,582;2,071;2,435;3,278;3,780;3,177;4,150;3,439;3,484;4,015;3,623;4,124;3,830;3,832;4,464;4,473;4,332;4,558;4,886;2,910;3,682;3,531;2,111;2,951;2,280;2,359;2,149;1,272;1,882;2,700;3,263;1,949;3,304;3,963;3,467;2,088;1,380;1,316;4,092;2,498;2,825;2,557;3,615;4,297;2,706;2,770;2,414;2,442;1,997;3,238;2,610;3,562;1,548;3,876;3,414;2,437;5,518;3,273;
320;0,130;1,561;0,358;0,818;1,656;2,010;2,009;1,323;0,228;0,333;0,762;0,294;1,701;0,266;0,045;0,028;0,411;0,288;1,739;0,034;1,256;0,474;1,025;1,264;0,462;0,449;0,573;0,410;0,422;0,307;0,250;0,749;1,167;0,305;0,378;0,417;0,557;0,476;0,064;0,539;0,721;0,124;0,706;0,350;0,662;0,287;0,348;0,340;0,734;0,812;0,478;0,491;0,436;0,390;0,314;0,113;0,325;0,390;0,392;0,336;0,175;0,419;0,703;1,509;4,212;23,630;74,936;161,117;258,610;301,625;258,291;176,183;77,804;29,566;8,989;3,560;1,936;1,723;1,725;1,449;1,646;1,352;0,920;1,389;1,801;1,212;1,480;1,298;1,457;1,122;1,714;1,986;1,766;2,272;1,857;1,969;1,998;2,506;2,452;2,316;2,759;3,901;4,668;7,346;9,440;14,223;18,946;21,868;23,110;23,454;19,559;17,662;12,560;9,628;9,393;7,746;8,570;7,839;9,349;9,820;8,519;10,202;9,102;10,750;9,399;11,268;11,311;12,323;11,597;12,947;13,597;12,824;13,198;15,502;15,436;15,336;16,887;16,657;17,658;17,159;18,573;19,410;20,202;22,275;23,071;24,909;24,527;27,520;26,989;29,529;31,553;36,097;36,422;38,769;43,986;45,217;48,671;51,433;56,613;57,679;59,799;64,630;68,753;68,344;72,996;76,818;76,534;78,661;84,089;90,426;92,218;92,939;94,753;99,602;98,775;99,223;104,372;108,655;104,681;110,157;115,127;115,800;113,973;119,099;114,456;119,692;117,064;120,265;122,316;125,094;125,872;120,572;122,427;127,001;127,833;128,997;125,198;128,538;129,042;124,600;124,070;123,309;124,935;122,620;125,609;121,237;125,245;118,260;122,729;119,546;119,726;114,413;113,029;112,884;115,022;115,820;114,823;109,399;105,386;104,340;106,252;101,100;101,181;99,227;100,439;97,857;93,086;93,480;90,174;92,338;89,218;88,939;86,951;87,852;83,167;81,261;85,395;76,924;74,720;76,381;73,460;71,962;70,165;70,098;67,908;65,323;63,363;62,005;59,942;58,474;59,100;55,817;53,819;53,046;53,526;53,300;53,791;47,896;49,442;44,647;44,056;43,430;42,393;41,240;43,482;41,200;40,041;40,601;37,642;35,668;34,089;33,761;34,370;32,156;31,205;30,955;31,810;30,724;30,231;27,249;26,414;27,934;26,123;26,105;24,317;23,479;24,899;24,478;21,071;21,251;22,342;21,419;19,426;19,165;19,759;19,448;16,140;18,063;17,558;16,346;14,593;15,234;13,669;13,410;14,327;14,177;13,344;12,671;13,699;12,052;12,428;11,801;12,279;11,795;12,190;10,727;11,116;10,780;8,937;10,629;7,976;9,402;8,892;8,980;8,225;7,708;6,700;8,255;8,376;6,898;7,021;6,049;5,495;6,095;5,876;5,320;6,016;5,921;6,138;6,231;7,083;5,495;5,224;4,190;4,790;3,889;6,082;5,167;3,545;3,765;3,151;4,579;3,835;3,937;4,725;3,974;3,039;3,838;3,856;3,991;4,025;3,185;3,581;3,773;2,499;2,935;2,543;3,389;2,841;3,441;2,667;2,025;2,085;2,372;2,488;3,210;2,672;2,530;2,074;1,925;2,191;3,825;6,615;7,556;13,724;19,448;31,757;40,392;50,128;48,040;47,586;42,405;29,940;17,959;13,407;6,768;3,915;2,882;1,693;1,835;1,819;1,714;1,976;2,073;1,956;1,069;1,970;1,737;1,873;1,615;1,478;1,906;1,922;1,180;1,404;0,962;1,258;1,154;2,219;1,627;2,273;1,224;1,512;1,433;1,203;2,454;1,898;0,712;1,603;0,484;0,331;1,043;0,693;1,387;1,355;1,307;0,924;1,799;1,450;1,128;1,126;1,424;0,483;1,686;0,914;2,143;1,338;0,965;0,881;1,258;1,325;1,166;0,816;2,732;2,207;2,198;3,202;2,479;2,261;2,888;2,948;2,866;3,946;3,282;3,853;4,673;4,045;5,789;3,996;7,556;4,531;5,718;4,266;3,631;4,161;3,555;2,872;1,953;2,946;4,672;2,461;2,970;2,551;3,291;2,141;3,472;2,360;2,818;2,778;3,078;1,656;3,271;3,445;2,559;2,873;3,270;2,715;2,336;2,479;3,214;2,617;
325;0,461;1,470;0,784;1,742;1,276;1,249;1,616;1,242;1,373;1,122;0,756;0,408;0,660;1,128;0,842;0,348;1,554;0,830;0,686;0,964;0,417;0,235;0,417;0,855;0,350;0,175;0,727;0,876;0,330;0,281;0,925;0,372;0,784;0,224;0,470;0,161;0,718;0,186;0,539;0,324;0,258;0,507;0,780;0,384;0,647;0,111;0,703;0,027;0,394;0,259;0,445;0,464;0,523;0,522;0,497;0,641;0,101;0,240;0,222;0,124;0,493;0,417;0,594;0,348;0,374;0,235;0,388;0,705;0,727;6,069;19,801;58,909;147,573;237,055;293,200;270,893;184,776;95,685;31,876;8,471;2,931;1,739;1,593;1,556;0,844;1,241;0,798;1,147;1,572;1,500;0,996;1,230;1,492;1,300;1,520;1,081;1,354;1,927;1,205;2,189;2,156;2,319;2,449;2,778;2,530;3,572;3,800;5,166;5,469;7,819;11,725;14,062;18,738;20,876;24,392;23,193;23,473;19,596;17,676;13,312;12,794;11,670;10,970;11,872;11,036;11,231;12,693;13,968;12,296;13,543;13,417;15,044;16,203;16,523;15,799;18,078;17,029;17,586;19,176;20,555;23,057;23,094;22,820;26,004;26,540;28,243;29,877;31,768;34,221;36,552;37,036;41,667;42,754;51,842;51,717;58,052;58,605;61,242;71,619;72,765;76,430;84,024;86,813;86,900;91,950;96,772;99,680;104,168;110,329;112,731;115,069;121,457;121,752;124,841;126,972;128,787;136,144;135,645;142,521;145,633;144,955;145,210;148,399;150,965;154,534;151,237;160,056;163,376;162,002;164,359;158,511;160,878;165,072;162,920;161,078;168,002;160,065;161,432;165,344;164,031;164,184;161,717;168,062;161,307;161,300;160,793;160,808;159,053;160,512;157,043;156,303;154,543;155,050;153,766;151,393;148,051;146,169;140,136;138,264;139,702;137,511;135,458;130,623;132,997;131,393;128,098;121,968;124,749;123,465;123,464;116,831;115,547;114,364;112,413;108,699;106,786;104,272;102,409;99,303;100,839;96,335;92,939;94,379;91,950;87,693;87,459;83,555;82,585;79,183;78,803;76,877;74,727;71,853;71,333;71,548;67,897;68,347;68,486;62,250;63,107;59,825;60,522;57,957;56,517;52,361;52,201;51,401;50,600;49,796;49,214;46,471;48,016;45,694;44,679;43,285;42,733;38,706;38,860;36,990;36,222;37,571;34,504;35,003;33,198;30,224;30,114;29,756;31,394;28,673;25,060;26,707;25,716;24,892;25,842;25,244;24,893;23,771;20,959;22,323;21,217;22,278;22,009;20,880;20,211;19,913;17,198;17,641;18,570;16,061;16,496;16,090;15,806;14,844;15,525;14,962;12,350;12,742;12,532;11,842;11,916;10,180;11,758;12,360;11,791;12,450;9,786;10,406;9,209;9,404;9,714;9,698;9,504;8,085;8,154;8,139;7,676;8,576;7,095;6,933;6,030;8,037;6,789;6,966;5,978;6,502;6,396;7,658;5,990;6,757;6,030;5,247;5,852;5,535;4,351;4,276;5,147;4,563;3,578;3,779;4,095;4,096;4,350;3,654;4,508;3,635;4,365;3,366;4,304;4,588;4,325;3,080;3,356;3,646;3,005;3,226;2,866;2,873;3,054;2,601;2,235;3,206;2,768;2,883;2,288;2,414;2,395;2,366;3,137;2,439;2,173;3,231;3,968;3,482;7,005;12,273;20,183;26,731;34,124;46,086;50,803;45,246;39,678;35,482;23,394;15,559;8,443;5,406;3,100;1,883;1,730;1,451;2,145;1,627;2,266;1,338;1,858;1,561;1,937;2,067;0,695;1,343;1,260;1,188;1,495;1,636;1,333;1,633;1,532;0,962;1,398;1,927;1,251;1,642;1,001;1,511;1,726;1,259;1,637;1,169;1,785;1,691;1,585;1,307;0,823;1,325;0,152;2,001;2,202;1,236;2,124;1,379;1,897;1,483;1,055;1,486;1,565;0,920;1,589;2,380;1,706;2,076;1,865;1,939;2,074;2,658;2,070;2,436;2,219;2,384;2,598;2,061;2,360;3,851;2,534;4,995;3,576;3,531;4,860;5,328;4,721;6,038;4,168;5,276;5,400;7,012;3,908;4,376;4,197;2,753;4,547;2,511;3,353;2,799;2,055;4,164;3,554;5,440;3,754;3,632;1,748;3,544;
