Summary
330;0,607;0,802;1,864;0,690;0,690;0,714;0,386;1,575;-0,073;0,997;1,171;0,741;0,697;0,757;0,780;0,235;1,041;1,432;0,765;1,123;0,569;0,639;0,431;0,511;0,412;0,358;0,399;0,863;0,261;1,031;0,814;0,820;0,343;0,323;0,401;0,404;0,955;0,637;0,451;0,399;0,563;0,590;0,658;0,858;0,351;0,602;0,130;0,578;0,315;0,520;0,636;0,332;0,900;0,470;0,628;0,716;0,771;0,943;0,622;0,230;-0,070;0,578;0,431;0,677;0,334;0,186;0,203;0,276;0,226;0,186;0,431;0,371;0,765;1,119;3,356;18,957;56,024;132,408;236,499;298,040;284,548;195,742;94,664;36,451;9,160;2,636;1,600;1,456;1,304;1,036;1,037;1,193;0,951;1,360;1,130;1,138;1,486;1,608;1,275;2,048;2,079;1,906;2,727;2,937;3,042;3,293;4,104;3,972;4,612;5,831;5,329;6,539;6,662;8,119;9,485;9,736;13,095;16,153;18,360;22,638;25,857;25,292;26,158;23,586;20,073;18,702;17,811;16,057;15,575;14,664;15,045;15,768;16,865;17,790;17,567;19,264;17,487;19,681;22,326;22,380;23,697;24,868;26,247;26,591;29,240;31,881;35,367;36,712;37,696;40,204;44,458;47,892;51,550;56,661;60,226;64,242;68,987;76,292;80,784;85,656;91,552;95,584;104,881;107,892;111,215;118,944;116,914;125,776;129,034;135,752;137,187;141,162;150,655;157,532;154,188;160,793;163,882;167,612;167,260;174,673;181,085;185,380;182,407;185,059;188,623;195,874;191,231;196,646;192,847;192,972;201,981;197,209;201,596;200,855;202,960;204,324;203,036;201,041;209,570;209,436;208,376;205,968;202,550;200,909;203,632;201,457;196,705;197,893;198,219;192,254;194,857;193,820;193,995;188,267;186,288;182,418;183,025;176,691;175,802;172,552;172,347;172,197;172,289;164,841;157,961;160,446;159,758;153,190;154,732;147,267;145,490;145,810;142,535;137,995;136,731;131,638;130,897;130,713;125,523;123,618;119,503;119,733;114,655;110,420;112,742;108,709;104,609;104,635;99,180;98,394;95,460;96,329;92,631;89,705;84,529;86,493;83,747;79,850;80,898;75,827;76,045;75,291;70,216;67,597;65,964;67,411;66,659;62,114;63,709;59,056;59,337;57,551;56,072;54,283;51,733;51,852;50,426;50,284;46,650;46,738;41,503;42,451;45,659;41,622;39,343;39,101;36,930;37,921;35,272;36,421;35,674;33,885;32,427;30,299;29,480;30,145;28,409;29,787;26,641;26,002;24,744;25,327;25,927;22,385;21,710;24,738;22,839;20,103;22,439;21,074;19,863;18,897;17,853;19,165;17,344;16,616;16,991;17,205;15,625;15,338;14,661;14,513;13,888;13,409;15,135;12,853;12,389;13,504;12,063;12,740;11,229;10,160;10,782;9,823;9,853;10,044;9,722;9,773;8,730;9,152;8,943;7,580;7,561;8,266;7,810;6,585;7,702;7,139;7,333;6,199;7,299;5,949;5,423;5,124;7,296;6,514;6,113;5,538;6,235;6,745;5,452;4,781;5,493;5,437;4,039;4,378;4,904;5,289;4,615;4,664;4,562;4,462;3,602;4,359;3,838;4,071;3,389;3,290;3,672;3,137;3,748;3,746;3,924;2,646;4,402;3,070;3,510;3,236;3,138;1,979;3,533;3,091;3,690;1,924;2,212;2,131;2,580;2,662;2,354;1,918;1,799;3,003;4,390;6,528;10,575;13,953;23,220;31,458;38,351;44,329;48,747;43,531;35,544;28,925;16,635;9,309;5,166;2,360;2,706;2,044;1,984;2,743;1,769;1,464;1,282;1,618;1,976;1,497;1,985;1,657;0,983;1,381;1,398;1,622;1,170;0,971;1,450;1,161;1,758;1,455;1,199;1,872;0,859;1,133;1,717;1,493;2,352;2,144;0,572;2,621;1,631;1,325;1,308;2,076;1,855;1,704;1,555;1,618;1,544;1,250;1,248;0,922;0,745;1,609;2,498;1,795;2,301;1,702;0,952;2,321;2,153;2,284;1,780;1,865;2,227;2,714;2,726;3,134;2,810;2,461;1,868;2,664;3,310;3,022;4,056;3,500;2,902;4,524;5,115;4,532;3,725;5,674;6,373;6,610;6,395;7,563;7,487;6,678;5,845;6,699;6,652;
335;0,684;1,425;2,680;0,812;2,192;1,120;0,886;0,837;1,139;0,588;0,413;1,353;0,067;0,686;0,658;1,387;0,944;1,205;0,213;0,729;1,100;0,785;0,678;1,127;0,486;0,738;0,445;0,421;0,695;0,720;0,862;0,556;0,204;0,188;0,466;0,575;0,434;0,758;0,094;0,490;0,478;0,439;0,245;0,739;0,755;0,236;0,510;0,500;0,390;0,733;0,282;0,403;0,629;0,097;0,445;0,365;0,407;0,659;0,547;0,213;0,618;0,416;0,248;0,209;0,331;0,758;0,342;0,415;0,531;0,401;0,356;0,553;0,241;0,302;0,593;0,679;0,164;0,693;1,284;4,519;16,950;62,824;145,985;233,084;299,235;262,349;180,722;81,081;32,419;7,773;2,284;1,763;1,460;1,673;1,369;0,824;1,476;1,127;1,728;1,758;1,594;2,586;2,151;2,795;3,334;3,519;3,668;3,849;4,487;4,076;5,545;6,128;6,462;7,288;6,685;7,641;8,416;7,905;9,936;9,392;11,061;14,738;14,649;16,835;21,081;22,500;26,539;27,394;28,024;25,497;24,274;21,806;20,976;19,235;20,466;19,515;21,485;20,414;22,572;24,786;24,651;26,487;29,375;27,882;31,873;34,364;36,915;39,033;42,456;48,591;50,122;56,199;59,834;61,203;69,971;72,562;78,549;84,594;92,176;96,246;101,708;111,000;118,283;123,645;127,723;133,893;142,671;143,988;156,634;159,963;163,032;169,299;172,571;178,713;183,523;187,307;193,482;193,266;202,103;207,815;205,327;211,566;220,944;216,336;223,309;225,642;228,999;236,935;228,673;238,224;239,220;232,038;238,119;240,931;239,218;238,298;246,565;248,327;241,974;246,432;245,051;239,739;246,793;238,048;238,233;243,559;242,286;237,629;236,166;235,443;235,100;233,612;226,642;227,336;227,145;221,996;218,778;214,742;210,171;214,633;204,181;205,082;198,332;200,201;197,977;193,258;187,788;188,283;179,376;184,170;174,263;176,357;170,708;164,518;163,291;162,016;157,893;156,261;153,614;146,329;143,381;140,738;137,026;134,124;133,132;133,048;130,420;122,340;123,510;120,631;114,553;112,197;110,005;108,206;105,283;101,758;99,536;98,739;96,046;94,051;92,438;90,307;83,224;86,742;82,793;80,379;81,192;76,293;71,761;75,940;71,437;66,815;69,384;65,270;64,590;62,094;59,602;61,590;59,937;56,361;54,660;53,747;50,180;50,387;48,862;47,396;44,103;43,339;40,973;42,147;40,912;40,284;39,511;38,203;36,983;39,875;35,550;34,329;32,628;33,628;30,515;29,491;28,958;29,554;27,198;26,518;26,199;25,594;25,497;23,962;24,130;22,387;20,791;20,679;20,288;20,901;20,678;19,972;19,149;16,881;18,092;15,685;15,487;16,587;16,539;16,179;14,913;15,645;13,811;14,715;14,858;13,111;14,601;12,851;12,459;10,926;11,679;10,357;11,193;11,354;9,993;8,532;9,767;9,288;10,086;8,395;8,841;9,336;8,392;7,407;8,383;8,484;7,612;7,752;6,991;6,485;7,486;7,046;6,740;6,684;5,763;6,103;5,913;6,072;5,991;5,510;5,410;5,580;6,368;5,450;5,290;4,949;4,940;4,697;4,022;5,088;4,769;4,920;4,364;3,324;3,706;4,409;3,819;2,857;3,517;3,578;2,462;3,300;3,067;2,725;3,221;2,608;2,818;2,658;2,716;2,870;3,059;2,578;2,764;2,236;2,337;2,370;2,144;2,408;2,560;2,401;2,376;2,542;2,243;2,730;2,544;2,432;4,909;7,906;11,573;19,387;26,171;33,327;42,786;48,164;44,991;41,913;34,990;21,301;13,031;7,995;3,843;3,302;2,449;1,943;1,099;1,120;1,929;2,178;1,416;1,957;1,348;1,336;2,635;2,012;1,927;1,571;1,564;2,117;1,040;0,963;1,560;2,522;1,417;1,802;2,088;1,631;1,837;2,052;1,781;1,020;2,011;1,885;2,259;1,547;1,771;1,089;1,897;2,304;1,751;2,627;1,945;2,463;1,945;1,821;1,175;1,621;3,045;1,511;2,556;1,573;3,019;2,274;2,957;2,347;1,562;3,644;3,265;1,892;2,661;4,054;2,384;2,880;4,387;2,643;1,902;2,307;3,123;2,494;4,368;4,225;4,365;6,029;4,771;6,680;4,405;
340;1,220;2,272;1,394;1,587;1,543;1,404;1,467;1,484;1,246;1,564;0,463;1,193;2,212;0,559;0,985;0,649;1,038;0,901;1,069;0,598;0,812;0,795;0,507;0,536;0,442;0,351;0,494;0,265;0,616;0,805;0,425;0,364;0,450;0,504;0,447;0,469;0,410;0,018;0,344;0,570;0,423;0,382;0,512;0,294;0,198;0,613;0,159;0,576;0,428;0,510;0,400;0,628;0,373;0,493;0,612;0,532;0,272;0,107;0,540;0,547;0,596;0,356;0,652;0,416;0,647;0,445;0,362;0,350;0,312;0,492;0,404;0,507;0,256;0,295;0,327;0,507;0,317;0,166;0,491;0,413;0,286;0,348;0,325;0,970;3,764;14,843;42,162;121,291;217,151;287,394;271,955;190,650;95,859;33,198;8,615;2,839;1,833;1,772;1,569;1,515;1,653;2,241;1,825;2,610;2,706;3,178;3,942;4,395;3,917;4,419;5,134;5,856;5,341;6,240;6,912;7,242;7,415;8,015;8,807;8,863;9,917;9,107;10,329;11,304;12,282;11,669;13,551;15,582;16,054;19,413;21,643;23,495;26,410;28,287;29,452;29,846;30,284;27,083;28,985;26,729;26,717;27,123;31,500;33,827;34,027;37,948;41,705;41,566;47,309;48,711;55,894;61,834;63,628;69,316;75,770;82,991;88,822;92,085;103,178;109,461;116,431;127,949;132,533;139,995;148,227;151,595;162,152;165,760;174,207;183,716;186,557;191,005;197,863;203,945;205,064;220,643;222,912;225,931;225,851;233,769;238,893;240,427;246,952;252,357;253,262;259,748;263,182;261,262;268,422;267,064;274,496;273,923;275,831;281,412;282,486;279,850;283,956;289,125;288,605;283,504;280,542;276,533;280,533;283,331;280,282;284,550;279,485;277,762;275,613;272,859;267,763;266,315;265,265;260,733;259,425;257,510;253,200;252,308;251,040;250,950;238,125;235,042;235,639;232,709;230,504;229,113;218,878;215,076;213,045;207,855;214,244;200,256;198,766;192,176;188,916;188,060;185,863;181,253;175,701;171,005;170,054;163,219;159,902;160,316;152,502;152,302;150,521;146,505;141,964;137,259;138,141;134,332;129,313;129,364;123,634;116,819;114,889;112,669;114,595;105,433;103,726;101,083;97,047;99,244;93,526;95,661;91,971;89,510;85,203;84,837;84,516;77,624;76,582;77,954;75,357;72,813;69,426;71,471;66,967;65,155;61,061;62,530;58,783;60,691;57,369;54,182;53,577;52,643;50,199;50,239;47,335;47,885;45,252;46,405;42,392;41,491;40,508;38,550;36,740;36,713;35,678;32,477;34,548;30,824;32,647;31,852;30,854;29,132;28,001;27,771;29,162;25,957;24,489;24,958;24,611;25,121;22,445;23,720;23,111;18,574;18,883;20,131;19,704;17,453;19,706;17,709;17,844;17,621;15,123;17,624;17,373;16,014;14,484;16,216;13,829;13,824;12,935;13,573;12,451;13,017;11,899;13,822;13,768;10,626;10,620;10,260;9,136;9,923;10,208;10,568;8,689;8,103;8,431;8,356;7,983;8,276;7,422;7,345;6,595;8,001;8,086;6,194;5,864;6,715;5,741;5,485;6,877;5,403;5,941;7,894;5,086;5,532;4,891;5,937;4,992;5,602;4,570;5,063;4,794;4,501;3,244;5,296;3,839;4,447;4,914;3,375;4,213;2,934;3,762;3,042;4,176;3,993;4,022;3,685;3,648;2,706;3,343;3,178;3,963;2,919;2,224;2,595;2,987;2,328;2,877;2,807;2,562;1,922;2,315;2,036;2,018;2,398;2,137;2,132;2,315;1,599;2,266;1,792;2,138;1,926;2,286;2,676;3,232;7,057;11,307;16,265;23,904;34,181;40,926;46,682;47,838;49,672;42,836;32,892;20,727;12,264;6,170;2,873;1,959;2,187;1,257;1,442;2,014;1,644;1,409;1,597;0,977;1,242;0,884;1,532;2,254;1,710;1,030;2,294;1,969;1,459;0,875;1,615;1,190;1,364;1,988;1,906;1,616;2,488;1,683;1,013;1,985;2,171;1,563;2,848;2,306;1,203;2,394;2,684;2,989;1,833;2,178;1,064;2,255;3,253;1,611;3,119;3,180;3,844;3,512;2,983;2,955;2,324;2,745;4,156;4,981;2,691;4,588;3,791;2,432;2,648;2,905;2,709;3,358;4,939;3,736;
345;1,272;1,142;1,921;1,553;1,119;1,330;0,948;0,905;1,167;0,738;0,167;1,642;0,671;0,530;1,563;0,832;0,498;0,902;0,648;0,933;0,194;1,055;0,523;0,652;0,797;0,651;1,043;0,570;0,650;0,307;0,718;0,557;0,210;0,399;0,351;0,605;0,582;0,256;0,341;0,634;0,572;0,030;0,328;0,327;0,578;0,824;0,202;0,444;0,442;0,560;0,319;0,044;0,419;0,376;0,559;0,465;0,303;0,303;0,354;0,708;0,161;0,628;0,715;0,246;0,807;0,589;0,473;0,495;0,417;0,391;0,461;0,409;0,114;0,089;0,586;0,409;0,377;0,214;0,303;0,436;0,172;0,447;0,515;0,284;0,435;0,637;0,388;0,568;0,833;2,028;14,306;44,528;100,499;196,211;273,450;292,824;217,603;107,912;37,735;9,281;3,080;2,187;1,894;2,160;2,331;2,769;3,707;3,073;3,780;3,221;4,056;4,319;5,822;5,803;6,330;5,399;7,253;7,639;7,394;8,479;8,859;9,271;9,003;9,981;10,604;10,771;11,718;13,305;12,628;14,030;15,533;15,156;15,233;18,029;18,205;21,119;23,641;27,637;30,373;33,814;37,049;36,880;38,969;42,579;36,944;41,539;40,876;46,135;48,572;54,265;56,553;61,734;69,288;75,377;79,717;89,073;93,468;103,141;111,424;120,626;125,444;131,548;140,161;146,543;155,386;166,054;175,347;184,395;187,106;192,065;202,021;211,980;211,475;220,983;225,209;234,756;238,047;248,252;244,952;255,419;257,929;264,037;274,731;275,289;282,719;285,149;289,360;289,217;296,901;298,913;302,164;304,564;307,503;309,177;307,217;311,877;309,116;316,989;315,672;312,024;311,369;314,076;315,014;310,525;310,384;315,653;311,761;305,463;305,290;301,552;299,315;296,820;294,427;288,766;286,190;282,025;285,133;278,585;279,966;281,612;270,857;270,905;263,055;258,988;256,818;247,881;246,779;245,359;245,466;231,976;229,951;226,729;221,029;215,964;213,091;206,555;206,902;203,536;196,919;191,230;188,078;183,261;179,583;176,674;173,274;167,842;165,482;163,463;155,209;156,272;153,872;148,211;145,578;143,468;137,183;132,482;133,894;126,185;125,349;123,898;121,375;116,219;114,137;109,416;106,513;105,238;103,482;101,521;97,139;97,773;89,964;91,411;87,119;85,028;84,100;80,237;76,381;77,072;77,054;73,316;71,398;66,250;65,993;65,465;60,844;63,186;60,858;59,165;59,051;56,260;55,806;52,352;50,387;48,692;49,222;46,385;46,640;44,717;42,061;41,766;39,130;40,909;36,729;37,823;35,810;35,799;33,497;35,181;32,146;32,959;31,404;29,439;30,208;29,048;27,885;26,967;25,926;24,648;24,458;24,089;22,771;22,670;21,635;20,723;20,987;20,822;19,359;18,515;18,344;18,134;17,950;17,469;16,405;18,060;17,345;14,724;14,300;13,823;13,816;13,597;13,814;12,099;12,987;13,214;11,005;11,043;12,518;10,720;10,483;9,673;10,414;11,037;8,510;8,642;8,925;10,031;8,493;9,013;7,352;8,367;7,613;8,312;5,598;6,446;7,291;7,874;6,511;6,810;6,155;6,698;6,271;6,395;5,693;6,666;6,218;5,883;4,913;6,332;4,941;4,761;4,214;3,925;5,130;3,659;3,837;5,152;4,792;4,099;4,158;4,064;3,708;3,926;3,307;3,631;2,813;3,046;3,640;3,358;3,462;3,097;2,861;2,569;3,045;2,290;2,642;2,874;1,841;2,507;2,208;2,299;2,226;2,229;2,119;2,175;1,993;2,975;1,955;1,944;2,314;1,903;1,976;2,668;2,277;1,551;1,630;2,272;1,732;1,151;2,250;1,585;3,003;2,543;3,532;7,999;11,122;19,829;27,624;35,186;42,614;50,880;52,118;44,801;42,741;34,507;25,319;17,030;8,402;6,589;2,837;2,028;2,207;1,150;2,147;2,942;1,060;2,808;2,315;1,638;1,577;2,124;2,389;1,841;0,822;1,956;1,741;2,151;1,693;2,950;2,709;1,987;1,172;1,987;1,875;1,927;2,419;2,394;2,581;2,282;2,270;3,110;2,287;1,930;3,270;3,416;2,893;2,292;2,385;3,360;1,802;2,517;3,039;3,817;2,924;4,472;3,036;2,770;4,736;1,715;3,773;3,288;2,380;
350;1,372;1,488;1,095;1,155;1,622;0,802;1,197;1,730;1,161;1,123;0,908;0,951;0,802;1,447;0,492;0,780;0,366;1,299;0,693;1,329;0,526;0,856;0,500;0,504;0,723;0,809;0,619;0,723;0,242;0,691;0,310;0,667;0,651;0,393;0,525;0,490;0,580;0,593;0,670;0,089;0,299;0,905;0,773;0,356;0,289;0,312;0,116;0,644;0,552;0,984;0,451;0,543;0,484;0,124;0,343;0,501;0,359;0,564;0,331;0,213;0,458;0,216;0,377;0,484;0,640;0,228;0,192;0,499;0,439;0,539;0,474;0,354;0,522;0,286;0,373;0,694;0,579;0,385;0,477;0,182;0,381;0,240;0,385;0,186;0,170;0,382;0,155;0,407;0,503;0,132;0,167;0,586;0,668;0,950;3,186;12,119;42,388;111,214;184,782;265,550;266,267;209,017;121,211;48,743;13,255;3,774;2,650;2,672;3,234;3,849;3,362;4,129;4,350;4,451;6,040;5,963;6,069;6,036;6,291;7,377;7,034;7,451;7,736;8,973;9,515;9,554;10,196;10,568;11,994;11,442;12,801;13,752;14,170;15,313;17,498;16,901;17,797;20,990;21,631;23,816;27,179;28,358;32,115;36,407;44,732;47,501;49,407;52,199;56,153;57,055;61,273;66,963;70,390;75,248;82,367;89,207;95,789;101,628;111,266;117,429;129,229;137,334;143,685;155,137;163,449;171,625;180,510;187,286;194,407;204,120;206,803;217,753;222,372;227,029;241,809;242,587;249,383;256,432;261,679;268,364;276,063;283,384;283,362;290,588;292,894;299,369;300,844;305,720;309,833;312,728;316,800;324,875;322,750;324,838;331,780;326,275;329,086;329,165;330,329;331,699;330,007;334,384;321,389;327,637;331,201;328,812;327,568;330,119;321,664;318,771;324,422;317,912;312,800;313,294;305,184;304,268;299,677;299,460;296,158;288,539;285,122;279,399;283,631;275,880;271,644;262,491;261,839;259,856;255,287;249,862;246,303;237,196;238,603;231,162;227,339;225,188;217,222;210,786;211,459;205,983;202,759;198,897;194,706;189,030;184,942;182,815;176,291;175,206;166,197;165,621;158,984;155,402;158,552;151,313;148,039;145,650;137,086;136,552;133,664;132,162;125,422;123,641;122,386;118,931;113,880;113,829;108,458;106,231;105,761;102,443;99,446;94,150;92,034;93,168;85,369;88,053;85,253;81,310;81,064;76,344;76,926;69,232;71,905;68,200;67,203;64,483;63,783;64,396;60,870;58,168;60,215;54,889;54,962;55,401;50,170;48,449;49,337;46,872;46,187;45,500;45,068;42,250;38,492;39,460;39,121;38,717;37,995;34,710;34,489;32,689;31,546;30,072;32,159;31,965;29,353;27,359;27,786;27,122;24,765;25,576;24,838;25,439;23,584;22,672;20,001;20,813;20,857;23,483;19,139;20,011;19,144;18,987;18,858;18,772;14,785;16,731;15,037;15,855;15,324;15,241;13,764;14,852;12,735;12,665;13,059;12,706;11,616;10,966;12,270;11,185;10,466;11,067;9,445;10,078;9,661;9,375;8,497;8,909;8,743;8,661;7,990;7,762;7,784;7,439;7,296;8,679;7,191;7,651;7,041;6,979;6,623;6,852;6,130;5,819;6,607;5,692;5,211;5,211;4,277;6,425;6,258;4,440;4,744;5,757;4,408;5,375;4,154;4,665;4,608;4,519;4,048;4,146;3,601;4,027;3,869;4,055;3,001;3,493;3,221;2,612;3,411;3,882;3,705;2,850;3,446;2,709;2,518;2,422;2,978;2,979;2,451;2,716;2,027;1,757;3,221;2,187;2,149;1,608;2,486;2,116;2,009;2,086;2,034;1,565;2,313;1,795;0,997;2,206;2,007;1,761;1,396;1,289;1,781;2,376;2,066;2,062;1,619;1,773;2,073;1,216;2,258;3,132;5,097;8,270;13,092;19,217;27,871;35,586;38,653;43,824;40,746;36,547;33,098;25,806;14,968;9,212;6,353;3,508;2,307;2,217;1,307;1,745;1,722;2,579;2,426;2,523;1,725;2,705;1,735;2,673;3,136;1,611;2,117;1,994;2,054;2,883;2,340;1,815;1,752;2,615;2,136;3,390;2,633;3,637;2,236;2,598;1,421;3,145;2,931;3,368;2,272;2,829;2,621;2,775;4,454;3,809;4,194;3,587;3,663;2,947;3,114;
