Summary
355;2,155;1,659;1,756;1,106;1,552;1,667;1,180;1,305;0,740;1,544;0,892;1,130;0,783;1,221;1,428;0,876;1,810;0,709;0,628;1,463;0,690;1,286;0,583;2,777;0,679;0,419;0,604;0,517;0,732;0,805;1,106;0,609;0,609;0,911;0,470;0,478;0,222;0,658;0,681;0,578;0,652;0,260;0,424;1,014;0,609;0,489;0,739;0,573;0,596;0,532;0,362;0,532;0,598;0,476;0,841;0,305;0,569;0,802;0,393;0,612;0,603;0,572;0,600;0,221;0,489;0,270;0,523;0,491;0,570;0,473;0,135;0,231;0,465;0,434;0,216;0,481;0,283;0,485;0,480;0,174;0,284;0,514;0,335;0,225;0,564;0,541;0,247;0,427;0,433;0,501;0,245;0,498;0,580;0,485;0,392;0,479;0,551;0,563;0,546;2,554;11,702;30,685;81,972;155,063;213,309;221,071;161,450;94,355;39,146;11,532;5,137;3,577;3,372;3,774;3,793;3,603;4,063;4,607;4,817;5,259;5,296;6,092;5,928;7,093;7,420;7,099;7,535;8,026;9,407;8,444;11,320;11,467;12,579;12,115;13,662;15,705;17,231;18,127;17,664;20,123;22,568;24,310;26,460;29,262;31,608;37,199;39,318;42,933;49,258;53,587;61,289;69,124;74,824;79,392;85,829;92,070;99,874;103,608;112,621;117,452;125,820;133,484;143,124;151,499;158,348;165,329;175,380;182,571;190,566;199,797;206,155;215,395;227,619;226,964;234,925;244,461;252,308;261,076;265,600;267,679;274,975;276,191;285,379;293,529;290,915;297,803;301,159;312,827;312,764;320,202;323,983;326,785;331,631;330,083;333,572;331,626;332,307;336,282;340,409;335,320;334,997;336,483;333,912;333,181;332,395;337,648;327,958;331,931;330,476;329,135;325,738;322,200;322,262;317,820;311,263;313,432;307,493;306,944;300,324;297,346;294,308;288,973;286,120;279,538;279,264;275,580;265,794;261,135;259,704;255,248;250,617;250,046;241,938;242,970;229,657;227,016;223,119;221,114;214,441;212,935;208,175;203,369;200,781;194,476;184,645;188,987;182,679;179,438;174,863;173,808;167,866;159,498;159,670;159,477;152,661;146,677;144,255;142,611;137,673;137,332;133,901;129,835;123,122;121,982;120,781;116,389;110,894;109,837;106,935;104,235;103,701;97,115;96,373;94,248;91,223;88,214;87,893;84,234;82,011;80,252;80,190;76,992;74,069;68,332;68,055;69,405;66,759;62,718;61,963;61,084;59,359;60,527;57,547;52,598;54,048;51,910;48,661;49,133;47,743;44,906;44,806;42,968;42,950;40,859;39,884;38,147;38,578;37,178;37,469;37,215;30,609;33,142;32,227;33,833;29,540;29,158;31,002;26,458;25,472;26,453;24,798;24,128;24,366;22,357;25,085;23,206;22,231;22,232;21,055;20,594;21,093;19,940;18,611;18,597;16,888;15,758;16,962;15,952;16,098;16,413;14,259;14,058;14,520;13,614;13,261;12,484;13,472;11,879;12,131;10,979;9,753;10,505;10,685;9,960;9,341;9,793;10,392;9,836;8,873;8,231;8,475;8,072;7,628;8,741;7,095;6,958;7,090;7,238;6,410;6,006;7,922;5,823;6,129;6,415;4,679;6,669;5,960;5,216;5,582;5,630;5,531;5,704;5,377;4,916;5,309;4,909;4,499;4,429;4,661;4,154;4,280;4,787;3,540;3,218;3,813;3,683;3,046;4,089;3,314;3,187;3,095;3,217;2,970;2,620;3,264;2,626;2,888;2,962;2,921;2,308;2,282;3,039;2,843;2,122;2,289;2,552;2,703;2,467;2,834;2,118;2,481;1,802;3,001;2,028;1,661;2,140;1,552;2,075;1,984;1,572;1,500;1,125;1,477;1,581;2,099;1,238;1,695;1,632;1,628;1,373;1,573;1,571;1,947;1,856;1,711;1,579;2,284;1,922;2,208;1,467;2,221;2,574;3,922;5,714;10,275;15,579;22,953;26,301;28,793;31,108;31,782;30,887;28,516;21,959;15,146;8,711;4,609;3,512;2,221;2,109;2,528;1,955;1,290;2,012;1,393;1,485;3,027;1,858;1,677;1,875;1,162;2,672;1,928;1,844;1,971;1,781;1,492;2,760;1,584;2,088;2,222;2,096;2,418;2,863;3,085;3,666;3,498;3,035;2,331;3,327;2,031;
360;3,136;1,516;1,817;0,757;1,928;2,044;1,375;1,128;0,775;1,298;0,953;0,671;0,701;1,347;0,739;0,529;1,148;1,308;0,981;1,479;0,565;0,580;0,709;0,805;1,316;0,940;0,495;0,558;0,755;0,545;0,185;0,402;0,949;0,376;0,456;0,543;0,357;0,731;0,756;0,524;0,236;0,642;0,475;0,294;0,446;1,086;0,468;0,553;0,494;0,553;0,294;0,453;0,359;0,497;0,386;0,714;0,495;0,332;0,474;0,677;0,279;0,717;0,550;0,597;0,596;0,167;0,445;0,590;0,300;0,471;0,479;0,316;0,469;0,617;0,633;0,462;0,297;0,638;0,180;0,560;0,201;0,202;0,192;0,234;0,311;0,574;0,346;0,574;0,494;0,361;0,467;0,307;0,287;0,189;0,373;0,362;0,460;0,371;0,622;0,443;0,299;0,527;0,634;0,851;2,226;9,809;36,028;77,881;143,987;182,809;178,905;130,724;63,352;24,374;8,604;4,164;3,024;3,204;3,485;3,163;3,513;3,565;4,239;4,180;4,487;4,224;5,496;5,595;6,305;7,415;7,684;9,666;9,218;10,171;11,575;12,936;13,572;13,773;16,383;18,033;19,028;21,273;22,528;26,255;28,338;30,141;34,236;36,124;42,113;46,593;51,142;56,800;61,388;67,668;74,547;82,633;90,442;96,785;109,828;115,985;126,332;133,147;137,079;146,423;152,368;159,646;168,526;175,989;182,170;188,653;200,022;208,093;216,390;221,404;226,330;236,506;241,638;247,645;256,624;259,073;268,196;275,154;280,849;283,885;287,275;294,843;295,559;303,551;301,003;310,210;312,571;313,660;316,930;326,876;318,475;320,892;321,653;326,922;325,608;330,595;331,664;329,625;331,301;328,706;330,250;326,181;322,971;325,802;323,524;319,414;317,877;313,852;318,658;309,423;306,722;306,131;302,328;303,250;296,800;294,517;287,747;287,567;283,551;283,740;277,771;272,065;268,662;262,461;259,129;251,944;250,101;245,167;241,827;235,040;233,759;228,663;223,028;217,977;212,835;211,437;208,412;207,787;199,953;195,282;191,339;185,207;177,124;173,549;171,883;169,915;169,209;160,401;160,326;156,156;150,337;149,224;144,273;139,809;133,321;130,309;131,232;128,161;123,951;120,992;122,861;115,709;111,765;107,805;106,903;103,710;99,156;101,410;95,146;96,425;93,418;92,727;85,823;84,096;82,175;78,993;77,104;74,799;74,696;71,754;68,983;66,334;66,404;62,075;61,073;61,740;60,785;57,335;56,411;58,171;55,315;50,625;51,387;46,508;48,025;47,331;45,360;41,560;43,280;41,481;41,653;38,023;37,501;36,953;34,549;33,404;33,863;33,216;34,566;32,594;30,498;28,965;28,349;26,940;27,570;25,557;25,959;24,601;23,754;22,087;23,994;23,998;22,534;21,557;20,277;19,062;20,158;19,371;17,256;18,033;16,885;16,331;16,086;14,535;14,028;14,201;14,811;13,737;14,074;12,934;11,950;13,068;11,882;11,883;12,267;10,991;11,310;11,104;10,521;12,406;10,926;9,389;10,336;9,675;8,432;9,177;8,926;7,837;8,295;8,797;7,323;8,324;7,731;7,473;7,658;6,800;6,870;7,677;7,145;6,481;5,778;6,928;6,544;6,139;5,279;5,423;4,985;5,355;3,872;5,244;5,071;4,570;5,058;4,542;4,512;4,195;4,082;3,853;4,294;4,089;3,754;3,746;3,013;3,053;2,817;3,420;3,592;4,081;2,795;3,647;3,400;2,661;3,030;2,386;2,934;2,433;2,742;2,801;2,932;2,555;2,321;2,976;2,736;2,344;2,246;2,958;2,424;2,204;2,293;2,422;1,179;2,225;1,936;1,831;1,575;3,005;1,465;2,044;1,787;1,759;1,403;1,696;1,968;1,660;1,162;1,528;1,662;1,126;2,408;1,803;1,096;1,783;1,404;2,053;2,080;1,940;2,139;1,883;1,054;1,033;2,112;1,770;2,273;2,131;1,497;2,279;1,441;3,117;3,268;6,721;7,977;14,835;17,381;21,875;22,827;29,940;27,744;29,598;25,216;22,393;15,977;11,033;7,961;3,729;2,234;3,449;2,076;2,125;1,646;2,692;3,337;1,811;1,180;1,910;2,216;3,209;1,755;2,168;1,857;2,254;2,236;2,316;1,545;3,153;1,837;1,208;1,732;
365;1,074;2,469;1,578;1,117;0,947;1,302;1,336;1,106;0,718;0,968;1,715;0,531;0,553;0,769;0,978;0,792;0,960;1,233;0,672;0,436;0,753;1,216;0,963;0,518;0,482;0,713;0,924;0,851;0,946;0,649;0,891;1,087;0,638;0,487;0,685;0,798;0,707;0,301;0,698;0,748;0,410;0,783;0,438;0,636;0,437;0,842;0,371;0,380;0,293;0,248;0,449;0,396;0,546;0,610;0,584;0,375;0,399;0,445;0,404;0,487;0,191;0,570;0,316;0,440;0,523;0,194;0,254;0,402;0,316;0,113;0,637;0,313;0,538;0,385;0,450;0,377;0,377;0,528;0,322;0,232;0,451;0,289;0,370;0,494;0,345;0,528;0,630;0,438;0,324;0,371;0,490;0,229;0,388;0,560;0,332;0,545;0,484;0,497;0,308;0,362;0,523;0,459;0,452;0,606;0,480;0,608;0,488;0,613;0,778;2,855;9,568;32,023;80,105;135,681;168,639;155,990;111,252;53,761;21,633;7,358;2,797;2,570;3,145;2,668;3,109;3,563;3,706;3,826;4,702;4,546;5,762;6,287;5,459;8,466;8,619;10,118;10,849;11,575;13,147;14,166;16,697;18,539;19,277;21,897;24,365;27,074;27,812;31,119;36,273;39,658;43,984;49,259;54,375;59,440;64,851;70,461;76,999;82,451;92,497;98,857;110,623;118,611;126,670;135,557;144,621;151,960;157,106;171,283;174,946;181,426;190,687;193,814;200,654;207,423;213,835;220,295;229,575;229,426;242,173;245,165;251,135;257,001;262,623;265,996;271,170;276,738;279,749;280,389;293,856;295,443;298,086;296,188;301,307;304,532;300,477;308,831;314,322;311,711;315,675;314,120;315,768;320,412;318,415;315,522;318,087;314,961;316,173;309,228;310,701;312,257;310,554;308,195;301,233;305,216;299,070;296,151;297,426;294,224;281,872;280,781;281,194;273,931;270,554;272,583;266,745;261,588;261,954;250,923;250,185;245,134;239,239;241,927;233,395;229,050;226,026;217,697;217,008;214,161;211,182;204,229;201,935;198,522;191,531;188,693;183,730;180,565;178,664;172,241;169,749;167,608;159,560;159,223;154,369;147,809;150,048;142,284;142,042;138,694;133,308;126,953;125,779;124,646;123,264;119,778;116,915;115,916;109,200;107,256;105,573;102,865;98,862;95,938;96,677;91,402;91,853;87,791;84,884;82,820;82,545;79,137;75,204;73,791;74,540;67,406;68,391;65,722;65,223;63,114;61,158;60,182;57,472;56,961;55,747;52,615;51,248;49,611;49,957;49,570;44,253;46,062;44,008;42,987;42,683;39,344;39,282;40,637;36,941;37,052;34,618;33,031;33,501;32,074;31,741;31,788;31,880;30,302;28,206;28,795;27,350;25,790;25,479;23,789;24,110;24,199;22,455;22,706;21,458;21,703;20,028;20,752;18,383;19,221;17,369;18,520;17,490;17,228;16,543;15,460;14,926;15,278;15,742;14,851;14,402;14,369;13,007;13,255;13,087;11,925;12,479;11,359;11,123;10,651;10,273;9,880;9,779;9,794;9,833;8,749;9,571;9,420;9,100;8,367;8,488;8,453;7,403;8,505;8,155;7,807;7,580;6,728;6,225;6,337;6,661;5,967;5,482;7,098;5,165;4,971;6,252;4,880;5,478;5,453;5,199;4,893;4,368;5,493;4,912;4,723;4,210;4,195;4,073;3,701;3,804;4,441;4,011;3,826;3,029;3,601;3,251;3,866;3,504;3,727;3,131;2,870;3,031;3,329;2,761;2,492;2,459;2,963;2,798;3,107;2,374;3,368;2,732;2,702;1,781;2,303;2,113;2,604;2,931;1,523;1,982;1,888;2,409;1,884;2,614;1,749;2,547;2,184;1,693;1,527;1,753;1,274;1,472;1,088;2,004;1,495;1,430;1,399;1,579;1,453;2,565;1,482;1,253;1,397;1,815;1,419;2,073;2,018;1,101;0,956;1,845;1,850;1,260;1,699;2,184;1,634;1,328;1,615;1,040;0,739;1,771;1,304;1,913;1,463;1,990;2,271;0,566;2,279;2,016;3,559;4,508;6,168;8,808;15,853;19,042;22,805;27,834;30,143;27,264;25,855;23,947;19,686;15,160;8,619;7,176;4,980;2,250;2,342;1,601;1,945;1,716;2,176;1,827;1,981;1,844;2,766;1,528;1,589;1,054;
370;1,277;1,953;1,940;1,527;3,544;1,077;1,861;0,668;1,400;1,204;0,066;1,298;1,031;0,375;1,214;0,977;0,802;0,739;0,898;0,249;1,076;0,558;0,632;0,814;0,800;0,647;0,661;0,365;0,644;0,512;1,117;0,489;0,621;0,784;0,741;0,345;0,657;0,525;0,535;0,797;0,501;0,626;0,559;0,449;0,646;0,785;0,790;0,726;0,471;0,691;0,564;0,359;0,311;0,637;0,513;0,318;0,385;0,482;0,491;0,311;0,476;0,379;0,569;0,597;0,458;0,643;0,461;0,332;0,294;0,538;0,337;0,347;0,367;0,400;0,400;0,604;0,573;0,329;0,702;0,529;0,619;0,306;0,540;0,440;0,376;0,250;0,554;0,386;0,361;0,170;0,449;0,282;0,340;0,250;0,434;0,457;0,430;0,117;0,614;0,276;0,375;0,122;0,196;0,318;0,418;0,330;0,396;0,333;0,597;0,480;0,632;0,641;0,449;0,787;1,888;8,572;27,529;67,596;124,251;164,768;160,578;107,292;58,525;23,410;7,336;3,447;3,309;3,145;3,730;3,591;4,531;5,128;5,079;6,361;6,594;7,358;7,998;10,035;10,486;10,901;12,086;13,815;15,012;16,708;18,686;20,274;22,356;26,264;29,959;34,039;35,959;41,091;45,204;51,072;55,617;61,769;65,071;72,656;79,787;82,807;93,491;103,344;107,858;111,772;119,975;126,909;136,677;145,804;154,251;160,223;170,468;173,701;179,899;187,385;196,203;203,071;207,299;212,976;215,026;221,939;225,043;233,552;241,790;242,600;245,690;256,959;257,104;261,729;267,237;271,867;268,918;273,913;279,013;279,640;283,757;279,595;287,823;289,909;293,914;290,042;293,130;291,615;297,319;287,195;291,667;293,816;291,525;293,518;288,503;285,518;287,453;281,905;281,937;280,786;279,211;278,899;272,796;270,643;260,891;264,942;259,298;254,923;257,834;252,282;248,648;244,785;236,121;236,735;236,402;230,463;220,032;221,576;220,009;212,641;211,846;204,071;200,886;199,080;192,796;194,593;191,300;182,394;185,687;176,378;173,585;172,641;168,103;165,195;163,313;150,732;150,044;152,163;144,903;141,784;138,209;135,570;133,905;130,648;126,438;127,451;119,276;120,887;112,144;114,617;109,196;106,669;104,305;102,983;98,914;93,822;94,041;91,323;89,704;86,371;85,886;81,151;79,369;77,520;76,981;75,593;73,554;72,720;69,234;69,469;67,311;63,017;60,746;58,953;60,002;55,684;55,377;53,773;53,797;47,631;50,729;48,072;45,861;45,783;44,136;44,669;41,395;41,179;39,188;37,964;38,862;36,101;34,285;33,100;32,810;31,455;32,277;30,224;27,924;27,916;28,808;29,033;26,387;25,646;25,483;23,410;23,731;24,494;24,423;21,814;19,702;22,312;19,524;18,919;18,527;17,946;16,904;18,137;18,820;15,859;17,030;17,084;15,622;16,081;14,519;14,041;15,262;13,885;12,001;13,075;11,985;12,123;12,157;11,107;11,226;11,077;10,246;9,951;10,868;10,767;9,957;9,840;9,267;8,676;8,950;7,993;8,118;7,566;6,583;7,355;6,859;6,443;7,249;6,959;6,402;7,431;5,422;5,789;6,089;6,087;5,608;5,391;6,161;5,396;5,546;4,767;5,754;4,564;5,164;4,864;3,787;5,355;4,904;4,435;4,019;4,509;3,762;3,952;3,955;4,117;3,457;3,739;3,341;3,611;3,212;3,340;3,731;2,857;3,479;3,218;2,568;2,861;2,917;3,051;2,416;2,281;2,856;2,134;2,122;1,542;2,507;2,231;1,744;1,944;2,465;2,008;2,661;2,091;2,276;1,537;1,606;2,265;1,932;1,463;2,559;2,256;1,245;2,937;1,911;1,872;1,831;2,031;1,720;2,344;1,545;2,013;1,175;1,446;1,611;1,476;1,465;1,149;2,008;1,460;1,185;1,739;0,892;1,527;1,833;1,918;2,167;0,636;1,008;1,883;1,114;2,347;1,361;1,577;1,022;1,723;1,425;1,370;1,899;1,433;0,786;1,447;1,917;1,641;0,935;1,199;1,022;0,982;1,746;1,793;1,695;1,829;2,191;2,734;4,286;5,027;8,052;13,368;18,106;21,993;24,186;30,462;26,716;28,710;25,935;20,391;16,483;10,986;8,544;4,694;2,807;2,516;2,079;
375;1,302;0,748;1,942;1,496;1,243;0,852;0,895;0,890;1,098;1,218;1,523;0,964;1,742;0,773;0,987;0,664;0,230;1,025;0,791;1,127;0,833;0,876;0,634;0,590;1,126;0,572;0,686;0,517;0,369;0,500;0,794;0,525;0,468;0,836;0,705;0,407;0,598;0,575;0,502;0,625;0,418;0,551;0,684;0,590;0,487;0,164;0,451;0,539;0,712;0,749;0,341;0,502;0,655;0,206;0,459;0,632;0,566;0,409;0,254;0,627;0,601;0,309;0,632;0,473;0,666;0,736;0,453;0,415;0,383;0,327;0,271;0,305;0,434;0,363;0,243;0,432;0,371;0,278;0,476;0,332;0,403;0,324;0,496;0,335;0,549;0,244;0,310;0,387;0,344;0,255;0,367;0,289;0,458;0,304;0,415;0,208;0,672;0,293;0,394;0,235;0,205;0,241;0,571;0,405;0,395;0,407;0,366;0,349;0,236;0,385;0,392;0,196;0,228;0,244;0,437;0,188;0,689;0,418;0,824;2,523;8,467;35,960;75,487;133,632;168,326;154,518;111,291;49,170;18,277;6,734;3,495;3,131;3,637;3,964;5,134;6,107;5,921;5,769;7,050;8,390;9,645;10,422;11,118;13,654;14,038;17,073;17,974;20,921;23,012;27,387;29,729;33,206;37,353;41,441;44,611;49,212;53,564;59,532;63,138;71,459;76,976;84,795;90,240;95,544;106,232;109,640;114,459;119,484;126,736;132,390;142,514;147,019;149,887;157,749;164,017;172,905;176,405;185,795;188,121;195,893;199,414;208,110;210,304;215,372;216,577;216,063;224,524;228,797;232,010;233,034;239,322;244,969;244,770;246,216;244,501;247,071;253,919;252,714;256,144;257,309;258,808;258,285;258,053;261,339;258,791;257,576;254,197;258,774;260,020;254,935;258,680;251,655;250,850;251,510;247,739;244,635;242,339;244,766;239,402;240,296;234,635;229,074;231,494;230,955;226,870;223,196;221,833;215,242;211,872;212,776;204,974;203,256;197,393;195,663;192,056;193,799;184,871;177,695;181,124;177,597;172,080;165,795;162,512;161,200;156,684;153,850;156,285;151,153;144,349;141,214;139,467;135,920;133,629;131,108;127,948;124,501;120,787;119,120;115,613;113,104;111,137;105,022;103,997;104,026;100,297;96,829;93,886;93,269;89,943;88,911;85,923;83,947;83,110;80,594;79,004;75,095;74,819;72,040;69,813;67,967;65,673;65,185;61,551;62,403;59,256;58,301;59,266;56,023;54,029;51,347;48,083;50,110;48,281;46,573;45,747;44,253;43,820;41,990;40,281;40,052;38,954;37,968;36,742;34,049;34,446;34,064;31,795;31,620;30,558;27,865;27,777;27,285;28,031;27,418;25,201;25,313;24,012;23,827;23,845;21,623;22,557;19,346;21,277;21,469;20,025;18,651;17,284;17,871;19,323;18,579;17,589;17,235;15,347;13,796;15,340;15,759;15,024;13,949;13,700;12,617;12,148;11,938;11,845;11,477;10,432;11,350;10,425;10,049;9,705;10,723;8,549;9,977;9,132;9,358;8,324;9,843;7,859;8,740;8,320;7,342;8,408;7,714;7,002;6,260;6,297;5,806;5,420;5,710;6,513;5,899;5,589;4,357;4,874;5,268;4,542;4,844;5,251;4,952;4,853;4,930;4,884;5,556;6,056;4,301;4,855;3,638;5,440;3,682;3,922;4,164;4,451;3,290;3,528;2,877;3,522;4,061;3,356;3,184;3,065;2,735;2,992;2,865;2,226;3,049;3,223;3,049;2,841;2,261;3,124;1,949;2,500;2,190;2,275;1,735;2,157;2,013;2,524;2,033;1,878;1,592;1,854;1,680;2,538;1,858;1,240;1,814;1,802;1,790;1,800;2,049;1,807;1,667;1,679;3,011;1,745;2,025;1,800;2,035;1,804;2,079;2,054;1,669;1,828;1,700;1,389;1,287;1,489;1,375;1,358;1,874;1,690;2,269;1,465;1,880;1,906;1,183;1,525;1,229;1,193;2,249;2,298;1,925;2,384;0,664;1,759;1,800;1,407;0,792;1,884;0,720;1,160;2,000;1,074;1,092;1,267;1,620;1,168;1,548;1,366;0,872;1,824;1,412;1,466;1,064;1,123;1,426;2,155;1,770;1,573;1,767;1,688;3,533;3,948;7,171;10,774;15,166;18,370;19,838;25,027;28,316;26,150;
380;3,259;2,303;1,461;1,386;0,918;0,427;1,054;1,405;0,944;0,807;0,802;1,157;0,759;1,086;1,793;0,306;0,561;0,796;1,137;0,916;0,830;0,604;0,801;0,741;0,732;0,541;0,533;0,524;0,759;0,568;0,898;0,319;0,293;0,872;0,585;0,529;0,517;0,727;0,582;0,335;0,403;0,668;0,569;0,367;0,555;0,543;0,842;0,384;0,577;0,270;0,380;0,491;0,287;0,464;0,723;0,858;0,554;0,627;0,227;0,491;0,527;0,439;0,537;0,538;0,341;0,504;0,276;0,214;0,429;0,391;0,316;0,556;0,216;0,324;0,431;0,205;0,290;0,372;0,583;0,270;0,344;0,359;0,199;0,377;0,428;0,299;0,608;0,406;0,475;0,325;0,324;0,342;0,398;0,445;0,440;0,160;0,420;0,188;0,537;0,457;0,383;0,485;0,311;0,228;0,185;0,505;0,243;0,158;0,449;0,334;0,263;0,363;0,418;0,362;0,526;0,206;0,404;0,390;0,629;0,422;0,641;0,592;0,858;0,918;2,697;9,576;28,724;77,971;126,503;160,593;135,116;91,915;46,633;19,588;7,021;4,228;4,804;4,077;5,407;6,009;7,194;7,500;7,799;9,085;10,912;11,720;13,851;15,233;16,904;19,467;22,650;24,508;28,076;30,521;35,295;40,153;41,609;48,114;50,516;56,036;62,641;69,255;71,430;76,091;81,788;86,250;93,701;98,684;103,712;108,633;114,721;121,815;122,188;128,332;134,302;139,233;147,320;150,817;155,217;157,948;162,835;169,638;174,179;182,474;186,659;189,349;191,717;198,143;196,334;199,162;204,071;205,950;203,186;206,139;207,798;211,827;217,849;215,964;217,386;217,187;219,358;219,744;219,327;221,990;220,408;222,500;226,432;223,521;222,294;222,106;215,744;220,599;214,194;212,324;216,928;212,747;208,135;209,438;209,344;206,425;202,673;202,190;199,260;198,058;197,680;192,537;190,685;182,932;182,560;181,173;180,542;175,398;169,373;170,289;165,879;163,143;161,166;158,993;159,660;149,816;147,467;145,946;143,368;140,778;137,821;135,643;131,822;131,075;125,636;126,788;124,088;119,346;117,340;113,421;111,358;110,413;106,468;106,988;100,572;100,944;96,634;94,065;95,355;89,209;87,800;85,342;84,249;82,213;80,718;77,737;73,796;71,340;68,940;69,571;71,969;67,168;65,743;62,258;61,680;57,907;58,150;57,230;55,865;53,560;52,376;52,107;51,452;49,447;47,352;46,878;44,938;43,610;44,788;43,055;40,121;39,482;39,256;37,722;34,822;35,958;32,321;33,968;32,649;31,195;30,196;27,745;29,059;28,054;26,559;26,345;25,885;24,697;24,401;24,326;22,275;23,282;22,933;20,727;20,819;20,363;19,921;17,193;18,801;17,526;17,639;18,098;16,907;16,562;16,444;15,491;15,409;13,576;13,633;13,848;13,659;13,859;13,293;12,295;9,886;11,820;11,139;11,527;12,009;11,533;10,277;10,810;10,135;10,525;8,668;9,942;7,919;7,721;7,815;8,160;8,742;7,380;7,876;7,523;7,342;7,406;7,199;6,325;5,991;6,443;5,653;5,378;5,587;5,446;6,022;5,437;5,842;5,133;5,852;4,457;5,072;4,880;4,120;4,734;4,391;4,917;4,113;3,983;4,024;3,408;3,840;4,049;3,794;4,500;3,676;3,299;3,287;3,114;3,017;3,231;3,514;2,544;2,239;2,770;2,772;3,136;2,649;2,374;2,652;2,634;2,220;2,789;2,813;2,413;1,852;2,119;2,359;2,268;1,778;1,904;1,530;2,011;2,109;2,150;2,000;1,605;2,429;2,101;2,186;2,207;2,158;1,734;1,808;1,408;1,800;1,802;1,351;1,713;1,815;1,245;1,732;1,681;1,571;1,106;1,480;1,525;1,394;1,781;0,917;1,595;0,838;1,565;1,303;1,849;1,213;1,106;1,190;1,047;1,580;1,390;1,536;0,786;1,726;1,429;1,952;1,158;1,443;0,908;1,626;1,897;1,573;1,032;1,445;1,397;0,964;1,105;1,872;1,238;2,058;2,347;1,572;1,393;1,641;1,227;2,160;1,453;1,556;1,458;0,994;1,207;2,529;1,093;1,125;1,642;0,836;0,645;1,411;1,374;1,419;1,575;1,204;1,686;1,263;1,613;1,583;2,028;2,665;
