Summary
385;1,126;1,268;2,479;1,146;0,926;1,420;0,955;1,005;1,158;1,043;0,840;1,064;0,949;1,054;0,951;0,294;1,027;0,616;0,866;0,580;0,941;0,677;0,648;0,524;0,842;0,436;0,501;0,779;0,662;0,690;0,458;0,591;0,543;0,386;0,734;0,430;0,678;0,258;0,557;0,276;0,618;0,436;0,539;0,443;0,582;0,577;0,482;0,282;0,600;0,735;0,323;0,379;0,528;0,415;0,384;0,373;0,757;0,271;0,434;0,507;0,254;0,458;0,434;0,239;0,153;0,479;0,566;0,189;0,275;0,538;0,388;0,222;0,339;0,345;0,136;0,356;0,284;0,474;0,384;0,120;0,321;0,236;0,279;0,382;0,315;0,470;0,286;0,268;0,475;0,373;0,107;0,644;0,382;0,302;0,338;0,374;0,312;0,432;0,459;0,401;0,464;0,348;0,291;0,396;0,426;0,468;0,402;0,336;0,289;0,273;0,067;0,414;0,372;0,180;0,497;0,358;0,364;0,281;0,274;0,409;0,435;0,297;0,362;0,246;0,470;0,584;0,683;0,865;0,812;1,963;8,660;23,854;63,068;117,346;155,170;147,920;100,544;50,305;22,554;7,700;4,987;4,768;5,615;6,819;7,061;7,611;9,519;10,106;11,316;13,860;16,125;18,111;19,038;22,730;25,363;26,664;30,379;35,235;36,882;40,739;47,980;49,980;52,641;57,644;58,516;63,191;69,066;75,243;80,034;79,226;87,985;90,175;96,852;99,763;104,683;108,406;114,293;114,960;121,873;121,730;128,020;135,189;135,973;139,412;142,102;145,143;147,723;155,028;161,461;161,229;162,694;166,141;169,416;174,455;171,267;172,576;177,024;176,145;173,603;177,568;176,504;183,149;179,292;181,294;182,309;179,091;182,932;178,513;177,128;176,949;178,273;179,058;177,732;174,472;172,804;174,469;174,604;169,149;171,987;168,926;167,807;168,477;167,535;161,657;159,155;159,840;156,334;155,292;150,397;151,651;147,392;148,599;141,547;143,322;137,466;135,096;136,563;133,525;129,009;128,514;123,632;122,096;119,398;118,780;116,978;113,197;112,894;107,318;104,027;102,302;103,900;101,783;97,786;96,713;94,061;90,555;90,510;88,001;82,662;84,735;81,908;79,787;77,522;74,427;76,458;74,275;71,605;68,716;68,137;66,908;63,652;62,453;60,647;60,051;58,616;56,970;55,426;54,932;53,271;52,231;50,409;47,393;47,258;47,880;44,909;42,777;44,714;41,359;39,041;40,033;38,752;37,836;36,413;36,787;36,445;31,750;32,377;30,612;30,112;28,456;29,198;28,861;26,290;27,222;24,487;25,722;24,492;24,896;24,927;22,037;22,413;22,384;20,416;20,887;18,984;16,946;18,163;17,205;17,456;17,835;16,636;16,566;16,660;15,204;15,063;14,955;13,327;14,669;13,744;14,102;12,963;12,968;12,506;10,949;12,819;11,771;10,067;11,024;10,902;9,861;9,069;10,951;9,644;9,525;9,033;8,749;8,807;9,671;8,237;7,554;8,167;8,114;7,610;6,793;6,235;6,230;5,968;7,025;6,030;5,612;5,388;6,649;4,397;6,732;5,213;4,907;4,997;4,886;4,465;4,977;4,599;5,114;4,342;4,516;4,378;4,432;3,870;4,482;3,845;3,423;3,670;3,963;3,555;4,057;3,946;2,934;2,811;3,669;2,856;3,064;2,489;3,283;2,952;3,043;2,858;1,908;2,614;3,307;2,773;2,550;2,233;2,785;2,114;1,776;1,930;3,042;1,423;1,953;1,552;1,520;1,872;1,762;1,678;1,629;1,876;1,484;1,547;1,334;2,062;1,813;1,613;1,847;1,140;0,957;1,752;1,379;1,568;1,181;0,971;1,478;1,201;1,619;1,597;1,158;1,574;1,634;0,974;2,011;1,829;1,306;2,208;1,273;1,889;1,663;1,556;1,192;1,149;1,194;0,536;1,861;0,978;1,210;1,446;1,770;0,856;1,383;1,668;1,607;1,602;1,292;0,907;1,398;0,881;1,148;1,735;0,859;1,098;1,177;1,719;0,854;1,973;1,386;1,280;1,474;1,596;1,157;1,390;1,281;0,855;1,081;1,449;1,516;1,510;0,746;1,298;0,789;0,730;1,415;1,150;1,058;0,988;1,228;0,999;0,973;1,298;1,338;1,482;1,960;1,208;1,118;1,306;
390;1,818;1,182;2,140;1,412;1,211;0,611;1,243;1,111;1,322;1,339;0,705;0,921;1,217;0,866;1,363;0,830;0,901;0,735;0,609;0,340;0,932;0,352;0,536;0,598;0,245;0,877;0,432;0,534;0,439;0,597;0,504;0,742;0,406;0,447;1,071;0,937;0,524;0,665;0,722;0,673;0,535;0,047;0,274;0,376;0,657;0,336;0,614;0,354;0,599;0,380;0,421;0,232;0,323;0,340;0,351;0,477;0,291;0,385;0,346;0,189;0,369;0,406;0,451;0,722;0,556;0,297;0,520;0,532;0,432;0,307;0,649;0,373;0,364;0,543;0,370;0,361;0,291;0,251;0,526;0,295;0,356;0,436;0,352;0,648;0,272;0,271;0,258;0,246;0,446;0,508;0,157;0,226;0,319;0,270;0,396;0,452;0,459;0,063;0,408;0,359;0,457;0,271;0,271;0,175;0,354;0,352;0,723;0,331;0,320;0,165;0,193;0,194;0,225;0,356;0,420;0,381;0,361;0,286;0,364;0,465;0,309;0,276;0,471;0,232;0,191;0,481;0,534;0,310;0,380;0,412;0,513;0,662;0,888;1,150;1,775;6,220;22,980;53,060;99,132;138,977;138,184;102,189;49,357;17,712;7,903;5,818;6,109;6,660;8,138;9,181;10,755;11,214;13,494;15,321;16,539;19,057;20,379;23,119;27,273;28,369;32,600;34,569;38,221;39,942;41,596;46,279;48,698;52,278;54,988;61,273;61,681;65,760;68,336;72,794;73,694;79,942;81,310;85,615;87,454;93,902;93,664;95,843;101,798;104,561;101,760;109,939;111,235;112,225;118,642;115,652;120,757;123,612;127,368;125,400;130,339;132,815;132,250;136,336;139,349;138,439;139,963;139,366;143,409;141,766;141,660;140,437;140,433;141,419;138,393;136,899;137,347;137,241;140,995;137,675;139,033;137,447;136,547;133,941;133,921;133,912;133,277;130,701;130,182;129,636;123,911;125,022;123,989;121,398;120,879;121,849;117,140;115,099;115,132;109,430;111,739;110,798;106,732;106,732;104,356;102,098;98,558;98,441;97,873;93,818;93,227;91,613;87,421;88,450;86,354;81,385;83,866;81,605;78,292;75,223;75,215;73,031;70,012;69,382;69,274;69,146;65,299;67,249;63,416;60,152;59,964;61,042;59,486;56,136;53,455;56,079;53,292;50,701;49,218;47,717;46,962;47,528;45,814;43,042;41,444;42,497;39,907;39,426;37,146;37,594;35,829;36,379;35,236;35,720;32,868;31,746;31,058;30,798;28,507;30,021;29,425;27,062;27,292;28,532;24,613;24,436;23,740;24,420;22,496;21,663;21,990;21,699;21,509;19,603;19,346;18,069;19,960;17,446;17,559;16,832;16,864;15,095;15,110;15,593;15,218;14,040;13,272;12,992;13,181;12,683;12,095;13,490;13,194;11,339;11,104;11,980;10,560;10,584;9,791;10,362;9,675;9,815;9,037;8,836;8,308;8,160;8,388;8,308;8,108;6,964;7,600;7,752;7,700;7,554;7,239;6,575;6,210;7,145;5,741;5,660;5,269;6,089;5,289;5,121;4,709;5,171;4,672;4,869;4,419;4,073;4,520;4,556;4,311;4,142;3,799;3,739;3,517;3,561;3,615;3,100;3,395;3,703;4,451;3,463;2,942;3,255;2,839;2,697;3,340;4,053;3,250;3,113;3,603;2,709;3,188;2,967;2,807;2,787;2,470;2,700;2,098;2,501;1,709;2,584;2,054;2,214;1,822;2,389;2,414;2,242;1,735;1,978;1,032;1,671;1,754;1,826;1,675;1,921;1,907;1,634;1,782;1,591;1,872;1,491;1,685;1,161;2,040;1,531;1,628;1,447;1,569;1,809;1,754;1,334;1,738;1,243;1,221;1,317;1,547;1,258;1,159;1,443;1,088;1,427;1,639;1,408;1,768;1,252;1,524;0,824;1,257;1,328;1,214;1,813;1,783;1,208;1,419;1,463;1,232;0,584;1,104;1,203;1,607;1,342;0,582;1,205;0,803;1,287;0,746;1,519;1,389;1,501;1,160;0,963;0,963;1,387;0,817;1,055;0,862;0,904;2,046;0,901;1,661;1,295;0,967;1,264;0,784;0,845;1,315;1,442;0,993;1,749;1,612;1,729;1,734;1,845;1,293;2,289;1,079;0,901;1,758;1,329;1,865;1,564;1,464;1,194;1,244;
395;1,572;1,740;1,637;0,707;0,666;0,935;0,469;1,161;1,182;0,941;1,331;0,720;0,595;0,765;0,553;0,823;0,570;0,852;0,936;0,850;0,459;0,731;1,279;0,539;0,802;0,495;0,471;0,154;0,702;0,371;0,301;0,327;0,407;0,556;0,320;0,399;0,467;0,479;0,320;0,356;0,633;0,424;0,523;0,174;0,333;0,744;0,192;0,423;0,605;0,431;0,623;0,258;0,473;0,327;0,321;0,610;0,372;0,414;0,280;0,844;0,451;0,583;0,287;0,308;0,185;0,367;0,282;0,460;0,568;0,424;0,229;0,246;0,510;0,235;0,560;0,235;0,194;0,207;0,280;0,101;0,335;0,400;0,276;0,210;0,466;0,332;0,267;0,388;0,498;0,333;0,384;0,461;0,678;0,341;0,353;0,292;0,339;0,182;0,054;0,427;0,345;0,436;0,396;0,410;0,354;0,322;0,119;0,201;0,022;0,413;0,218;0,262;0,230;0,426;0,321;0,207;0,308;0,149;0,181;0,316;0,300;0,257;0,456;0,325;0,365;0,367;0,257;0,523;0,596;0,140;0,365;0,566;0,538;0,683;0,422;0,800;0,720;0,781;0,959;2,765;8,644;23,807;58,065;96,651;122,659;110,010;80,033;47,508;21,143;8,853;6,445;7,848;8,022;9,625;10,609;10,840;13,001;13,616;16,035;16,964;20,697;21,868;22,777;26,985;29,261;30,659;33,812;34,197;37,902;39,998;40,474;44,754;45,477;49,439;48,558;53,070;54,136;57,027;57,914;60,890;65,433;66,811;68,507;70,841;73,427;75,998;76,502;79,099;83,366;81,268;85,599;87,076;88,092;88,210;89,184;91,974;93,908;94,675;94,688;94,688;100,668;97,958;99,799;102,427;103,373;101,936;102,639;105,430;104,851;102,241;102,115;103,615;102,207;103,272;100,312;99,222;99,485;100,581;96,660;99,920;96,444;96,504;97,577;96,055;95,671;94,271;92,056;90,349;88,761;88,942;88,908;87,325;85,541;83,140;84,332;82,796;83,566;80,543;80,532;77,477;78,063;72,810;71,860;69,764;69,106;69,690;68,663;68,049;65,560;65,295;61,892;61,709;59,417;59,967;59,186;55,878;51,977;54,031;53,371;52,949;50,225;52,411;47,570;46,609;45,731;44,796;43,739;44,974;41,747;42,402;40,003;38,474;38,383;39,122;36,896;36,835;34,127;34,920;33,141;32,379;31,132;30,447;30,455;28,242;27,732;28,843;26,402;26,215;24,132;23,608;24,050;23,707;24,032;22,590;22,145;21,071;22,530;21,067;19,941;19,443;18,912;18,210;17,641;16,960;17,088;15,958;16,793;16,323;15,705;14,429;14,526;12,735;13,120;12,790;13,229;13,702;12,476;12,827;10,645;12,198;11,380;11,220;10,823;10,787;9,952;9,834;9,369;10,057;9,252;9,253;9,126;8,537;8,709;8,507;8,100;7,428;7,721;7,706;6,790;7,240;7,005;5,823;6,097;6,021;6,058;4,986;5,756;5,026;6,262;5,863;4,954;5,222;4,682;5,178;4,163;4,008;4,988;4,630;4,266;3,846;4,097;3,658;3,599;3,710;3,644;3,095;2,609;3,867;3,116;2,729;2,870;3,801;2,234;2,839;2,298;3,006;3,027;2,551;2,630;2,413;2,723;2,274;2,302;3,376;2,265;2,568;2,239;2,035;2,267;1,771;2,494;2,890;1,741;1,905;1,140;1,762;1,313;1,830;1,623;1,903;1,440;1,385;1,571;1,747;1,512;1,326;1,021;1,655;1,425;1,240;1,042;1,269;1,676;1,460;1,413;1,646;1,163;1,040;1,107;1,309;1,311;0,785;1,026;1,451;1,422;1,404;1,722;1,322;0,967;1,273;1,442;0,714;0,916;1,215;1,000;1,295;0,709;1,036;1,020;0,911;0,870;1,063;0,740;0,544;1,027;1,093;1,509;0,680;0,903;1,351;0,839;1,214;0,927;1,499;0,593;0,958;0,805;1,042;1,104;0,783;0,860;1,236;0,743;1,558;0,722;1,743;0,764;1,493;0,734;0,680;1,037;1,182;0,931;1,049;1,196;1,904;1,574;0,788;1,147;1,300;1,184;0,631;1,022;2,281;1,852;0,530;0,441;0,504;1,273;1,026;1,149;1,956;1,638;1,702;1,051;1,532;1,592;1,650;0,902;1,195;0,264;
400;1,838;0,558;0,943;0,595;1,487;1,079;1,159;1,032;0,903;1,271;1,009;0,906;0,339;0,713;0,795;0,468;0,753;0,567;0,852;0,592;0,660;0,560;0,284;0,600;0,635;0,754;0,521;0,653;0,737;0,716;0,601;0,352;0,893;0,777;0,513;0,419;0,349;0,548;0,954;0,263;0,420;0,383;0,495;0,469;0,499;0,586;0,451;0,351;0,309;0,401;0,515;0,298;0,284;0,203;0,550;0,433;0,305;0,299;0,156;0,515;0,263;0,502;0,239;0,383;0,398;0,315;0,201;0,349;0,385;0,296;0,318;0,350;0,350;0,151;0,479;0,261;0,371;0,421;0,334;0,318;0,242;0,380;0,388;0,226;0,128;0,357;0,359;0,331;0,278;0,392;0,309;0,262;0,472;0,238;0,187;0,663;0,391;0,427;0,270;0,163;0,151;0,322;0,250;0,304;0,405;0,211;0,418;0,308;0,152;0,161;0,344;0,165;0,276;0,098;0,260;0,211;0,197;0,138;0,242;0,313;0,288;0,302;0,196;0,162;0,364;0,343;0,321;0,271;0,245;0,386;0,239;0,332;0,223;0,356;0,279;0,402;0,440;0,554;0,585;0,651;0,774;0,717;1,151;1,182;2,747;7,585;20,735;46,930;87,509;115,200;112,241;75,846;40,938;20,667;9,620;7,475;7,893;8,690;9,094;10,873;11,350;12,754;13,667;15,595;15,842;17,699;19,259;19,213;21,127;23,171;25,604;26,576;28,550;29,103;29,342;32,529;34,311;35,283;36,452;39,677;41,660;43,555;44,478;44,832;46,493;48,195;49,686;51,367;51,552;52,073;56,086;55,266;57,983;59,595;60,367;60,418;61,264;63,507;63,488;65,278;65,929;68,444;67,002;68,439;67,986;69,208;70,217;68,430;70,398;71,821;70,883;72,111;72,868;72,117;76,291;72,467;71,579;72,448;70,634;69,789;69,739;68,136;68,020;68,728;66,838;68,151;65,582;63,382;64,691;63,871;62,212;61,384;62,009;62,297;61,285;60,580;56,167;59,279;56,402;55,253;53,339;55,181;54,090;52,381;51,516;51,510;49,317;47,778;48,459;47,576;46,691;45,517;43,788;44,953;43,546;42,239;41,639;38,732;39,688;38,692;36,557;36,837;35,875;35,680;35,586;32,333;32,648;30,034;32,108;30,101;30,449;29,895;27,722;28,709;27,629;27,171;26,156;26,157;24,976;24,923;24,015;21,420;23,410;22,743;22,190;21,140;21,405;19,656;19,486;20,250;18,574;17,618;17,101;15,730;17,312;16,308;14,705;15,895;15,121;14,296;13,980;13,959;12,653;13,340;12,432;12,492;11,898;12,390;11,845;11,390;10,580;11,252;11,616;10,523;9,764;9,094;8,843;8,980;8,747;9,307;8,200;9,132;8,248;8,130;7,378;7,316;6,628;7,452;6,710;6,379;5,758;6,514;5,672;5,998;5,487;5,621;5,471;4,691;5,833;5,451;5,201;4,909;4,710;4,341;4,817;4,316;4,777;4,596;5,238;4,184;4,457;3,840;3,691;3,011;3,978;2,612;4,060;2,888;3,272;3,620;3,148;3,073;2,728;2,800;3,189;2,772;2,537;2,800;3,645;2,758;2,849;2,673;2,351;2,264;1,954;2,529;2,492;2,544;2,355;2,371;2,422;2,058;1,853;2,095;2,151;2,019;1,816;1,719;2,132;1,848;1,185;1,488;1,837;1,758;1,364;1,851;1,313;1,317;1,407;1,635;1,522;1,291;1,696;1,194;1,198;1,169;1,615;0,936;1,304;1,114;1,087;1,125;1,252;1,280;0,784;1,176;1,348;0,996;1,377;0,972;1,544;1,343;0,749;1,336;0,955;1,244;0,831;0,775;1,198;0,768;1,183;1,112;0,839;0,867;0,858;0,895;1,571;0,688;1,246;1,438;1,070;1,402;1,513;0,871;0,880;0,688;0,784;1,776;1,169;1,007;1,224;1,175;0,975;1,250;0,844;0,628;0,955;0,927;1,154;0,990;1,008;1,299;1,062;1,484;1,075;0,921;0,589;1,370;1,085;1,314;0,957;1,387;1,047;1,074;0,535;0,973;1,391;0,940;0,526;0,895;0,675;0,988;1,242;0,981;1,469;1,715;1,445;1,155;1,164;1,086;1,302;0,418;1,761;1,745;1,283;1,080;0,836;1,299;1,573;1,115;1,411;
405;0,452;1,420;1,811;1,319;0,346;0,661;0,956;1,400;0,875;0,724;0,652;0,807;0,333;0,472;1,010;0,404;0,654;0,958;0,821;0,771;0,363;0,930;0,712;0,639;0,547;0,660;0,529;0,549;0,319;0,532;0,485;0,363;0,340;0,455;0,518;0,401;0,438;0,215;0,581;0,535;0,373;0,385;0,267;0,598;0,522;0,507;0,450;0,398;0,359;0,203;0,482;0,313;0,489;0,160;0,301;0,234;0,420;0,268;0,486;0,245;0,334;0,565;0,462;0,273;0,351;0,432;0,455;0,238;0,578;0,324;0,367;0,341;0,144;0,334;0,305;0,119;0,345;0,293;0,371;0,272;0,283;0,265;0,363;0,233;0,325;0,310;0,379;0,359;0,397;0,398;0,135;0,109;0,452;0,209;0,368;0,383;0,314;0,157;0,331;0,186;0,198;0,172;0,258;0,121;0,204;0,343;0,193;0,141;0,270;0,286;0,330;0,222;0,282;0,370;0,258;0,427;0,189;0,218;0,427;0,038;0,166;0,263;0,297;0,272;0,142;0,188;0,259;0,297;0,205;0,148;0,264;0,260;0,377;0,228;0,249;0,379;0,307;0,410;0,234;0,635;0,343;0,481;0,721;0,681;1,026;0,982;1,318;1,062;1,768;4,192;10,095;30,005;59,065;94,445;110,853;100,768;69,677;37,055;16,011;8,075;7,544;7,414;8,493;8,644;9,393;10,380;10,903;12,597;13,882;13,719;15,225;15,978;17,047;17,789;18,181;20,253;20,259;22,053;22,764;24,261;25,016;26,091;27,207;28,726;29,532;30,020;32,318;32,323;34,694;34,204;34,951;36,945;36,980;37,082;38,741;40,426;39,550;40,111;41,666;43,783;43,429;44,759;44,933;44,599;45,755;47,588;46,899;47,830;49,298;47,554;49,028;50,699;50,663;49,117;50,246;51,735;50,588;52,875;51,837;53,191;51,737;51,665;49,917;49,063;48,712;49,189;47,861;47,680;47,223;45,785;45,818;45,297;44,842;44,243;43,867;43,164;43,195;42,791;42,335;40,933;41,379;39,550;38,772;37,804;36,969;37,009;36,775;35,343;35,502;34,378;34,202;34,510;33,595;33,174;30,906;32,207;30,293;30,514;30,217;28,466;28,117;28,522;27,510;27,429;24,166;26,250;24,885;24,450;23,828;23,166;22,025;21,515;21,822;22,283;20,681;20,208;19,602;19,850;18,255;17,869;17,679;17,016;17,871;16,763;16,570;16,795;15,647;14,249;14,295;14,076;13,533;13,697;12,965;14,071;13,369;12,636;12,568;10,838;11,805;12,091;11,469;10,756;10,654;10,752;8,809;9,891;9,394;9,426;8,962;8,912;8,774;8,057;8,127;7,896;8,280;8,013;7,393;7,061;7,202;6,215;6,972;7,174;7,038;6,890;5,787;5,558;5,333;5,454;5,086;5,157;5,185;4,932;5,273;4,793;4,388;4,766;4,524;4,770;4,345;4,068;4,296;4,006;3,538;4,034;3,757;3,676;4,039;3,024;3,363;3,286;2,941;3,502;3,194;2,948;2,516;2,409;2,496;2,639;2,751;2,243;2,327;2,769;2,710;2,513;2,551;2,474;1,914;2,324;2,215;2,285;2,434;1,576;1,890;2,138;1,591;2,166;2,380;1,635;2,024;1,655;1,783;1,182;1,049;1,797;1,427;1,905;1,496;1,842;1,848;1,498;1,304;1,191;1,581;1,130;1,821;1,402;1,407;1,363;1,230;1,433;1,636;1,171;0,996;1,029;0,939;1,177;0,783;1,533;1,256;1,083;1,272;1,032;1,198;0,850;1,046;0,889;1,054;1,492;1,009;0,899;0,688;0,948;0,514;0,970;1,001;1,161;1,054;0,960;1,522;0,822;0,627;0,845;0,900;1,484;0,837;1,256;0,998;0,784;0,494;1,312;0,915;1,335;1,098;0,948;1,300;1,202;1,319;0,918;1,031;0,698;1,490;0,669;0,839;1,056;0,694;0,983;1,256;0,876;1,206;0,903;0,726;1,041;0,996;0,976;1,236;1,132;0,757;1,072;0,793;1,845;0,775;1,022;1,581;1,128;1,430;1,510;1,161;0,919;1,101;1,615;1,268;0,797;0,871;1,335;0,741;1,074;1,503;0,976;0,979;0,690;0,901;1,342;1,529;1,020;1,674;1,563;0,464;1,463;1,180;1,351;0,861;
410;1,151;1,268;1,893;1,385;1,353;0,636;0,718;0,606;1,180;0,636;0,782;0,625;0,732;0,642;0,502;1,066;0,408;0,515;0,535;0,959;0,616;0,693;0,473;1,045;0,586;0,458;0,429;0,317;0,699;0,389;0,213;0,488;0,331;0,474;0,367;0,705;0,316;0,633;0,503;0,505;0,684;0,256;0,429;0,436;0,404;0,369;0,396;0,277;0,586;0,424;0,332;0,282;0,181;0,520;0,453;0,343;0,280;0,386;0,405;0,146;0,307;0,349;0,372;0,276;0,378;0,361;0,311;0,243;0,379;0,355;0,162;0,477;0,116;0,296;0,353;0,290;0,218;0,223;0,275;0,139;0,115;0,047;0,259;0,238;0,146;0,305;0,288;0,366;0,362;0,142;0,126;0,302;0,463;0,419;0,281;0,328;0,218;0,353;0,402;0,456;0,152;0,384;0,197;0,156;0,170;0,227;0,194;0,232;0,188;0,206;0,334;0,209;0,288;0,245;0,324;0,206;0,328;0,290;0,479;0,264;0,140;0,115;0,340;0,250;0,134;0,256;0,118;0,240;0,194;0,224;0,206;0,299;0,175;0,147;0,269;0,311;0,327;0,221;0,244;0,340;0,219;0,410;0,458;0,436;0,476;0,481;0,794;0,968;0,676;0,991;1,230;1,174;1,180;1,976;3,146;9,148;23,370;52,640;81,632;95,916;83,725;54,359;32,377;15,395;7,566;6,281;6,328;6,762;7,500;8,452;7,979;8,649;9,396;9,714;10,274;12,333;12,052;12,952;13,599;13,754;14,913;14,245;16,133;16,908;16,998;17,985;17,867;18,670;20,012;20,056;21,411;22,440;23,451;24,110;24,497;25,091;25,734;26,515;26,811;27,796;28,838;28,313;29,048;30,889;31,636;30,601;32,548;31,860;32,969;33,329;32,175;32,978;34,574;34,167;34,545;33,227;34,698;35,339;34,231;35,906;34,193;35,852;36,242;36,129;36,326;35,175;35,443;37,122;34,064;35,126;33,981;33,265;35,269;31,917;32,032;31,668;30,523;31,761;30,796;30,667;29,830;29,330;28,556;28,397;28,223;27,068;28,159;27,267;26,683;26,143;24,790;24,610;24,140;23,968;24,687;23,137;22,882;21,640;21,926;21,089;21,382;20,018;19,966;19,649;19,840;19,509;18,426;17,365;18,657;17,667;17,504;16,011;15,332;15,893;16,801;15,331;15,708;14,620;13,574;14,109;13,953;14,153;13,175;13,399;12,150;11,997;12,368;11,781;11,146;10,958;10,817;10,879;10,929;10,458;10,161;8,721;9,304;9,882;8,846;8,320;8,027;7,898;7,958;7,596;7,461;7,259;7,091;7,057;6,692;6,244;7,019;6,145;6,313;5,440;5,773;6,440;5,824;6,473;5,365;5,880;4,969;4,968;4,710;5,068;4,033;4,535;3,972;4,289;4,255;3,645;3,817;3,995;4,476;3,367;4,026;3,360;3,366;3,953;3,576;3,438;3,312;2,833;2,512;3,403;3,065;2,381;3,370;2,661;3,025;3,030;2,353;2,270;2,778;2,152;2,269;2,249;1,734;2,575;2,194;2,339;2,043;2,141;2,264;1,806;1,731;2,007;1,789;2,006;1,773;1,831;1,445;1,711;1,455;1,927;1,669;2,136;1,717;1,345;1,591;1,560;1,011;1,327;1,482;1,460;1,258;1,540;1,399;1,702;1,384;1,563;1,363;1,379;1,031;0,875;1,117;1,236;0,954;0,976;0,661;0,905;1,343;1,470;1,092;0,865;0,808;1,321;0,902;1,107;1,139;0,843;0,937;0,757;0,730;0,646;1,102;0,975;0,980;0,954;1,067;0,665;0,943;1,043;1,463;0,779;0,687;0,467;0,620;1,078;0,553;1,314;0,785;0,519;0,892;0,855;0,691;0,768;1,361;1,499;0,622;1,124;0,732;0,959;1,178;0,521;0,722;1,076;0,780;0,766;1,012;0,691;0,887;0,668;0,948;0,820;0,858;0,826;1,157;0,819;1,089;0,972;0,604;1,141;0,565;1,102;0,798;1,158;0,748;0,900;1,369;0,691;1,007;0,575;0,671;0,783;0,960;1,433;0,434;1,010;0,994;1,040;1,223;0,778;1,318;1,373;1,233;0,641;1,031;0,649;1,216;0,810;0,947;1,325;0,885;1,133;0,959;0,856;1,422;1,218;1,075;0,599;1,143;
