Summary
415;0,940;1,355;0,851;1,124;1,026;0,527;1,146;1,070;0,927;0,158;0,887;0,863;1,325;0,584;0,982;0,513;0,409;0,604;0,739;0,734;0,596;0,697;0,534;0,346;0,420;0,478;0,372;0,115;0,643;0,480;0,316;0,444;0,387;0,534;0,632;0,258;0,287;0,479;0,552;0,170;0,357;0,395;0,358;0,416;0,522;0,728;0,324;0,280;0,345;0,487;0,454;0,418;0,413;0,361;0,378;0,356;0,244;0,478;0,353;0,530;0,262;0,306;0,361;0,255;0,286;0,467;0,328;0,410;0,476;0,249;0,327;0,237;0,275;0,399;0,102;0,376;0,378;0,202;0,176;0,278;0,516;0,288;0,414;0,262;0,417;0,338;0,265;0,259;0,244;0,242;0,195;0,307;0,419;0,299;0,241;0,249;0,451;0,241;0,153;0,252;0,232;0,325;0,311;0,212;0,297;0,219;0,206;0,192;0,201;0,164;0,287;0,204;0,177;0,275;0,288;0,252;0,268;0,140;0,375;0,183;0,193;0,228;0,234;0,241;0,180;0,258;0,178;0,188;0,186;0,299;0,331;0,270;0,224;0,170;0,369;0,375;0,280;0,308;0,350;0,214;0,261;0,380;0,214;0,339;0,372;0,317;0,585;0,629;0,547;0,465;0,692;0,558;0,808;0,880;1,090;1,226;1,209;1,160;1,541;2,561;5,674;16,931;35,657;62,156;80,343;77,434;55,032;28,514;13,506;6,521;4,974;4,865;5,318;5,638;5,646;6,014;6,398;6,633;7,458;7,530;8,058;8,405;9,487;8,571;9,849;10,767;11,683;10,996;11,711;11,596;12,903;13,008;13,839;13,699;14,143;14,466;15,406;16,198;17,203;17,184;19,195;17,991;18,653;19,067;19,002;19,436;20,977;20,395;21,458;22,163;22,867;22,298;21,623;23,236;22,797;23,643;22,191;23,298;24,048;23,659;24,087;25,152;23,732;24,227;24,924;24,628;24,649;25,616;25,698;25,119;26,221;25,655;25,696;24,529;23,790;23,801;23,616;23,509;22,686;21,959;22,583;21,948;20,335;21,898;20,632;21,319;19,735;19,586;19,533;19,829;19,581;18,522;18,009;18,491;16,936;18,586;17,895;16,544;16,619;16,235;14,691;16,057;14,640;14,482;15,065;14,158;14,542;13,954;14,649;12,337;13,143;11,828;13,543;11,584;11,167;11,527;11,569;10,985;10,428;9,933;10,673;10,289;9,638;9,466;9,239;9,349;10,083;8,768;8,756;8,636;8,449;7,503;7,912;7,754;7,152;7,028;6,915;6,891;6,410;6,713;5,910;6,448;5,948;5,744;5,790;5,735;6,337;5,499;4,924;5,752;4,965;5,153;5,070;5,151;4,346;4,178;4,316;3,778;4,363;4,278;4,265;4,174;3,717;3,533;3,717;3,981;3,817;3,186;3,587;3,708;3,738;3,127;3,017;2,643;3,016;2,886;2,779;2,503;2,654;3,468;2,660;2,605;2,864;2,581;2,414;2,062;2,654;2,510;1,966;1,936;2,274;2,119;1,870;1,864;1,827;1,903;2,026;2,081;1,923;1,587;2,160;1,913;1,919;1,819;1,848;1,560;1,419;1,853;1,792;1,472;1,516;1,498;1,694;1,357;1,213;1,562;1,411;1,287;1,781;1,646;1,534;1,318;1,036;1,491;1,043;1,783;1,047;1,310;1,123;1,405;0,887;1,031;1,054;0,895;0,742;1,236;1,545;1,473;1,200;0,610;0,723;0,788;0,764;0,864;0,891;0,765;1,264;1,084;0,863;0,961;0,731;0,748;0,878;0,815;0,467;0,399;0,700;0,832;0,837;0,915;0,778;0,969;0,422;0,539;1,309;0,631;0,636;0,472;0,909;0,459;0,896;0,529;0,565;0,404;1,219;0,503;0,909;0,631;0,722;1,271;0,795;1,049;1,280;0,857;0,591;0,589;0,790;0,666;0,822;1,058;0,708;0,808;0,970;0,675;0,823;1,308;1,413;1,126;1,501;0,947;1,293;0,479;0,769;0,977;1,299;0,652;0,568;0,869;0,794;0,965;0,842;0,923;0,719;0,715;0,734;0,917;0,933;1,578;1,155;0,538;0,762;0,983;0,959;1,498;0,901;0,540;0,782;0,588;0,731;1,140;0,593;1,173;0,767;1,032;1,004;1,090;1,122;1,152;0,676;1,543;1,136;
420;1,393;1,758;0,431;0,772;1,270;1,208;1,422;0,852;0,782;0,691;1,224;0,673;0,548;0,643;0,715;0,577;0,405;0,717;0,691;0,322;0,672;0,569;0,247;0,432;0,489;0,691;0,687;0,465;0,433;0,469;0,399;0,488;0,397;0,430;0,315;0,394;0,495;0,355;0,355;0,365;0,572;0,367;0,325;0,254;0,465;0,254;0,471;0,298;0,420;0,390;0,199;0,429;0,528;0,330;0,319;0,543;0,352;0,302;0,243;0,319;0,137;0,274;0,284;0,407;0,184;0,439;0,332;0,497;0,363;0,440;0,409;0,333;0,280;0,455;0,192;0,288;0,338;0,442;0,366;0,394;0,212;0,403;0,302;0,280;0,200;0,212;0,490;0,383;0,251;0,242;0,258;0,374;0,433;0,176;0,290;0,289;0,286;0,193;0,429;0,380;0,249;0,256;0,192;0,031;0,180;0,269;0,430;0,277;0,379;0,295;0,204;0,270;0,168;0,326;0,344;0,201;0,191;0,417;0,283;0,204;0,210;0,222;0,280;0,337;0,315;0,268;0,481;0,351;0,337;0,235;0,175;0,105;0,285;0,200;0,369;0,271;0,201;0,237;0,291;0,332;0,231;0,311;0,359;0,189;0,279;0,287;0,318;0,293;0,377;0,450;0,234;0,474;0,556;0,471;0,435;0,695;0,506;0,861;0,933;0,715;0,860;1,009;1,174;1,090;2,042;5,265;17,373;39,444;61,332;76,038;69,829;51,268;26,011;10,567;4,824;3,427;3,714;4,341;4,121;4,547;4,133;4,804;5,111;5,128;6,122;5,953;6,413;6,509;6,274;7,527;7,953;7,800;8,245;8,457;9,172;9,536;10,530;10,543;11,514;11,041;11,317;12,174;13,012;12,716;13,539;13,623;13,329;13,983;14,967;15,376;15,058;16,716;15,362;16,012;16,371;16,559;16,439;15,952;17,634;17,242;17,808;17,418;17,222;18,210;17,227;18,542;17,046;17,517;17,702;18,099;18,327;17,797;17,501;18,048;17,280;17,627;17,915;18,686;17,453;17,431;17,420;18,433;17,273;16,231;16,880;15,413;16,152;14,817;14,668;14,001;14,044;14,018;13,984;13,940;13,050;13,559;12,594;12,462;12,740;12,325;12,130;11,933;12,035;10,555;11,502;10,898;10,625;10,703;10,409;10,328;10,098;10,292;9,888;9,344;8,654;9,497;9,151;8,969;8,172;7,969;8,486;7,055;7,259;8,099;7,074;7,807;7,149;7,437;6,885;6,790;5,896;6,112;5,426;6,033;5,552;5,714;5,441;5,625;5,761;5,493;5,702;5,092;4,528;5,129;5,119;4,175;4,762;4,043;4,018;4,025;4,077;3,787;3,962;3,976;3,658;3,862;3,757;3,310;3,101;3,437;3,287;2,915;3,419;2,747;3,028;2,868;2,737;2,532;2,875;2,371;2,513;2,651;3,099;2,577;2,331;2,513;2,496;2,082;2,308;2,108;1,908;1,839;2,108;2,009;1,859;1,919;1,964;1,843;1,791;1,828;1,643;1,698;1,471;1,660;1,945;1,206;1,406;1,402;1,327;1,533;1,409;1,470;1,224;1,412;1,772;1,187;1,429;1,457;1,170;1,361;1,326;1,540;0,813;1,152;1,342;1,235;1,523;1,459;1,235;1,190;1,191;1,317;1,089;0,945;1,193;0,918;0,796;0,790;1,129;0,815;0,830;0,739;0,897;1,007;0,937;0,810;0,768;0,953;1,239;1,022;0,689;0,958;0,869;0,987;1,002;0,565;1,115;0,761;0,948;0,912;0,831;0,771;0,910;0,558;0,595;0,680;0,769;0,707;0,782;0,644;0,643;0,730;0,585;0,691;0,682;0,925;0,494;0,920;0,572;0,897;0,665;1,126;0,951;0,844;0,908;0,945;0,714;0,876;0,854;0,363;0,710;1,152;1,097;1,304;0,292;1,102;0,730;1,171;1,117;1,122;0,623;1,351;0,958;1,234;1,052;1,193;0,858;0,863;0,990;0,469;0,931;1,208;0,885;0,783;0,489;0,847;1,284;0,539;1,295;1,253;0,903;1,081;0,799;1,227;0,930;0,860;0,968;0,636;1,058;0,887;0,549;1,107;0,557;1,277;1,378;1,074;0,888;0,988;1,103;0,723;1,113;0,870;1,104;0,853;1,809;0,683;1,466;1,030;1,472;1,440;0,982;
425;1,746;1,643;1,373;0,931;1,984;0,770;0,782;1,008;0,714;0,700;0,484;1,149;0,925;1,231;0,740;0,908;0,787;0,649;0,715;0,736;0,623;0,628;0,285;1,086;0,400;0,573;0,510;0,638;0,366;0,387;0,581;0,259;0,555;0,476;0,376;0,490;0,554;0,300;0,400;0,335;0,543;0,526;0,146;0,333;0,222;0,390;0,543;0,398;0,573;0,401;0,248;0,457;0,462;0,435;0,425;0,302;0,340;0,198;0,240;0,399;0,276;0,139;0,388;0,270;0,330;0,377;0,497;0,302;0,265;0,340;0,205;0,376;0,330;0,282;0,465;0,265;0,294;0,433;0,344;0,319;0,305;0,317;0,137;0,262;0,392;0,311;0,308;0,512;0,259;0,319;0,416;0,125;0,262;0,158;0,319;0,464;0,401;0,338;0,319;0,380;0,376;0,476;0,206;0,389;0,315;0,214;0,280;0,312;0,234;0,215;0,208;0,291;0,238;0,313;0,195;0,193;0,272;0,318;0,234;0,183;0,415;0,292;0,255;0,176;0,224;0,328;0,195;0,176;0,175;0,178;0,281;0,102;0,236;0,203;0,294;0,263;0,116;0,130;0,363;0,193;0,166;0,420;0,439;0,321;0,251;0,156;0,306;0,293;0,192;0,297;0,365;0,323;0,311;0,459;0,318;0,427;0,316;0,350;0,457;0,555;0,476;0,595;0,790;0,800;0,790;0,864;0,997;0,867;1,120;2,583;5,513;13,837;33,268;60,835;80,257;76,696;57,019;33,985;13,760;4,855;2,913;2,643;2,625;3,190;3,259;2,997;3,620;4,221;4,197;4,579;4,618;5,118;4,961;5,233;6,093;6,090;6,937;6,435;6,977;7,573;7,429;7,951;8,191;8,648;9,365;9,042;9,876;9,759;10,467;10,020;11,317;11,123;11,915;10,720;11,090;12,301;11,555;11,610;12,135;12,217;12,056;12,616;12,712;12,186;12,378;12,710;12,219;13,024;13,436;14,385;12,690;12,909;13,092;13,219;12,214;12,304;13,140;13,570;12,648;13,970;12,971;12,627;13,175;12,727;13,294;12,514;13,650;13,221;12,413;11,935;11,915;11,891;11,543;10,671;10,901;10,219;9,869;9,658;10,084;9,329;9,460;9,650;9,710;8,784;8,394;8,280;8,382;8,582;7,739;7,818;7,630;7,781;7,462;6,726;7,271;7,908;6,531;6,601;6,679;6,902;7,075;6,322;5,936;5,645;5,638;5,816;5,373;6,354;5,622;4,827;4,962;5,013;5,069;4,709;4,563;4,202;4,576;4,032;5,094;4,746;3,768;4,154;4,153;3,335;3,419;3,702;3,883;3,757;3,562;4,116;3,308;3,591;3,207;3,283;3,129;2,983;2,944;2,999;2,675;2,605;2,373;2,467;2,420;2,660;2,593;2,341;2,469;2,024;2,264;2,299;2,123;2,024;2,164;1,546;2,437;1,821;2,019;1,767;1,806;1,973;1,361;1,858;1,678;1,568;1,415;1,412;1,385;2,111;1,560;1,462;1,208;1,418;1,767;1,076;1,300;1,541;1,398;1,593;1,361;1,717;1,259;1,271;1,658;0,844;1,141;1,478;0,828;0,875;1,360;1,611;1,018;1,016;0,833;1,326;0,850;1,264;1,070;1,303;1,080;1,164;0,901;0,985;0,775;0,857;0,733;1,218;1,260;0,731;1,049;0,746;0,470;0,896;0,808;0,872;0,991;0,968;0,858;0,891;0,727;1,115;0,712;0,781;0,962;0,700;0,839;0,790;1,113;0,761;0,764;0,864;0,686;0,593;0,641;0,562;0,815;0,657;0,604;0,383;0,559;0,977;0,636;1,101;0,653;0,879;0,621;0,353;0,820;0,744;0,681;0,904;0,377;0,540;0,850;0,779;0,699;0,983;0,593;0,853;0,942;0,935;0,862;0,585;0,976;0,883;0,981;1,054;0,489;0,774;1,121;0,865;0,762;0,943;0,898;0,929;0,937;0,783;0,862;0,698;0,945;1,336;0,732;1,071;0,748;0,582;1,018;0,532;0,520;1,002;1,291;0,647;1,495;0,995;0,447;0,787;0,769;1,275;1,144;0,660;0,760;0,739;0,663;1,194;1,253;0,927;1,107;1,200;1,131;2,059;1,367;1,143;1,425;0,997;0,978;1,615;1,386;0,941;1,508;0,978;1,736;0,845;1,234;
