Summary
430;1,618;1,405;1,448;0,931;1,376;1,310;1,025;0,727;0,938;1,419;0,718;1,214;1,220;1,191;0,874;0,851;0,933;0,550;0,662;0,880;0,867;0,591;0,396;0,436;0,433;0,533;0,490;0,482;0,481;0,599;0,929;0,568;0,378;0,400;0,446;0,318;0,274;0,392;0,320;0,544;0,273;0,424;0,381;0,480;0,415;0,263;0,732;0,204;0,405;0,277;0,235;0,297;0,644;0,289;0,413;0,456;0,479;0,485;0,335;0,225;0,462;0,304;0,179;0,113;0,535;0,300;0,278;0,519;0,199;0,196;0,466;0,340;0,389;0,395;0,358;0,501;0,332;0,218;0,417;0,326;0,381;0,292;0,339;0,271;0,507;0,299;0,197;0,168;0,298;0,232;0,299;0,298;0,392;0,046;0,216;0,305;0,349;0,245;0,241;0,278;0,311;0,372;0,337;0,357;0,184;0,141;0,358;0,227;0,280;0,154;0,253;0,244;0,226;0,280;0,151;0,258;0,294;0,403;0,272;0,253;0,219;0,225;0,207;0,209;0,160;0,174;0,343;0,234;0,279;0,099;0,077;0,310;0,276;0,168;0,292;0,247;0,223;0,372;0,363;0,102;0,427;0,360;0,082;0,156;0,213;0,178;0,335;0,226;0,214;0,427;0,233;0,251;0,241;0,260;0,363;0,381;0,170;0,351;0,343;0,196;0,450;0,345;0,229;0,542;0,377;0,455;0,345;0,543;0,758;0,617;0,742;0,468;0,713;0,944;1,707;4,456;13,435;26,277;48,713;61,639;60,071;40,143;19,797;8,830;3,763;2,479;2,305;2,034;2,531;2,834;2,817;2,774;3,181;3,470;3,641;3,650;3,915;4,275;4,520;4,721;4,705;4,804;5,747;6,260;5,707;6,109;6,859;6,820;7,293;6,672;7,567;7,427;7,355;8,206;8,977;7,910;8,234;9,139;8,049;8,274;9,111;9,070;9,067;9,822;9,175;8,911;9,899;9,047;8,903;9,559;9,267;9,326;9,227;9,124;10,535;10,134;9,331;9,664;9,129;8,937;9,306;8,786;9,017;8,448;8,366;9,448;9,158;8,277;8,687;9,683;8,830;9,065;9,002;9,223;9,541;8,723;9,423;8,280;8,247;8,365;8,146;7,226;7,813;6,702;6,386;6,547;6,954;6,710;5,641;6,881;6,317;5,906;5,738;6,583;6,033;5,546;5,218;5,138;5,265;5,305;4,803;5,030;4,198;4,754;4,728;4,629;4,578;4,265;4,306;4,413;3,748;4,087;3,893;3,930;3,411;4,232;3,913;3,262;3,761;3,386;3,605;3,448;3,223;3,223;2,806;2,921;3,212;3,101;2,377;2,513;2,851;2,505;2,474;2,750;2,836;2,506;2,355;2,481;2,460;2,244;2,557;2,269;2,251;2,275;1,709;2,199;1,961;1,747;2,301;1,828;1,807;1,667;1,669;1,674;1,649;1,630;1,878;1,631;1,336;1,642;1,574;1,482;1,434;1,584;1,217;1,068;1,004;1,575;1,557;1,147;1,280;1,254;1,147;1,289;1,287;1,524;1,250;1,067;1,552;1,118;1,020;0,945;1,147;1,002;1,100;0,637;0,948;1,022;1,120;0,857;1,208;0,802;1,081;1,137;1,068;1,194;0,898;1,059;0,833;0,781;0,700;0,974;1,161;0,955;0,766;0,779;1,350;0,478;0,713;0,970;0,782;1,070;0,597;0,873;0,444;0,818;0,712;0,550;0,813;0,791;0,920;0,743;0,855;0,704;0,966;0,645;0,594;0,937;0,713;0,708;0,597;0,902;1,017;0,470;1,026;1,311;0,512;0,949;0,875;0,745;0,626;0,742;1,144;0,684;0,669;0,690;0,602;0,825;0,436;1,063;0,676;1,190;0,517;0,823;0,575;1,034;0,820;1,244;0,558;0,607;0,737;0,682;0,450;0,653;0,889;0,952;0,624;0,836;0,517;0,451;0,263;0,546;0,823;0,954;0,744;0,570;1,289;0,945;1,373;0,845;0,935;1,123;0,963;1,351;0,745;0,736;1,136;1,415;0,933;0,805;1,196;1,047;0,567;1,738;0,815;0,496;0,675;1,278;1,607;1,106;0,819;1,624;1,076;1,762;1,039;1,171;1,673;0,608;0,984;0,811;0,514;1,007;1,383;1,618;0,911;0,755;1,093;1,232;1,154;1,051;1,333;
435;1,650;2,058;0,726;1,924;1,113;0,945;1,221;0,304;0,955;1,088;0,450;0,819;0,876;0,887;0,815;1,080;1,171;0,676;0,934;0,981;0,543;0,720;0,413;0,474;0,810;0,323;0,626;0,609;0,644;0,475;0,530;0,641;0,496;0,372;0,221;0,877;0,379;0,430;0,264;0,553;0,413;0,374;0,421;0,315;0,552;0,208;0,418;0,345;0,609;0,443;0,524;0,446;0,553;0,305;0,521;0,311;0,390;0,611;0,368;0,572;0,372;0,280;0,419;0,429;0,385;0,608;0,470;0,249;0,243;0,303;0,415;0,362;0,402;0,221;0,522;0,268;0,219;0,351;0,334;0,292;0,364;0,286;0,367;0,440;0,332;0,163;0,192;0,287;0,422;0,279;0,320;0,103;0,298;0,278;0,276;0,323;0,214;0,262;0,369;0,183;0,243;0,256;0,300;0,348;0,449;0,139;0,372;0,363;0,284;0,265;0,236;0,205;0,399;0,223;0,196;0,259;0,357;0,243;0,252;0,293;0,499;0,261;0,264;0,245;0,218;0,257;0,239;0,200;0,291;0,163;0,239;0,116;0,214;0,097;0,169;0,379;0,331;0,266;0,335;0,154;0,337;0,262;0,191;0,304;0,295;0,271;0,257;0,389;0,256;0,307;0,296;0,309;0,366;0,374;0,152;0,197;0,166;0,262;0,209;0,274;0,274;0,307;0,206;0,242;0,251;0,292;0,282;0,386;0,509;0,416;0,444;0,506;0,569;0,450;0,499;0,598;0,702;0,625;0,727;1,486;4,309;14,066;33,921;54,386;63,579;55,756;38,822;18,829;7,320;3,204;2,009;2,204;2,203;2,225;2,362;2,502;2,443;2,815;3,043;2,938;3,156;3,599;3,738;3,539;4,210;4,047;4,735;4,782;5,376;4,595;4,463;5,204;5,469;5,781;5,356;4,933;5,636;6,210;6,128;5,788;6,563;6,292;6,676;6,345;6,547;6,530;6,747;7,556;7,050;6,314;6,754;7,229;6,667;6,576;6,351;6,460;6,821;7,221;6,845;6,607;7,373;6,735;6,312;6,355;6,628;6,103;6,763;6,929;6,102;6,497;6,144;6,261;6,550;6,788;6,687;6,842;6,924;6,603;6,711;7,245;6,407;6,235;6,893;6,474;5,907;5,636;5,265;5,015;5,286;4,641;4,511;4,568;4,516;4,625;4,295;4,908;3,946;3,979;4,213;4,558;3,959;3,607;4,359;3,645;3,683;3,874;3,600;3,231;3,357;3,595;3,301;3,636;3,142;2,733;3,273;3,199;2,729;3,088;2,527;2,496;2,546;2,378;2,708;2,579;2,504;2,754;3,114;2,266;2,221;2,659;2,245;2,076;2,432;1,988;2,187;1,747;2,215;1,781;2,066;2,148;2,259;2,003;2,142;1,799;1,903;1,934;1,715;1,790;1,879;1,920;1,790;1,505;1,527;1,224;1,257;1,294;1,609;1,487;1,065;1,557;0,990;0,932;1,265;1,385;1,465;1,030;1,079;1,465;1,128;1,208;1,068;1,443;1,088;1,165;1,179;1,192;1,095;0,774;0,949;1,032;1,088;0,891;0,830;0,981;0,758;0,961;0,801;1,120;0,959;1,186;1,311;1,004;0,911;0,959;0,925;1,074;0,712;0,627;0,602;0,629;0,959;1,036;0,920;0,923;1,008;0,899;0,685;0,989;0,540;0,643;0,734;0,470;0,307;0,665;0,954;0,864;0,773;0,886;1,100;1,133;0,769;0,519;0,608;1,066;0,900;0,402;0,671;0,659;0,261;0,490;1,063;0,756;0,789;0,845;0,846;0,847;0,824;0,438;0,822;0,454;0,907;0,452;0,792;0,639;0,504;0,620;0,266;0,461;0,674;0,710;0,916;0,743;0,701;0,971;1,094;0,966;0,830;0,692;0,775;0,783;1,145;0,822;1,209;0,987;0,779;0,611;0,557;1,016;0,679;1,005;0,543;1,231;0,401;0,706;1,030;0,919;0,775;0,463;0,704;0,835;1,018;1,150;1,097;1,192;1,169;0,772;0,838;0,940;1,303;0,838;0,587;0,621;0,922;0,909;1,266;1,359;0,778;1,191;1,186;0,813;1,093;1,097;0,792;1,448;0,909;1,213;0,361;0,648;1,092;1,175;1,109;1,160;1,223;1,034;0,944;0,574;1,157;1,957;1,847;1,633;1,792;
440;1,440;1,168;1,165;2,353;1,173;1,041;1,081;1,097;0,743;0,653;0,704;0,917;1,316;0,900;0,775;1,131;0,633;0,785;0,620;0,533;0,925;0,809;0,558;0,302;0,672;0,777;0,342;0,506;0,482;0,421;0,517;0,495;0,571;0,703;0,548;0,438;0,372;0,306;0,271;0,444;0,374;0,452;0,707;0,524;0,255;0,242;0,300;0,628;0,247;0,324;0,321;0,499;0,438;0,345;0,224;0,594;0,415;0,283;0,298;0,420;0,288;0,380;0,424;0,412;0,249;0,225;0,367;0,206;0,439;0,368;0,207;0,283;0,302;0,249;0,343;0,256;0,338;0,224;0,325;0,191;0,178;0,365;0,497;0,386;0,326;0,390;0,455;0,263;0,430;0,359;0,149;0,257;0,159;0,485;0,117;0,285;0,383;0,312;0,253;0,310;0,399;0,330;0,277;0,215;0,357;0,319;0,175;0,237;0,210;0,220;0,265;0,304;0,272;0,163;0,244;0,276;0,272;0,377;0,121;0,326;0,276;0,225;0,283;0,230;0,301;0,369;0,170;0,136;0,283;0,172;0,266;0,265;0,358;0,215;0,197;0,238;0,260;0,205;0,248;0,237;0,183;0,295;0,300;0,210;0,240;0,125;0,355;0,355;0,389;0,243;0,253;0,199;0,219;0,336;0,382;0,252;0,357;0,183;0,271;0,344;0,159;0,179;0,223;0,356;0,306;0,317;0,295;0,331;0,365;0,369;0,445;0,318;0,326;0,295;0,451;0,513;0,448;0,365;0,359;0,402;0,460;0,523;0,443;0,754;1,517;4,205;11,820;30,592;54,870;69,848;64,574;41,375;21,227;8,078;3,176;1,585;1,480;1,830;1,900;2,148;2,071;2,073;2,434;2,553;2,833;2,678;3,013;3,349;2,969;3,464;3,412;3,593;3,690;3,438;3,667;3,239;3,722;4,043;3,999;3,880;4,135;3,925;4,359;4,860;4,460;4,347;4,745;5,241;4,467;4,616;4,674;4,958;4,781;4,827;4,478;4,721;4,980;4,786;5,076;4,831;4,498;5,054;5,202;4,806;4,568;5,170;4,651;4,357;4,730;4,473;4,236;4,604;4,769;4,400;4,756;4,437;4,454;4,773;4,347;4,438;4,424;4,803;5,019;5,394;5,005;4,799;4,695;4,767;4,752;4,987;4,019;4,117;4,036;3,720;4,080;3,505;3,335;3,308;3,384;2,798;2,960;2,949;3,294;3,121;3,073;2,998;2,992;2,825;2,700;2,483;2,736;2,574;2,876;2,763;2,363;2,418;2,394;2,167;2,299;2,319;2,154;2,052;2,149;1,921;2,098;2,011;2,334;2,046;2,011;1,959;2,062;1,734;2,035;1,636;1,528;1,760;1,623;2,140;1,286;1,739;1,233;1,274;1,439;1,472;1,309;1,603;1,333;1,237;1,065;1,707;1,339;1,467;1,329;1,250;1,090;0,867;1,443;1,166;1,527;1,322;0,970;1,122;1,210;0,902;1,068;1,078;0,816;1,034;0,810;0,985;0,887;1,108;0,957;1,046;0,907;1,215;1,000;1,010;0,739;1,023;0,952;1,198;0,889;1,106;0,877;1,014;0,752;0,781;1,050;0,765;0,772;1,056;0,885;0,993;1,099;0,712;0,981;0,796;0,890;0,754;0,797;0,696;0,411;0,597;0,878;0,867;0,783;0,727;1,079;0,702;0,852;0,372;0,842;0,661;0,571;0,972;0,415;0,624;0,451;0,564;0,464;0,831;0,581;0,888;0,782;0,705;0,589;0,845;0,685;0,719;0,483;0,693;0,783;0,449;0,473;0,567;0,747;0,707;0,713;0,465;0,475;1,021;0,640;0,666;0,778;0,737;0,745;0,754;1,083;0,833;0,798;0,531;0,909;0,641;0,576;0,475;0,684;0,905;0,751;0,642;0,785;0,658;0,966;0,292;0,869;0,738;1,191;0,463;0,756;0,962;0,471;0,613;1,168;0,785;0,827;1,145;0,657;0,794;0,893;0,557;0,569;0,602;1,342;0,851;0,780;1,346;0,937;0,717;0,793;0,781;0,905;1,145;1,236;1,127;0,600;0,700;0,798;1,074;0,937;0,453;0,811;0,879;0,654;1,671;0,919;1,426;0,934;0,507;0,942;1,187;1,755;1,587;1,042;1,159;0,825;1,800;0,869;1,409;1,117;1,528;1,232;
445;1,629;1,632;0,962;1,121;1,126;1,054;0,993;1,484;0,805;0,770;0,916;0,554;0,748;1,019;0,314;0,791;0,803;0,922;0,774;0,857;0,710;0,613;0,509;0,639;0,507;0,544;0,531;0,519;0,329;0,433;0,557;0,496;0,498;0,268;0,689;0,410;0,464;0,606;0,290;0,386;0,395;0,380;0,337;0,758;0,490;0,378;0,501;0,409;0,299;0,307;0,515;0,613;0,238;0,390;0,565;0,365;0,298;0,474;0,273;0,452;0,453;0,514;0,293;0,370;0,466;0,466;0,433;0,245;0,255;0,290;0,292;0,283;0,282;0,298;0,398;0,077;0,346;0,315;0,503;0,364;0,370;0,257;0,367;0,079;0,209;0,215;0,389;0,327;0,341;0,109;0,170;0,263;0,273;0,419;0,411;0,261;0,273;0,249;0,144;0,309;0,304;0,319;0,305;0,352;0,312;0,339;0,208;0,207;0,176;0,346;0,299;0,177;0,344;0,282;0,337;0,281;0,238;0,209;0,224;0,093;0,259;0,335;0,185;0,239;0,243;0,192;0,311;0,191;0,228;0,238;0,376;0,302;0,313;0,154;0,153;0,260;0,236;0,225;0,160;0,287;0,170;0,290;0,261;0,137;0,344;0,336;0,164;0,182;0,222;0,191;0,277;0,223;0,251;0,312;0,130;0,213;0,239;0,367;0,108;0,273;0,236;0,274;0,207;0,334;0,231;0,179;0,272;0,434;0,311;0,294;0,275;0,333;0,244;0,196;0,222;0,279;0,296;0,443;0,298;0,375;0,394;0,369;0,421;0,315;0,440;0,645;0,440;0,427;0,785;1,194;3,606;11,905;23,785;43,134;54,295;55,812;35,375;18,599;8,261;3,131;1,919;1,418;1,625;1,436;1,436;1,629;2,040;1,714;2,041;2,190;2,291;2,303;2,242;2,715;2,500;2,634;2,449;2,857;2,748;2,681;2,720;3,007;2,955;3,028;2,918;2,945;3,271;3,089;3,309;3,306;3,543;3,215;3,214;3,245;3,016;3,223;3,073;3,748;3,185;3,475;2,986;3,164;3,048;3,671;3,425;3,243;3,321;3,288;3,410;3,273;3,357;3,389;3,462;3,226;3,317;2,908;3,280;3,122;3,504;3,428;2,688;3,186;3,026;3,085;2,991;3,099;3,387;3,145;3,233;3,626;3,672;3,306;3,500;3,577;3,895;3,568;3,708;3,376;2,950;3,084;2,936;3,024;2,916;2,168;2,612;2,162;2,336;2,478;2,077;1,962;2,706;2,030;2,382;2,177;2,196;2,038;2,238;1,520;1,589;1,864;1,736;2,038;1,722;1,478;2,011;1,646;1,727;1,579;1,767;2,162;1,491;1,871;1,440;1,546;1,271;1,553;1,657;1,390;1,431;1,460;0,981;1,413;1,541;1,389;1,248;0,900;0,982;0,987;1,287;1,303;1,328;1,195;1,098;1,453;1,356;1,177;1,560;0,884;1,017;0,956;1,360;0,739;1,096;0,932;1,360;1,227;1,239;1,141;0,913;0,885;1,271;0,794;0,973;0,727;1,135;0,926;1,042;0,779;0,690;0,774;0,665;1,194;1,095;0,491;1,029;1,104;0,888;0,739;1,160;0,651;0,912;0,717;0,909;0,928;0,947;0,975;0,889;0,901;0,605;0,667;0,584;1,018;0,809;1,339;0,795;0,957;0,916;0,912;0,669;0,920;0,685;0,560;0,542;0,648;0,772;0,842;0,476;0,960;0,970;0,616;0,564;0,739;0,716;0,669;0,907;0,462;0,546;1,212;0,547;0,528;0,560;0,603;0,704;0,455;0,655;0,564;0,755;0,850;0,897;0,639;0,852;0,270;0,622;0,790;0,559;0,815;0,573;0,769;0,611;0,804;0,775;0,614;0,618;0,445;0,726;0,840;0,958;1,149;0,780;0,729;1,004;0,747;0,452;1,184;0,569;0,707;0,959;0,818;0,552;0,767;1,185;0,948;0,987;0,812;0,928;1,265;1,013;1,002;0,649;0,614;0,676;1,000;0,836;0,576;0,666;1,046;1,526;1,211;1,088;1,147;0,533;0,635;0,911;0,570;1,095;1,557;0,066;0,775;1,045;0,605;0,817;1,036;1,409;0,759;1,121;1,235;0,996;0,648;1,474;1,373;1,245;1,031;0,909;0,657;1,521;1,153;0,706;1,311;1,356;1,573;0,686;
450;1,539;1,350;0,991;1,675;1,562;1,288;1,088;1,166;0,916;0,865;1,229;0,875;0,573;0,818;0,747;0,684;0,365;0,740;0,899;0,802;0,357;0,669;0,293;0,325;0,594;0,585;0,566;0,731;0,901;0,627;0,689;0,664;0,311;0,208;0,362;0,255;0,511;0,517;0,652;0,269;0,336;0,460;0,368;0,239;0,426;0,459;0,417;0,473;0,359;0,366;0,262;0,457;0,242;0,230;0,190;0,167;0,286;0,290;0,267;0,424;0,459;0,248;0,329;0,297;0,178;0,263;0,287;0,213;0,576;0,391;0,211;0,361;0,301;0,220;0,353;0,250;0,288;0,158;0,504;0,259;0,181;0,375;0,316;0,064;0,447;0,345;0,342;0,340;0,285;0,278;0,312;0,346;0,226;0,346;0,219;0,261;0,296;0,235;0,241;0,266;0,232;0,263;0,330;0,444;0,292;0,262;0,264;0,292;0,241;0,309;0,299;0,239;0,323;0,304;0,221;0,212;0,344;0,155;0,216;0,213;0,428;0,503;0,230;0,232;0,271;0,247;0,122;0,326;0,310;0,203;0,302;0,176;0,181;0,151;0,137;0,150;0,282;0,184;0,250;0,275;0,336;0,171;0,250;0,226;0,341;0,206;0,244;0,245;0,320;0,493;0,295;0,188;0,243;0,195;0,156;0,279;0,291;0,121;0,411;0,371;0,272;0,301;0,279;0,266;0,325;0,244;0,229;0,202;0,261;0,267;0,212;0,263;0,220;0,117;0,291;0,198;0,239;0,332;0,197;0,330;0,288;0,265;0,331;0,323;0,363;0,390;0,391;0,465;0,322;0,483;0,405;0,575;0,439;0,496;1,078;3,145;10,512;23,284;39,750;54,097;55,078;44,196;23,362;8,129;2,785;1,268;1,185;1,075;1,332;1,316;1,364;1,224;1,468;1,464;1,693;1,612;1,615;1,667;1,895;1,730;1,668;2,118;1,662;1,730;1,921;1,876;1,763;1,903;2,015;1,960;2,063;2,037;2,131;2,214;2,239;2,142;2,205;2,295;2,271;2,428;2,208;2,257;2,090;2,132;2,438;2,581;2,246;2,422;2,645;2,173;2,462;2,269;2,375;2,353;2,180;2,372;2,233;2,006;2,117;2,263;2,090;2,215;2,212;2,106;2,229;2,342;2,335;2,244;1,805;2,261;2,081;2,077;1,884;2,129;2,315;2,475;2,594;2,716;2,522;2,876;2,970;2,658;2,683;3,028;2,610;2,995;2,177;1,892;1,959;1,981;2,286;1,771;1,830;1,711;1,658;1,796;1,290;1,310;1,384;1,516;1,531;1,666;1,665;1,359;1,210;1,297;1,312;1,364;1,593;1,514;1,230;1,369;1,343;1,326;1,125;0,996;1,259;1,350;1,296;0,861;1,266;1,100;1,042;1,250;1,006;0,942;1,183;0,972;0,741;1,117;1,000;0,919;0,989;1,047;0,982;1,320;0,996;0,801;0,996;0,900;1,070;0,679;1,038;0,916;0,901;1,255;0,975;0,971;0,822;0,691;0,650;0,872;0,867;0,568;0,690;0,700;0,907;1,043;0,968;1,097;0,819;0,730;0,812;0,351;0,635;1,162;0,638;1,031;0,938;0,778;0,986;0,759;1,059;0,503;0,623;0,687;0,890;0,859;0,562;0,647;0,694;0,429;0,793;0,410;0,583;0,552;0,587;0,638;0,630;0,691;0,742;0,389;0,611;0,728;0,601;0,674;0,696;0,660;0,544;0,583;0,816;0,750;0,739;0,565;0,503;0,588;0,398;0,658;0,768;0,559;0,522;0,608;0,738;0,575;0,747;0,489;0,437;0,404;0,399;0,713;0,551;0,811;0,612;0,441;0,765;0,642;0,441;0,592;0,569;0,683;0,714;0,828;0,637;0,793;0,482;0,606;0,716;0,496;0,807;1,052;0,502;0,766;0,580;0,887;0,740;1,121;0,664;0,857;0,562;0,796;0,737;0,706;0,810;0,551;0,809;0,996;0,922;0,585;0,927;0,517;0,594;0,503;0,789;0,776;1,050;1,228;0,783;1,042;0,954;0,976;1,052;0,867;0,619;0,705;1,090;0,808;0,691;1,214;0,832;0,640;1,100;0,650;1,820;1,350;0,719;0,656;0,901;1,564;1,378;1,387;1,068;1,268;1,322;1,647;1,413;0,837;0,647;0,923;1,075;0,762;1,599;
