Summary
[Software Information]
Software Name:;LabSolutions RF
Version:;1,16
[Data Information]
Data is:;Modified
Sample Name
Sample ID
Option
Analyst
Date/Time:;12.05.2021 12:56:34
Comments
[Instrument Information]
Instrument Name:;RF-6000
Instrument Type:;RF-6000 Series
Model (S/N):;RF-6000 (A40245801685SA)

Parameter
[Measurement]
Spectrum Type:;3D
EX Wavelength Start:;250,0 nm
EX Wavelength End:;450,0 nm
Data Interval:;5,0 nm
EM Wavelength Start:;250,0 nm
EM Wavelength End:;750,0 nm
Data Interval:;1,0 nm
Scan Speed:;6000 nm/min
[Instrument]
EX Bandwidth:;3,0 nm
EM Bandwidth:;3,0 nm
Sensitivity:;High
[Attachment]
Attachment:;None
[Auto Print]
Auto Print:;No
Report File:;

736 - CorrectionData
EX Wavelength/EM Wavelength;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500;501;502;503;504;505;506;507;508;509;510;511;512;513;514;515;516;517;518;519;520;521;522;523;524;525;526;527;528;529;530;531;532;533;534;535;536;537;538;539;540;541;542;543;544;545;546;547;548;549;550;551;552;553;554;555;556;557;558;559;560;561;562;563;564;565;566;567;568;569;570;571;572;573;574;575;576;577;578;579;580;581;582;583;584;585;586;587;588;589;590;591;592;593;594;595;596;597;598;599;600;601;602;603;604;605;606;607;608;609;610;611;612;613;614;615;616;617;618;619;620;621;622;623;624;625;626;627;628;629;630;631;632;633;634;635;636;637;638;639;640;641;642;643;644;645;646;647;648;649;650;651;652;653;654;655;656;657;658;659;660;661;662;663;664;665;666;667;668;669;670;671;672;673;674;675;676;677;678;679;680;681;682;683;684;685;686;687;688;689;690;691;692;693;694;695;696;697;698;699;700;701;702;703;704;705;706;707;708;709;710;711;712;713;714;715;716;717;718;719;720;721;722;723;724;725;726;727;728;729;730;731;732;733;734;735;736;737;738;739;740;741;742;743;744;745;746;747;748;749;750;
250;544,909;411,852;249,710;101,189;49,918;21,799;10,426;13,135;16,642;14,276;22,993;14,489;17,563;9,947;8,513;18,909;10,421;30,453;26,424;59,858;61,589;86,781;97,639;76,431;56,371;36,226;20,375;10,177;9,558;13,600;3,892;9,144;3,371;6,988;3,908;5,556;5,587;6,411;4,706;9,564;8,068;1,579;5,736;7,828;4,387;3,241;9,697;5,700;11,657;4,967;5,420;5,958;3,677;5,799;3,301;5,999;4,651;3,992;4,917;5,811;3,362;5,768;6,261;6,355;4,381;4,933;1,545;2,315;5,498;4,427;3,890;8,245;4,192;5,488;3,981;4,751;5,696;6,305;6,903;9,348;9,006;8,160;8,344;7,449;7,170;8,679;6,443;9,450;8,690;6,459;5,375;6,490;10,999;10,051;8,294;7,244;10,931;8,461;5,967;8,390;6,058;7,549;7,869;6,278;5,620;6,291;6,097;5,604;6,021;7,092;7,183;5,510;7,590;5,947;6,583;6,612;5,257;3,995;4,996;6,521;7,182;6,211;7,409;8,882;6,346;5,292;6,768;6,630;8,339;9,414;5,374;6,279;6,452;7,183;7,374;6,257;6,025;9,445;7,246;9,570;8,443;10,686;14,204;16,115;18,173;18,460;22,821;20,901;19,012;25,234;26,799;37,490;34,230;37,253;49,382;45,280;58,840;53,702;56,035;65,524;76,783;77,194;87,232;85,243;87,414;96,462;105,540;95,665;111,163;129,384;125,186;128,424;123,929;141,810;145,322;156,935;160,805;171,282;175,883;165,552;179,675;191,838;191,746;197,685;186,678;205,882;195,570;189,035;215,079;220,936;208,467;221,310;220,621;230,982;228,187;242,728;237,814;232,998;225,585;234,487;246,361;228,294;236,755;233,180;229,816;238,786;236,707;235,201;244,156;242,524;241,194;231,941;223,074;229,287;217,411;227,475;220,747;212,909;225,342;224,251;216,367;212,245;209,389;196,253;203,373;214,821;195,513;192,601;197,179;199,024;170,428;179,117;178,328;184,298;187,694;183,221;171,062;171,151;165,358;157,159;155,715;158,731;143,442;150,477;154,143;152,818;176,785;191,564;207,513;196,085;192,854;180,018;154,943;128,560;141,525;128,558;113,193;102,546;101,840;96,719;97,317;102,574;90,890;100,597;90,173;87,503;92,561;76,432;72,857;84,240;78,650;84,197;79,043;73,896;66,736;68,134;71,863;71,248;62,707;61,067;65,136;68,775;54,728;52,412;55,163;53,380;46,522;53,648;60,329;52,035;56,376;61,459;46,802;50,371;57,116;57,432;58,868;47,490;45,931;44,318;40,913;39,757;44,858;33,923;31,615;39,158;36,177;37,183;30,278;33,698;30,763;27,279;23,329;23,129;29,143;24,587;25,908;33,546;28,549;23,623;21,415;23,830;26,665;19,767;20,350;20,724;20,271;20,477;19,098;16,397;16,139;21,241;17,918;17,090;19,855;18,881;13,979;14,782;14,578;20,061;15,399;10,376;14,295;15,563;14,535;18,793;15,919;14,369;12,994;13,482;11,284;14,551;13,773;11,863;13,587;11,408;13,883;13,612;15,727;6,304;10,146;13,847;13,822;11,752;13,961;9,054;10,297;11,652;7,361;14,125;12,768;15,936;8,949;12,074;7,786;12,855;12,733;13,367;9,946;10,804;9,193;13,853;6,318;13,905;12,114;10,785;4,429;14,100;8,283;10,294;7,850;13,522;9,378;10,358;9,743;11,750;10,021;5,230;11,720;10,755;5,935;5,864;10,346;8,952;9,743;14,536;5,044;7,288;5,482;9,748;8,902;6,262;6,673;11,334;4,979;3,623;6,876;11,475;9,347;8,425;8,108;9,672;8,674;15,030;4,148;6,768;5,175;6,262;19,352;9,867;3,418;4,585;6,803;9,185;12,214;11,491;12,684;14,286;9,106;5,200;5,006;9,979;10,895;11,121;6,379;12,863;8,316;12,425;5,197;16,444;11,353;11,467;26,209;13,950;13,059;11,111;9,695;8,590;9,208;8,268;10,139;17,133;9,753;11,982;21,185;14,432;7,242;6,298;12,808;15,166;14,952;12,791;12,586;17,527;6,799;15,446;7,649;13,269;12,677;7,161;8,430;8,993;23,874;18,732;18,805;16,542;10,648;11,507;16,868;10,299;12,792;27,394;23,410;22,124;21,888;28,428;17,172;26,386;39,933;23,912;11,841;
255;151,800;307,527;584,227;699,800;911,748;774,703;579,346;321,147;134,947;54,405;27,703;13,798;10,825;12,468;12,429;15,733;13,686;8,413;8,745;10,834;13,130;7,235;10,399;18,072;28,573;56,438;71,404;104,488;102,826;85,284;79,240;49,352;31,398;23,275;12,376;7,041;8,283;6,978;4,493;6,162;3,319;5,841;7,123;5,122;5,675;7,201;10,021;1,667;4,733;6,641;2,178;2,903;5,929;6,088;3,278;6,428;6,872;4,462;3,895;3,649;5,858;4,082;4,814;3,429;5,247;5,380;3,688;5,325;5,282;6,540;7,483;4,853;8,811;7,962;9,562;5,274;5,694;6,502;7,108;7,579;6,301;8,439;8,206;6,820;10,848;9,102;8,915;9,034;7,741;9,455;8,839;10,054;9,162;10,908;12,378;10,605;9,049;10,332;6,277;6,371;6,666;7,702;7,665;9,458;6,903;4,888;7,339;6,944;9,840;5,987;8,013;6,600;6,520;5,088;6,345;5,658;6,071;8,062;7,256;6,296;5,791;6,753;4,155;6,389;8,530;7,006;5,936;6,102;6,001;8,822;6,459;5,357;7,453;5,558;4,674;8,151;6,459;5,923;8,160;11,440;7,016;11,008;11,747;14,488;13,189;18,898;16,693;13,826;21,021;15,922;27,126;31,458;30,500;32,778;36,179;40,401;39,921;46,970;41,067;50,902;64,027;63,127;71,212;67,731;75,383;77,477;89,159;94,235;99,367;111,961;107,635;106,138;115,268;111,888;125,180;124,514;141,587;143,279;136,731;148,971;147,109;154,513;160,344;172,015;161,664;177,368;172,590;172,884;183,858;192,345;182,699;185,662;190,825;196,219;204,305;202,740;192,661;206,432;202,236;196,537;207,554;205,490;207,130;208,332;215,722;202,014;221,962;219,725;210,141;200,717;199,130;188,598;203,902;194,154;202,263;191,469;196,641;195,397;193,033;186,709;183,830;186,239;180,847;176,770;181,637;179,734;169,046;168,576;159,658;150,107;165,925;153,185;149,986;156,040;143,692;148,713;148,937;136,999;140,426;144,595;137,565;136,479;129,015;124,088;132,383;115,216;113,378;119,051;118,773;119,239;114,203;114,592;105,158;110,458;112,975;137,317;146,865;157,106;176,392;198,319;190,897;178,715;167,539;135,017;105,712;96,399;81,722;74,191;72,686;75,580;68,274;68,978;69,347;67,484;71,098;69,337;65,253;55,411;61,525;53,548;52,932;55,673;53,957;49,897;46,449;50,903;42,038;47,915;44,678;51,276;46,339;44,355;40,679;38,395;43,630;38,251;34,578;35,890;33,584;33,557;41,258;36,476;38,928;41,506;47,254;37,083;38,407;44,666;39,161;42,916;42,148;34,065;32,207;28,835;37,020;24,768;24,855;28,689;23,832;23,955;20,745;21,332;19,894;21,106;22,017;19,393;21,411;16,836;18,776;16,444;13,880;14,718;15,181;16,054;12,346;16,703;15,613;19,542;17,086;12,680;14,093;15,977;17,240;13,783;16,371;10,422;15,019;10,655;8,517;13,382;10,168;13,248;7,843;14,320;9,627;9,738;9,710;16,613;7,827;17,572;8,140;14,323;7,171;12,088;15,109;11,223;13,525;10,157;10,149;11,254;10,055;10,464;10,190;11,171;8,837;7,577;11,646;6,891;7,217;10,478;11,206;9,842;5,633;8,217;11,138;8,517;10,099;12,543;4,987;7,116;6,844;6,718;4,767;10,033;7,212;5,539;13,071;7,182;9,130;5,686;9,189;8,179;7,441;9,262;4,058;7,327;7,304;4,755;4,366;7,772;5,233;7,555;9,720;6,497;7,106;12,490;8,427;5,765;4,542;9,310;5,438;7,852;4,852;10,682;7,978;8,659;7,557;5,285;13,602;8,551;5,218;5,504;16,346;11,599;9,024;9,369;11,292;6,496;11,446;4,274;8,182;10,875;11,402;19,540;6,487;7,204;11,937;10,325;8,865;5,917;10,201;16,318;11,388;12,972;10,480;15,002;9,505;7,722;4,842;8,772;12,269;9,836;11,466;8,255;12,289;14,264;13,727;8,798;7,005;8,553;10,889;12,669;10,424;17,556;16,400;14,099;4,524;11,255;12,310;12,224;11,038;9,366;10,648;22,688;13,167;18,604;5,873;15,664;17,522;15,615;10,497;8,689;13,266;16,347;15,058;21,117;19,922;16,566;12,769;11,013;18,538;
260;11,498;7,247;5,364;12,948;63,889;147,560;306,417;518,273;808,980;830,681;771,390;511,152;345,085;163,156;51,370;12,788;11,354;9,873;7,850;9,778;7,380;8,113;7,792;7,402;6,477;4,974;4,165;5,446;12,581;14,112;29,479;56,136;69,780;79,906;95,257;79,771;59,787;40,007;27,205;13,529;9,140;4,679;6,045;4,802;3,852;5,176;5,144;2,392;4,730;2,253;4,554;3,985;4,779;2,539;2,816;3,350;5,019;4,190;2,062;3,867;5,406;4,373;1,740;5,359;3,546;5,577;5,871;4,872;5,275;6,898;5,563;6,157;6,611;4,308;6,315;7,650;8,397;7,588;9,455;6,413;6,659;7,210;6,927;7,907;8,553;5,649;7,657;9,764;10,944;9,872;10,046;8,746;8,857;8,938;6,579;8,260;9,863;7,238;8,961;9,101;6,283;7,756;6,144;7,168;10,692;6,763;6,563;7,004;7,527;7,310;6,331;7,178;8,261;5,814;7,539;7,090;7,151;6,428;6,316;6,647;4,559;6,264;7,399;6,863;6,094;6,009;8,424;5,676;6,738;5,413;5,264;8,425;4,245;6,475;5,008;4,879;7,878;8,086;8,285;9,069;10,350;7,558;9,644;9,281;8,084;9,695;11,660;12,092;15,304;12,562;18,990;15,098;18,034;19,792;22,865;29,244;27,072;28,060;25,220;35,017;31,932;42,658;43,666;44,965;44,555;44,627;57,305;58,122;60,480;55,618;61,164;72,567;70,252;67,791;78,176;68,847;89,022;81,407;88,252;85,335;96,888;90,110;91,512;110,318;98,726;107,208;103,564;106,850;120,713;112,938;114,237;113,473;114,454;121,870;123,212;113,174;130,965;116,118;121,599;122,977;122,256;126,015;121,601;121,342;131,403;124,900;128,048;126,462;131,114;120,059;120,659;122,179;121,973;130,584;116,914;121,207;120,278;118,887;115,822;112,511;113,984;108,952;113,104;113,105;117,630;110,936;105,459;103,041;108,231;103,608;99,046;99,054;97,953;99,508;97,338;88,699;96,034;92,623;95,578;84,112;87,026;82,153;85,645;78,594;82,051;78,853;81,830;75,818;66,887;73,292;68,205;69,699;64,287;66,939;70,524;58,343;62,524;59,374;64,366;59,698;54,676;54,748;50,444;54,899;58,348;80,428;101,840;134,371;144,934;161,979;163,201;150,279;144,696;109,214;76,129;63,405;48,529;45,573;36,136;39,006;40,681;33,329;29,731;37,834;31,111;33,063;28,883;29,953;32,336;24,721;26,298;26,642;25,919;27,747;25,041;22,982;25,681;23,059;25,248;26,455;27,003;21,377;20,905;21,651;18,936;15,947;17,309;19,595;19,813;18,613;18,444;19,066;22,589;24,126;20,158;27,955;20,783;26,500;24,131;32,770;27,211;27,172;25,218;23,501;23,951;21,390;16,242;18,235;12,601;14,447;14,633;8,048;12,173;13,946;12,197;6,142;11,694;8,255;12,464;12,128;11,599;13,448;10,650;9,740;6,393;7,106;9,081;10,142;6,847;6,601;7,765;7,799;6,619;8,738;7,321;8,116;6,427;9,682;5,906;8,011;11,115;8,073;6,139;8,427;8,601;7,144;7,346;9,188;6,132;5,744;7,860;6,002;7,548;6,514;8,204;7,585;7,532;6,073;6,462;9,666;6,325;7,814;8,613;6,069;2,064;6,008;6,406;8,298;6,332;2,392;6,015;6,645;4,891;9,382;5,189;5,872;5,956;6,090;7,206;3,347;9,503;6,686;6,063;4,750;4,585;11,306;6,840;4,866;4,870;5,301;6,359;4,600;3,052;6,553;8,503;6,809;5,203;7,166;7,631;6,069;6,513;4,397;7,812;6,119;6,938;4,189;9,848;4,578;5,394;5,538;6,102;8,654;4,621;5,210;6,320;5,378;6,647;10,382;4,002;8,564;8,929;8,500;7,304;11,194;7,565;11,464;10,637;5,768;7,661;6,382;5,529;9,305;6,955;8,476;9,577;11,149;12,139;10,458;7,363;11,518;13,156;10,984;5,200;10,074;10,753;10,834;8,025;7,030;6,521;10,646;7,606;14,795;12,542;10,658;9,347;12,306;10,872;14,707;4,117;11,987;12,738;10,434;9,653;12,104;20,702;15,775;10,065;14,911;11,621;6,838;8,937;12,075;6,515;11,422;15,000;9,281;8,792;7,139;7,748;11,637;7,823;
265;1,649;9,013;5,890;9,476;7,446;6,689;5,976;8,177;12,886;47,565;158,477;354,232;577,292;794,325;823,149;778,916;511,538;248,969;106,491;44,536;11,807;9,786;9,539;8,862;8,730;6,716;5,015;4,483;4,379;6,867;3,080;5,502;4,138;8,789;7,184;17,500;25,545;44,544;66,124;74,504;74,412;71,343;56,261;42,620;18,972;9,555;6,907;6,041;8,196;4,877;5,376;3,416;6,545;3,718;3,058;3,353;4,026;2,451;4,349;3,418;4,855;3,041;3,938;5,071;4,286;4,202;4,217;5,266;4,650;6,326;7,529;4,216;4,553;8,593;6,475;5,780;7,442;6,363;5,633;6,836;8,679;8,362;8,542;7,598;8,693;6,895;10,550;8,716;8,506;6,378;9,489;6,767;9,358;9,472;10,936;9,085;8,763;9,482;9,386;6,966;7,447;5,960;6,989;5,047;6,587;7,108;8,258;7,320;6,338;6,847;6,272;6,255;8,824;7,526;8,531;6,164;6,568;7,891;6,803;6,696;7,071;6,374;7,339;5,453;7,112;5,368;6,383;6,436;7,198;6,597;6,450;6,987;7,925;6,357;6,646;7,070;6,360;5,678;8,484;8,292;5,389;7,305;9,383;9,217;11,440;10,665;11,355;9,747;8,924;10,501;10,580;7,464;13,682;12,516;14,706;16,417;15,801;19,992;18,242;20,269;20,944;22,900;25,819;26,134;29,899;33,304;29,681;37,927;32,421;38,753;38,378;39,544;41,311;42,097;46,654;49,782;49,485;54,673;56,701;52,822;50,782;56,595;59,246;66,487;57,002;66,642;64,987;61,833;65,476;72,328;74,767;76,065;66,801;69,068;73,436;70,989;69,466;79,046;75,717;74,297;75,866;75,274;78,667;79,420;76,971;75,172;81,081;74,117;70,726;75,403;73,575;75,408;73,363;71,945;67,922;73,866;74,187;72,589;67,479;69,093;69,818;75,286;68,576;70,488;65,429;71,400;69,762;66,958;65,203;61,507;60,770;63,026;62,790;65,247;61,118;58,338;57,184;60,074;53,514;57,845;48,825;51,471;50,461;53,348;48,603;51,106;47,562;49,244;41,838;44,232;39,760;43,051;50,693;38,280;41,577;39,069;40,111;34,492;40,606;37,933;36,584;35,096;36,249;33,088;29,128;32,240;33,860;29,007;31,762;29,373;30,530;29,315;31,258;34,361;52,696;74,167;99,775;125,136;148,714;152,861;139,986;114,488;98,085;63,204;46,768;31,333;25,460;24,557;20,059;20,682;16,585;19,216;21,144;15,746;16,315;15,909;18,404;16,666;18,753;15,096;16,762;14,434;12,811;13,192;14,094;13,532;12,956;10,234;10,316;12,649;12,129;11,314;11,142;10,028;11,424;12,055;8,226;10,906;11,535;11,438;9,140;9,818;11,905;15,808;11,668;13,880;11,177;18,911;17,882;21,441;22,642;20,868;15,182;18,929;20,695;15,452;17,026;12,108;11,177;8,133;8,663;8,357;9,404;9,307;6,755;8,599;4,665;9,597;8,555;7,639;4,715;3,527;5,716;4,527;4,924;6,169;7,073;3,099;4,614;5,201;4,603;8,663;5,587;7,672;7,740;7,200;6,661;5,020;4,973;3,760;7,183;6,935;3,538;4,089;4,347;4,632;5,842;4,139;6,699;5,833;5,125;3,459;4,927;5,892;6,138;5,427;7,071;5,143;5,930;4,724;6,985;4,243;5,746;5,775;6,906;6,206;6,289;4,665;4,371;5,511;3,899;4,467;4,000;4,611;2,865;5,228;5,543;7,012;6,045;5,566;4,290;4,844;5,794;7,115;5,103;3,424;2,054;5,373;6,461;10,959;7,239;6,347;4,962;5,963;3,339;5,131;6,384;4,024;4,526;7,094;5,143;6,398;6,077;5,951;9,956;5,617;8,885;8,295;5,400;8,939;6,458;4,875;3,373;9,620;6,906;8,415;7,716;8,344;2,526;6,597;8,363;8,694;6,556;7,431;2,659;11,086;8,273;5,236;5,951;7,337;6,095;8,714;8,099;7,760;11,005;7,162;8,028;4,549;9,199;4,618;9,331;5,884;10,635;11,911;11,826;8,787;5,561;5,474;11,249;4,681;4,490;9,880;8,162;5,010;9,848;7,382;8,496;5,315;12,282;4,503;7,765;8,818;14,025;4,158;13,454;7,567;7,045;8,787;8,838;9,994;4,810;
