Summary
270;9,752;6,251;15,717;7,946;5,580;6,161;8,211;5,022;6,582;8,633;8,661;5,065;4,181;12,801;28,764;85,271;227,335;448,673;634,576;725,307;675,652;471,442;256,233;102,034;40,231;11,983;10,567;8,665;6,292;9,533;6,943;5,278;4,766;4,695;7,112;5,277;5,188;4,743;4,639;3,997;7,298;13,785;17,741;35,935;46,551;61,689;64,261;63,387;56,569;40,553;26,475;15,424;8,927;6,387;3,790;3,654;4,564;4,871;3,198;4,535;4,387;6,585;4,348;3,794;5,840;3,893;4,410;5,532;5,565;4,067;5,592;4,591;5,117;5,691;7,152;8,696;4,921;7,408;8,160;10,835;9,523;8,115;11,058;8,608;7,621;9,271;8,531;8,915;10,930;10,252;9,544;9,145;8,339;8,361;7,518;8,755;6,643;8,337;7,747;9,117;10,253;9,298;9,033;5,340;8,333;7,986;5,775;7,657;7,734;8,347;6,702;7,767;7,243;6,893;6,996;7,259;6,304;8,134;5,609;7,583;6,089;7,935;6,463;6,019;7,021;7,858;5,221;6,557;6,431;6,325;7,976;7,112;6,574;6,110;7,616;7,003;8,639;6,768;5,833;7,236;7,484;5,907;9,195;7,238;8,050;10,475;9,383;10,179;9,241;7,935;11,190;10,700;8,624;10,858;12,167;14,840;12,794;10,635;15,161;14,128;18,233;18,834;18,974;21,089;20,724;23,386;24,576;23,753;25,175;26,341;27,848;30,245;27,613;32,175;30,670;35,024;35,817;34,548;36,194;36,183;38,050;39,124;41,550;40,964;45,164;42,836;45,646;47,552;45,255;42,777;44,508;48,179;48,536;47,891;47,328;48,905;48,705;48,736;48,981;46,969;48,587;52,925;50,606;50,987;52,955;48,240;51,159;51,063;56,629;47,023;51,895;49,586;49,711;51,891;50,898;50,087;50,906;50,764;51,453;49,479;44,862;44,369;48,442;48,507;47,180;46,446;41,108;42,109;43,091;46,940;42,187;46,456;40,811;41,874;41,517;39,587;38,033;40,786;36,487;42,151;39,409;32,173;36,949;39,067;37,052;38,650;31,055;35,343;34,711;32,807;31,765;28,319;25,740;28,646;27,836;29,934;31,291;26,091;26,581;28,545;26,783;27,618;25,983;26,296;25,944;24,799;25,167;25,293;25,792;23,568;18,913;21,869;18,350;21,762;21,467;19,354;20,236;18,396;15,722;19,260;18,185;17,241;18,584;20,883;27,217;38,502;64,422;86,464;113,240;127,199;134,058;121,139;95,880;68,642;45,750;30,439;19,823;12,948;12,804;12,172;12,064;10,409;11,565;12,496;8,775;10,455;10,160;9,453;10,500;7,162;9,914;8,702;10,307;9,812;9,336;11,283;9,328;9,785;6,917;8,031;9,301;9,212;6,426;6,193;4,996;7,192;5,652;6,954;5,798;7,543;6,606;7,698;3,947;7,805;8,267;6,977;7,699;10,135;10,373;8,461;12,544;11,750;13,317;17,719;16,210;17,339;16,878;15,179;10,982;13,916;8,027;7,666;7,644;6,333;5,940;6,936;4,137;4,567;5,294;4,304;7,003;7,785;4,989;3,805;7,420;3,911;2,935;6,166;5,854;4,917;4,269;4,431;7,790;2,856;5,954;5,964;4,613;3,667;5,894;4,269;3,926;5,906;6,359;5,413;5,425;2,861;4,925;2,735;5,738;4,637;2,729;4,258;3,420;2,370;5,252;4,704;4,859;3,595;3,993;4,182;6,698;4,960;5,583;4,835;4,953;6,162;3,943;3,570;3,982;5,806;3,802;6,440;3,831;5,077;4,029;3,573;3,905;2,982;4,783;4,976;7,292;5,588;6,916;4,749;4,493;3,923;3,497;6,460;5,418;4,140;7,155;4,207;3,639;4,939;5,045;7,860;3,347;6,652;6,126;7,811;4,668;5,255;5,364;4,841;2,782;6,861;4,575;5,190;7,814;6,959;7,318;7,070;5,070;6,626;6,258;3,750;4,122;5,322;7,423;4,320;7,197;4,798;4,793;5,263;4,126;3,750;5,105;3,258;6,837;4,211;5,652;9,385;10,859;6,783;7,149;2,716;5,789;11,435;9,050;3,993;8,031;6,543;3,962;4,651;6,536;4,621;8,230;6,009;6,909;10,417;10,000;6,787;6,306;10,051;11,315;8,875;7,383;11,498;9,944;5,387;8,288;
275;8,587;6,794;7,181;7,609;6,679;5,366;3,143;4,431;2,924;4,950;6,912;3,996;4,669;5,867;5,822;2,857;3,356;6,148;8,216;29,472;100,943;206,876;395,909;582,329;675,293;567,969;365,114;205,625;71,842;21,289;9,585;5,300;3,851;3,422;6,120;2,804;4,986;3,739;5,887;5,349;5,342;5,355;6,839;3,051;5,633;5,155;6,146;11,566;18,969;27,261;46,122;58,042;64,484;60,298;48,643;31,708;20,423;14,101;6,227;6,839;4,312;5,589;4,603;3,521;5,367;4,648;3,220;5,251;4,709;5,075;4,267;4,870;6,141;5,202;5,787;6,323;6,869;9,518;8,091;7,476;7,576;7,947;7,699;7,272;8,452;9,049;9,726;8,209;8,752;8,176;9,103;8,923;10,029;6,963;8,817;7,973;5,410;7,912;8,021;7,252;8,332;8,820;6,958;8,160;8,080;7,781;7,753;7,960;7,002;8,401;6,463;8,547;7,311;8,996;6,501;5,379;6,857;7,277;8,204;7,153;7,676;8,398;6,678;6,823;7,139;6,498;7,269;6,957;6,257;7,391;6,834;6,902;6,519;7,694;6,609;7,690;6,860;7,553;7,455;7,112;8,023;7,203;9,056;9,858;10,101;8,967;9,242;9,377;9,213;8,325;10,499;8,694;11,261;11,248;9,963;11,360;13,607;14,471;13,637;16,752;15,236;16,063;16,068;16,657;17,725;18,674;17,530;19,525;20,878;19,808;23,247;22,911;24,077;24,814;28,021;21,871;23,277;24,597;25,514;26,562;26,655;32,732;31,400;29,924;28,495;32,649;31,450;34,876;32,946;34,449;31,669;30,239;32,646;36,433;30,683;36,192;38,419;37,892;35,498;38,498;36,694;42,177;34,921;40,871;37,772;40,469;36,394;39,362;38,048;38,331;39,383;39,640;39,630;35,213;39,133;37,681;35,677;37,881;36,837;40,336;35,784;35,744;37,359;36,642;35,874;30,647;32,638;36,066;33,433;33,445;27,810;32,218;31,530;33,316;32,344;30,960;29,338;30,654;30,149;28,253;30,430;31,236;27,451;30,251;26,376;29,575;30,507;26,643;22,842;21,639;24,112;23,961;22,773;25,171;23,682;22,955;24,103;21,711;19,076;19,108;18,433;18,545;19,903;21,384;20,386;19,052;19,145;17,848;17,723;16,520;17,030;17,213;17,106;18,661;14,982;16,867;13,691;12,373;16,798;15,289;14,865;14,050;13,012;12,801;13,734;12,736;11,587;11,271;14,682;11,842;11,372;11,684;12,755;17,487;25,656;42,600;56,851;80,948;104,960;115,678;114,432;97,916;82,086;56,555;32,468;24,848;12,838;10,618;7,382;7,691;9,821;6,575;10,860;9,616;7,834;6,744;6,855;8,116;6,404;9,823;7,948;9,146;7,965;5,342;6,725;8,323;4,140;6,243;5,283;5,466;6,931;4,284;5,084;4,774;6,203;7,310;4,443;4,989;5,477;5,609;2,597;5,028;5,757;5,457;5,884;7,201;4,724;5,607;6,605;7,432;7,431;9,863;14,609;12,315;11,356;14,570;11,207;13,251;14,705;12,783;11,609;7,488;8,990;6,917;6,210;3,875;4,415;5,413;3,452;4,313;5,080;3,195;4,290;3,432;4,873;4,517;3,283;4,059;5,458;2,171;3,771;3,781;3,395;2,775;5,949;4,295;4,888;4,178;2,073;6,013;6,006;5,021;2,798;4,952;4,173;4,824;3,883;6,156;1,505;4,789;4,754;4,580;3,710;3,818;3,348;3,156;5,557;5,401;6,072;5,003;4,045;3,936;5,413;4,135;3,283;4,402;3,833;4,767;4,638;5,229;2,949;6,119;6,080;4,468;4,488;4,161;6,555;5,193;3,672;4,494;5,766;7,209;5,097;6,081;5,976;2,701;5,637;7,788;3,950;4,052;7,515;6,662;7,685;6,999;5,021;4,389;4,910;8,003;6,623;6,337;7,408;4,122;5,448;3,305;5,431;6,635;8,457;6,042;2,490;5,582;6,944;6,654;3,519;5,533;6,492;5,811;6,193;5,771;6,978;5,176;5,039;8,033;7,725;6,088;5,363;7,404;7,044;5,436;5,914;4,363;10,039;10,488;6,372;6,049;4,107;6,476;5,311;6,284;5,930;6,563;10,992;7,491;6,938;3,729;4,693;5,794;2,236;3,415;8,401;8,001;9,877;
280;7,113;7,707;5,573;8,390;5,939;6,345;3,604;4,802;4,132;3,394;6,757;2,380;3,431;5,733;0,748;3,733;2,822;0,716;3,965;2,945;4,696;4,818;1,746;5,891;20,456;75,384;201,393;351,170;504,280;583,732;501,389;319,947;157,775;59,944;25,792;9,602;6,468;5,931;3,077;5,006;3,596;5,403;3,448;5,240;5,334;3,897;5,355;3,069;3,536;2,651;5,797;4,829;8,908;10,094;17,235;25,156;38,089;42,717;57,358;46,818;44,755;29,195;21,036;15,246;7,793;7,618;5,826;4,834;5,754;5,171;5,199;5,833;4,745;5,179;7,104;8,741;8,435;6,623;6,447;6,840;10,167;7,866;10,531;7,754;8,729;11,083;9,169;8,069;10,354;9,264;6,764;10,768;9,482;10,397;8,315;8,291;9,342;8,552;10,383;8,271;8,905;7,694;9,894;9,523;8,167;9,040;8,501;8,639;6,748;7,985;7,936;8,340;8,919;8,622;7,724;7,600;9,132;8,438;8,657;7,680;8,169;8,580;8,558;7,249;7,990;8,483;6,776;8,287;9,704;7,518;7,934;8,831;9,698;7,597;8,569;8,184;8,770;7,607;9,110;9,701;8,408;10,180;10,026;9,430;9,588;8,596;7,660;7,830;9,985;11,318;11,377;12,001;11,109;10,504;11,288;11,077;13,858;13,168;12,474;12,008;11,436;15,950;14,627;14,442;14,860;15,543;16,207;16,078;18,244;18,168;20,426;20,107;17,826;21,089;20,079;21,970;21,722;24,331;21,610;22,460;23,201;26,241;23,567;24,804;26,101;23,199;24,112;25,178;25,595;27,815;26,664;30,077;27,025;27,093;29,610;28,630;28,616;29,956;29,403;29,724;30,697;30,922;28,402;29,926;30,634;28,957;29,443;29,768;28,603;30,804;29,361;28,329;26,321;28,472;30,741;29,462;30,364;28,274;27,331;25,981;27,673;25,892;29,457;27,588;28,093;26,841;25,782;27,724;27,852;25,258;26,652;21,929;22,664;24,240;22,513;22,820;26,261;23,021;22,340;22,671;23,389;22,513;23,706;20,493;21,019;19,415;19,958;19,072;20,855;18,360;16,690;21,406;16,195;18,646;17,204;17,304;17,662;15,303;18,675;13,802;16,447;15,830;14,663;16,817;16,317;14,332;13,234;15,123;15,235;15,203;12,072;11,303;13,522;12,423;12,380;10,773;10,752;11,733;10,465;12,212;12,051;9,792;11,372;9,213;10,720;8,870;11,138;10,839;10,501;7,509;8,089;9,246;8,986;8,557;7,924;6,764;5,977;7,519;7,926;6,192;9,300;8,190;13,128;14,331;20,320;32,793;58,271;80,389;105,265;105,397;104,001;91,716;63,396;54,126;31,119;12,813;7,895;7,224;6,163;5,666;4,681;6,341;4,419;5,929;5,563;6,835;6,479;4,170;4,334;5,683;6,100;4,674;4,386;4,769;4,025;5,286;5,343;4,877;4,564;3,466;5,572;3,965;3,187;4,170;3,702;5,970;3,848;2,989;3,836;3,113;5,448;4,207;4,693;2,965;3,912;3,869;6,157;6,331;4,946;5,825;4,176;7,537;8,659;9,375;9,804;11,491;12,035;11,439;11,830;11,693;10,262;9,235;9,326;8,513;8,050;8,133;5,994;4,118;4,317;3,928;3,359;2,124;3,402;4,179;3,155;3,312;4,487;3,619;3,810;3,571;3,327;4,694;4,722;4,039;3,333;1,223;3,635;3,281;5,279;4,921;5,732;5,630;2,490;3,864;4,725;4,166;4,831;4,823;3,760;3,705;1,679;3,307;4,530;3,187;3,615;4,102;3,443;4,034;3,213;4,709;3,914;5,190;5,151;5,100;4,713;5,698;4,444;2,295;3,903;4,680;6,252;4,327;6,504;6,656;3,644;5,326;5,287;3,894;4,739;5,037;5,275;6,695;5,561;3,933;5,142;4,597;5,744;3,687;6,082;5,982;5,633;5,401;5,976;4,203;7,422;2,223;6,322;6,216;4,325;5,354;4,609;7,810;3,890;2,725;5,398;6,796;5,630;4,895;3,981;3,451;5,813;10,546;7,462;2,296;4,721;4,664;6,588;7,586;5,217;5,431;5,863;4,856;3,406;5,661;11,366;5,238;5,562;5,513;4,527;2,210;8,394;5,288;5,436;6,477;9,946;3,265;7,158;8,705;7,271;6,378;5,680;
285;5,165;5,670;7,180;5,343;4,075;5,519;4,769;3,667;8,265;5,504;2,406;6,278;3,028;5,127;2,587;2,702;3,903;4,132;1,626;2,243;3,459;2,549;2,053;2,164;2,138;2,402;3,168;2,334;3,518;17,468;44,872;135,961;289,409;415,848;513,010;461,800;343,990;187,040;66,906;21,954;6,512;5,879;3,734;3,458;2,656;5,475;2,185;4,851;3,528;3,034;4,382;2,021;5,054;3,160;4,272;2,281;3,156;3,611;4,736;6,798;11,676;19,534;33,413;40,516;47,808;43,868;47,194;35,316;26,760;12,868;10,630;7,840;6,979;7,061;7,967;4,987;5,448;7,977;7,272;8,269;6,751;8,787;10,134;8,648;8,903;8,554;8,433;8,632;10,715;6,758;9,999;10,319;7,999;9,620;9,234;10,288;9,522;9,174;9,517;11,339;10,107;10,757;9,697;8,047;9,672;8,997;8,741;9,046;9,132;10,521;10,017;9,262;8,839;8,943;9,181;9,255;9,074;9,945;8,466;6,825;9,019;8,475;9,760;9,463;8,533;7,975;9,673;9,715;10,303;9,421;8,904;8,181;7,683;8,811;9,231;8,814;10,512;9,128;8,904;7,404;7,775;9,781;11,256;9,929;11,507;8,902;10,395;10,788;11,522;10,124;11,074;11,077;12,495;13,933;13,926;14,185;12,670;14,467;15,950;15,031;14,558;13,564;16,235;16,062;16,160;16,213;15,716;19,386;17,690;19,224;18,918;18,299;20,755;17,964;18,512;21,630;19,350;19,903;19,480;22,325;21,424;23,789;22,513;25,921;22,895;23,412;20,041;23,751;22,234;23,797;23,928;24,238;24,085;24,805;24,288;24,654;26,048;23,978;25,622;26,750;27,827;24,595;25,472;26,233;24,457;29,038;25,492;23,737;22,749;27,246;23,873;21,830;22,671;25,628;22,093;24,269;23,001;23,122;22,170;24,008;24,958;23,461;21,561;23,397;22,497;21,705;21,431;21,812;21,191;19,241;20,853;22,532;20,168;19,851;19,714;18,528;18,190;17,374;18,592;19,854;17,896;18,892;16,431;17,271;15,187;16,355;15,271;14,889;15,190;14,897;16,949;14,072;14,372;14,046;12,096;15,470;17,495;12,853;13,641;13,564;12,853;15,951;11,940;12,298;12,838;14,103;11,332;10,708;11,115;9,266;10,531;10,303;11,526;9,579;7,549;11,384;8,230;8,375;9,407;8,833;8,998;5,514;7,579;9,510;9,491;7,377;6,485;7,413;6,850;7,785;8,201;7,892;6,480;6,271;6,565;8,334;6,670;7,460;7,652;5,993;4,477;7,868;5,736;5,951;4,815;4,323;5,067;4,805;6,069;6,004;4,288;4,728;7,231;6,934;14,598;25,665;39,102;61,161;79,189;96,321;86,143;89,171;71,087;44,756;34,621;20,522;11,963;6,111;5,385;5,152;4,383;4,133;4,719;4,717;4,140;5,055;4,744;3,534;3,534;4,827;2,689;3,802;3,093;5,539;3,802;2,599;3,713;3,093;4,661;3,521;2,790;3,309;3,308;2,320;3,614;3,309;4,067;3,425;3,421;1,304;3,503;3,234;2,777;3,067;4,049;2,268;2,947;4,412;3,037;3,135;4,719;6,260;4,088;6,556;6,257;7,775;7,439;8,134;10,050;11,716;9,257;10,740;10,318;8,980;10,489;6,910;7,369;6,444;6,396;4,231;3,625;5,729;4,558;3,510;1,792;5,713;2,840;3,106;3,251;4,230;3,566;5,420;4,559;2,805;4,312;2,852;3,578;3,712;4,049;4,663;4,357;4,507;3,012;2,884;3,797;3,105;3,543;4,973;5,561;3,981;2,896;3,498;4,516;4,979;4,432;3,982;4,173;3,944;3,643;3,364;3,067;3,505;5,238;4,884;3,270;5,697;3,112;3,840;1,468;8,621;3,018;5,730;5,538;3,194;6,252;3,611;5,286;8,248;4,821;5,539;6,517;5,456;4,424;6,541;5,279;4,664;4,380;7,601;6,886;7,021;5,584;5,808;6,591;4,750;5,906;7,917;5,027;6,710;7,498;5,256;5,049;4,832;7,375;4,651;5,128;7,716;6,666;5,108;3,998;6,270;8,264;4,515;8,901;8,329;8,760;4,916;7,359;4,571;5,452;5,172;4,935;8,410;5,995;5,838;7,074;9,323;4,953;4,065;5,016;5,498;6,484;
290;5,207;6,026;4,799;4,012;7,608;1,788;5,509;3,875;3,314;5,832;4,179;2,954;3,445;2,756;3,344;2,208;1,480;3,951;2,641;2,299;2,067;4,067;0,914;2,744;2,013;0,313;3,106;2,722;1,642;2,056;1,727;2,397;1,695;3,660;12,953;52,396;143,075;254,413;417,918;458,022;410,614;269,315;135,163;53,533;16,540;4,149;3,698;4,647;3,036;3,092;2,982;2,836;3,584;3,976;2,450;3,119;3,191;2,118;2,000;2,995;2,022;2,768;2,638;4,668;3,736;9,280;13,272;21,497;27,589;40,897;42,138;40,423;38,745;34,149;21,207;16,767;10,698;10,380;9,801;7,849;8,097;8,252;7,516;9,408;7,806;9,728;9,248;8,591;9,564;10,717;8,888;9,214;12,354;9,299;10,446;9,788;9,836;9,242;8,128;9,305;8,601;8,594;9,759;8,977;8,577;8,046;8,587;7,847;10,052;7,577;7,100;7,850;8,804;8,729;9,107;8,828;9,915;9,044;8,601;9,636;8,512;8,661;9,053;10,066;9,589;9,980;10,223;10,952;9,440;9,862;9,616;10,202;9,590;10,413;8,414;9,397;11,375;10,532;11,541;12,165;9,970;11,135;11,480;11,371;11,771;11,463;10,707;10,900;11,377;11,434;11,045;12,014;10,164;12,679;15,179;15,930;13,345;16,442;14,510;16,109;16,462;16,870;18,252;18,188;18,782;18,130;18,827;18,598;18,496;18,628;19,104;20,702;20,879;20,781;22,381;21,327;23,034;21,468;24,280;21,695;21,407;23,413;24,813;22,501;21,048;23,291;27,324;23,662;23,411;23,468;25,903;25,864;23,909;27,430;25,341;24,461;23,998;24,497;23,539;25,345;23,076;24,573;25,679;23,879;22,696;24,006;24,966;24,861;24,478;23,328;22,637;24,025;23,999;23,361;23,334;24,664;25,966;21,253;22,577;21,126;21,532;23,451;21,650;21,362;19,128;22,215;21,248;18,862;19,976;18,945;20,449;17,762;19,266;19,884;17,279;17,776;16,271;17,982;17,196;15,403;17,645;16,389;16,453;14,869;15,341;16,402;16,312;15,341;16,284;13,994;12,757;13,532;12,715;14,825;12,561;13,141;11,759;12,231;12,100;12,828;11,849;13,165;10,544;11,936;10,942;12,036;11,640;11,311;10,959;10,449;9,511;10,695;9,118;10,970;9,571;8,771;9,375;7,527;8,389;7,294;8,193;7,001;9,167;8,060;7,724;7,294;6,657;6,248;6,425;7,029;6,496;8,198;6,644;6,779;6,545;6,815;5,677;6,609;6,084;6,383;6,580;5,975;4,629;6,873;4,647;4,361;5,743;4,611;3,677;5,505;5,349;5,381;4,675;3,578;4,906;3,853;4,756;4,440;4,817;3,291;2,555;4,902;7,534;10,913;19,005;32,366;44,717;59,483;71,977;80,976;79,830;71,415;53,888;35,941;26,229;13,736;5,343;6,319;3,130;2,431;4,151;2,990;3,145;3,617;3,347;3,122;3,669;3,731;2,550;3,951;2,696;3,187;3,086;3,032;3,633;1,725;2,804;3,452;2,190;2,320;4,924;2,294;2,950;2,065;2,612;2,506;2,528;3,365;1,796;4,593;3,964;2,851;1,795;3,220;3,844;2,663;3,467;1,998;3,854;2,808;2,331;4,084;2,957;3,934;4,470;3,949;4,794;7,071;5,945;6,296;10,982;9,370;9,604;9,528;8,948;8,494;6,558;5,882;5,514;5,798;5,527;3,439;2,250;3,558;3,452;4,641;5,876;3,838;3,354;3,796;2,095;4,644;4,113;3,322;3,445;4,348;4,966;2,908;4,686;2,743;3,030;4,245;3,908;3,566;3,740;3,447;4,301;2,690;4,126;4,219;5,482;4,725;5,971;5,221;3,737;4,593;5,900;2,832;4,375;4,162;2,569;2,260;4,621;3,523;4,072;4,132;5,245;2,167;5,496;4,443;5,569;3,445;4,787;5,244;4,976;3,882;5,546;5,564;3,387;5,735;5,084;5,267;1,583;2,981;6,366;6,737;4,320;5,079;7,233;5,660;4,818;7,655;4,770;5,640;10,192;4,539;3,605;3,380;5,609;5,137;4,610;3,083;3,338;5,838;4,212;6,493;3,936;8,672;6,143;4,492;5,246;6,833;5,228;6,860;9,187;3,853;6,559;6,097;5,631;8,797;8,514;
295;3,090;3,438;4,776;3,186;3,679;4,203;1,419;2,255;1,855;2,684;3,597;3,319;2,864;4,759;2,094;1,312;2,489;2,163;2,948;2,978;2,369;2,303;2,159;2,413;2,067;1,115;2,418;2,147;1,500;3,584;1,364;0,886;1,085;2,665;1,095;2,721;1,877;2,051;4,219;11,081;39,701;113,016;218,373;334,888;404,526;346,341;241,258;120,812;44,713;15,843;5,449;3,853;2,974;2,217;3,867;1,331;2,111;2,166;3,074;3,117;2,583;1,851;2,081;2,018;2,959;2,035;3,217;3,917;3,439;4,062;5,187;8,397;12,241;15,873;25,671;32,523;41,373;42,158;38,057;36,225;25,283;17,825;10,808;9,822;10,119;9,743;8,251;9,285;9,635;8,695;7,718;8,340;9,265;9,217;8,918;8,665;7,633;9,470;9,414;9,742;9,423;8,587;8,083;9,388;8,832;9,594;8,428;10,177;8,684;8,452;9,830;8,640;9,822;8,306;9,790;9,135;10,262;9,671;8,660;9,523;10,590;8,014;7,710;10,270;8,777;9,916;9,158;9,732;9,547;8,939;8,864;12,203;10,330;9,660;9,265;9,623;9,802;9,723;9,828;8,793;11,096;11,513;12,453;10,922;11,966;11,644;11,740;12,973;13,134;12,497;14,283;14,967;14,877;16,127;17,925;17,805;17,540;17,843;17,024;16,834;19,876;20,183;21,162;19,448;21,883;21,325;20,667;23,007;22,233;21,488;22,129;25,683;22,824;23,511;25,892;25,025;24,244;27,087;27,836;23,973;25,372;26,534;26,522;27,336;25,357;26,281;27,399;30,034;25,997;27,685;29,671;29,631;29,432;27,656;28,796;28,913;25,566;30,151;29,996;29,030;29,854;27,489;28,684;30,741;28,432;26,808;27,511;28,093;28,722;27,999;28,673;26,299;27,168;26,720;28,807;28,707;28,127;27,848;26,676;25,113;25,399;25,193;26,265;25,534;24,931;23,486;22,624;23,554;21,513;22,533;20,056;21,285;23,771;20,598;21,579;18,334;19,851;17,930;21,286;19,533;17,960;19,734;16,174;17,318;18,550;18,502;15,282;17,094;17,397;16,246;15,547;14,694;15,360;14,795;14,311;14,139;13,538;14,481;13,560;14,428;11,931;13,662;11,657;10,641;12,504;10,961;10,129;9,882;11,004;11,415;9,520;9,563;8,727;10,415;9,680;8,604;9,476;8,602;10,067;8,714;8,581;8,719;7,645;7,538;8,043;7,673;7,140;7,188;8,021;6,948;8,182;6,709;5,911;7,346;7,075;4,747;6,691;6,341;5,286;5,072;4,437;5,815;7,025;4,653;5,321;4,652;4,433;5,502;3,973;5,979;4,523;5,190;4,859;3,851;4,808;3,342;4,333;4,103;3,418;2,185;4,404;4,155;3,765;4,248;3,763;3,487;3,148;2,720;3,703;3,786;3,492;2,596;4,459;6,112;12,368;23,727;32,386;47,981;64,128;67,432;69,985;64,073;53,520;32,856;20,711;13,703;4,395;5,071;2,156;2,854;1,706;3,770;3,782;4,598;2,978;1,616;2,546;2,739;3,039;2,883;3,400;1,479;2,831;2,467;3,051;2,044;5,045;3,642;3,691;3,178;3,344;2,418;2,510;2,029;2,117;2,647;3,157;3,153;2,355;1,834;2,913;1,831;1,903;2,761;3,722;2,873;2,527;1,947;3,176;2,782;3,488;2,490;2,619;3,774;3,738;4,586;3,472;4,406;4,806;4,811;5,525;6,210;6,725;8,133;8,996;7,517;7,585;9,026;8,085;6,174;7,543;5,473;4,944;4,755;5,126;4,044;3,938;4,040;3,413;3,275;2,632;5,480;4,600;2,517;2,452;4,490;4,921;2,836;3,146;4,890;5,492;3,651;3,454;4,288;5,983;3,610;3,987;3,854;4,541;3,898;3,503;4,517;3,308;5,416;3,888;5,529;5,765;4,022;3,410;5,086;4,386;4,510;6,000;3,759;5,854;4,726;6,224;4,635;6,428;6,527;4,502;5,591;5,496;4,025;3,845;5,136;7,292;4,621;2,879;5,245;5,023;5,009;5,646;7,641;5,501;6,360;3,814;4,679;6,231;4,758;4,093;6,620;4,188;3,664;4,241;4,779;3,607;6,484;4,208;4,447;5,559;6,135;5,303;3,188;8,276;7,394;6,345;8,812;6,993;8,488;6,537;
