Summary
300;3,208;5,406;4,389;3,881;3,619;3,204;3,249;3,053;2,161;3,831;2,625;2,658;3,174;3,647;1,102;2,978;1,502;2,605;2,086;1,786;0,596;2,141;1,745;2,702;2,028;1,338;1,981;1,824;2,260;1,533;1,743;1,536;3,281;1,730;1,609;1,264;0,779;1,116;1,465;1,200;2,204;1,351;1,537;1,792;7,738;27,922;78,722;189,712;287,897;343,283;314,272;204,195;110,101;40,377;12,075;4,551;2,257;3,215;3,229;3,290;2,584;1,551;2,909;2,434;2,538;2,757;2,474;4,024;2,731;3,066;3,870;3,550;4,459;3,973;4,487;6,002;6,335;8,537;11,445;15,548;20,854;26,301;33,876;35,064;34,303;30,561;26,552;20,254;13,409;11,144;8,824;7,076;7,991;6,137;9,464;9,513;9,432;8,500;9,100;7,023;9,090;8,015;7,572;7,628;7,856;8,006;7,364;8,764;8,856;6,261;8,713;7,796;7,786;7,821;7,866;8,930;9,646;8,997;8,196;8,226;7,725;10,254;9,505;9,836;9,408;10,843;10,427;9,242;8,954;9,254;10,321;9,746;11,590;9,896;11,228;10,239;11,650;10,592;11,733;11,993;10,131;12,049;14,201;11,772;13,023;12,156;13,946;13,012;14,471;13,944;14,954;14,428;15,108;17,776;18,477;17,694;19,107;19,388;20,864;20,575;21,056;21,018;24,338;23,203;23,944;24,070;25,286;24,309;26,345;29,547;28,228;30,205;30,517;31,990;31,642;29,646;33,300;31,086;31,554;31,944;32,447;31,413;30,832;33,841;35,285;31,939;34,679;35,779;33,667;35,847;34,835;34,711;36,317;33,341;36,080;37,914;35,138;33,520;35,705;35,690;34,384;35,886;36,841;35,437;34,419;33,584;33,791;36,420;36,255;32,776;33,603;33,365;32,303;35,773;33,567;34,131;31,625;29,789;32,797;31,417;32,158;30,280;28,596;29,209;29,500;27,259;29,302;29,599;29,204;28,590;25,204;24,461;26,587;26,087;25,083;24,892;22,697;23,664;23,975;23,828;23,147;23,963;19,639;20,921;23,945;19,019;19,676;19,159;19,451;18,063;17,608;17,751;17,449;17,965;15,434;15,295;16,313;14,755;15,317;14,046;13,834;14,628;13,536;13,735;15,054;13,280;13,829;11,948;12,504;14,180;12,873;11,541;11,622;10,895;11,981;8,755;11,466;11,058;11,809;10,687;10,825;8,062;8,527;9,984;9,502;8,341;7,337;8,949;8,193;8,361;8,999;6,456;7,224;6,946;5,204;6,838;7,189;5,693;7,521;5,534;5,057;5,418;6,882;6,111;6,716;5,494;5,793;5,112;5,492;5,142;4,735;4,189;5,855;5,229;5,855;3,662;4,490;4,238;3,932;3,934;4,120;4,236;4,440;3,170;3,783;4,219;4,129;3,563;4,506;3,788;4,225;3,687;3,497;3,736;3,128;2,637;2,583;3,569;4,876;2,944;3,051;3,304;3,837;6,985;9,039;16,970;25,603;40,170;49,512;61,501;64,313;53,999;46,318;30,430;23,094;12,830;8,157;3,821;3,611;3,249;2,909;3,866;2,256;2,605;1,759;2,118;2,589;2,582;3,322;2,596;2,327;2,026;1,976;3,658;3,091;2,772;2,605;1,285;1,819;1,895;3,654;2,441;1,147;2,310;1,627;1,203;1,492;3,013;2,404;3,795;2,788;2,248;2,499;2,957;2,504;3,351;2,237;2,716;3,799;2,003;2,951;2,084;2,181;2,449;2,433;3,092;3,252;3,247;2,969;3,869;5,789;4,092;6,468;6,340;6,801;8,008;6,177;7,109;8,315;8,099;8,632;6,353;6,134;6,147;5,227;5,516;5,526;5,351;3,606;3,899;3,608;3,028;2,941;3,117;2,973;3,752;4,275;3,849;3,605;3,140;3,161;2,795;4,570;4,292;2,597;4,450;3,352;6,038;4,630;3,574;3,503;3,378;1,778;4,842;3,478;5,392;4,109;2,964;4,291;4,718;5,243;4,995;4,678;3,512;5,532;3,849;3,280;5,337;4,357;5,711;5,171;2,682;3,657;5,398;3,181;5,280;3,545;6,615;3,467;4,137;4,179;6,345;5,439;6,546;6,073;3,966;5,674;2,807;6,927;6,036;6,371;5,102;4,168;6,855;5,012;5,076;5,399;8,916;4,896;4,484;3,727;
305;7,006;4,677;1,075;3,498;2,092;4,560;2,805;3,683;2,251;2,898;0,838;3,168;2,440;2,020;2,487;1,752;2,173;1,117;0,418;2,328;1,532;2,121;2,022;2,028;2,369;1,197;0,560;2,043;1,369;1,377;2,062;1,633;1,481;1,859;1,644;1,057;1,246;1,239;1,470;2,416;1,314;1,743;1,108;1,845;0,786;1,127;1,108;2,199;3,516;5,509;27,462;85,754;169,637;264,084;315,987;292,699;181,127;90,819;34,673;10,082;3,906;2,076;2,948;1,787;2,611;2,113;2,407;2,698;3,177;2,954;3,115;3,668;3,939;3,693;4,748;4,671;4,861;5,394;4,862;5,838;5,832;5,490;5,580;7,794;9,159;14,743;19,618;25,903;29,560;32,931;31,336;30,335;22,966;18,033;14,306;8,416;7,840;7,401;7,002;7,698;7,094;7,568;6,342;6,848;5,278;7,499;7,681;7,621;7,089;7,719;7,025;6,765;7,114;7,276;8,247;7,767;7,719;7,734;9,050;7,040;8,143;8,098;8,963;9,729;8,777;9,511;9,345;9,382;9,705;10,153;9,482;11,265;10,292;10,745;11,077;10,911;11,397;11,169;11,951;11,240;13,335;10,219;11,516;13,909;13,648;15,004;15,409;14,992;17,867;17,193;18,329;18,449;20,311;19,851;21,737;21,992;21,391;24,286;23,149;25,202;26,331;27,493;28,148;27,724;29,209;31,096;33,206;35,184;33,653;36,815;33,845;36,948;37,318;37,702;39,545;39,120;41,586;40,164;41,356;42,300;43,252;45,104;42,051;43,460;43,918;45,654;45,029;45,848;46,757;44,124;43,944;44,970;45,057;46,574;47,753;48,441;48,486;46,191;48,295;48,524;45,761;49,571;49,677;48,858;47,990;44,911;43,420;42,202;47,299;44,789;44,916;44,192;42,382;42,181;42,029;43,009;45,144;42,924;38,446;40,619;39,006;37,387;39,018;38,507;36,782;35,821;38,623;37,498;36,874;34,700;31,973;34,706;31,559;29,885;31,277;32,649;29,667;30,987;30,998;30,054;30,316;28,586;26,294;28,215;26,683;27,179;25,018;24,020;24,539;23,311;22,873;22,619;20,054;23,727;21,972;23,748;19,978;19,512;17,698;19,400;18,545;20,110;16,310;18,652;21,377;16,270;15,543;16,767;15,788;14,541;14,727;13,830;13,665;13,461;14,076;13,592;11,257;11,389;13,403;14,100;12,142;11,719;11,165;9,508;11,889;10,590;9,192;10,413;11,509;9,417;9,667;9,504;8,988;9,060;8,439;8,693;7,784;9,027;9,270;7,265;7,722;6,564;7,375;6,535;7,208;6,178;7,396;5,750;6,471;5,426;4,629;5,552;6,028;5,665;6,830;6,127;3,570;6,418;4,653;6,070;5,500;4,579;4,382;5,948;3,883;4,434;3,877;3,888;4,549;3,665;4,181;3,968;3,755;4,416;4,005;3,422;4,449;3,341;3,931;3,517;3,639;3,470;2,953;2,960;2,751;4,056;3,306;3,591;3,082;3,334;3,306;3,360;4,187;7,999;11,637;18,882;29,888;39,475;52,364;59,146;57,541;46,053;39,344;29,840;17,277;9,283;4,222;4,051;2,720;3,127;2,522;3,431;2,884;3,383;2,785;2,054;1,904;1,781;2,708;2,253;3,400;2,827;2,441;1,515;2,415;3,940;2,271;2,973;1,414;2,412;1,485;2,577;2,485;2,548;1,796;2,188;2,049;2,366;3,219;2,025;1,676;2,279;2,331;2,870;2,765;2,126;3,092;2,387;1,921;1,049;3,854;2,602;1,467;3,039;3,081;4,107;3,345;1,790;2,921;4,006;3,242;4,227;4,107;4,430;5,177;5,729;7,859;5,208;7,474;8,115;5,851;7,857;7,867;5,331;5,773;4,368;5,636;3,142;4,934;4,315;2,715;3,530;3,619;5,749;2,381;3,465;3,611;2,137;2,430;3,911;2,925;4,836;4,670;4,619;2,853;2,930;3,848;2,897;3,112;3,947;4,455;3,685;4,656;3,000;3,419;4,500;2,578;3,784;2,986;5,398;5,819;3,870;2,807;3,195;4,792;4,267;3,172;5,581;5,434;4,775;4,199;4,710;5,629;5,241;4,624;6,438;3,749;3,486;7,532;4,285;5,049;4,851;5,024;5,911;5,529;4,722;5,461;3,625;5,010;3,769;4,743;
310;3,246;5,300;3,803;3,737;2,768;2,294;1,001;2,991;2,544;1,583;1,409;3,211;1,910;2,360;1,311;3,901;1,679;1,812;2,312;1,144;1,703;2,029;0,573;1,145;1,263;1,635;0,923;1,961;1,326;1,423;2,030;0,647;1,732;1,299;1,075;1,130;1,688;0,684;0,816;1,226;1,661;0,728;1,449;1,008;0,748;0,186;1,455;1,225;0,808;1,788;1,017;1,283;1,413;2,026;7,343;21,175;64,551;154,471;236,929;299,411;271,898;199,312;96,340;34,260;13,003;3,770;3,157;2,949;3,347;3,193;2,911;2,406;3,918;3,475;3,114;4,129;3,576;3,626;4,041;4,407;4,438;5,349;4,900;4,380;4,177;4,001;4,401;5,133;5,671;6,800;8,204;11,154;13,450;22,530;25,521;25,936;28,522;26,112;23,219;16,270;12,106;8,674;7,703;5,966;5,769;6,633;6,860;7,842;7,026;7,466;5,622;6,448;8,306;7,236;7,505;7,432;7,237;8,384;7,387;10,374;8,181;8,825;10,027;10,828;10,527;8,574;11,389;10,174;10,323;10,830;11,994;11,083;10,404;11,820;13,284;11,716;12,147;14,434;12,930;13,628;12,599;15,043;13,708;15,068;14,233;15,876;16,433;18,820;19,430;21,793;18,838;20,839;23,704;23,478;26,503;25,922;29,743;30,360;33,386;30,993;36,031;34,109;37,717;41,239;38,717;39,663;41,261;44,506;45,260;46,641;48,288;51,230;48,311;51,030;52,936;55,382;54,030;54,867;57,544;57,496;56,441;59,345;58,448;60,552;64,871;62,436;65,503;60,579;61,297;62,868;63,622;63,917;65,574;65,523;64,138;64,548;62,922;62,520;65,087;66,757;69,821;66,607;63,276;63,697;64,327;63,444;66,584;63,328;61,912;62,064;59,493;60,490;61,165;60,311;57,535;59,271;57,786;55,238;58,020;56,227;59,375;54,037;52,870;54,547;49,866;53,113;48,397;48,923;47,803;47,297;44,941;48,052;44,871;42,158;43,303;40,262;42,305;41,392;40,670;40,986;37,650;36,683;40,258;35,910;36,306;32,761;34,624;34,172;32,393;33,177;32,948;33,060;31,226;29,851;29,278;30,267;26,686;26,096;25,289;27,335;26,409;23,296;24,089;24,720;23,375;23,806;21,214;21,241;19,462;19,964;18,192;18,902;18,959;18,634;15,281;16,412;18,360;18,267;15,155;15,452;15,493;16,397;15,849;15,626;13,973;14,792;12,063;12,770;13,824;13,028;11,757;11,303;13,027;10,447;11,758;11,918;10,017;9,526;9,005;9,776;8,881;8,586;8,880;8,750;8,688;8,679;7,142;7,155;8,181;7,759;7,322;6,650;6,598;6,434;7,019;7,093;6,850;5,890;5,636;6,983;5,407;6,497;6,939;5,152;6,542;5,581;5,924;5,241;4,698;5,530;4,526;4,473;4,669;4,724;3,918;4,784;4,040;5,296;3,874;2,703;4,287;3,829;4,474;3,421;4,115;2,999;3,340;3,118;3,181;4,521;3,904;2,625;3,483;3,946;2,382;3,949;2,499;4,032;2,683;3,675;2,922;3,558;4,547;5,461;10,782;15,613;24,199;42,521;45,021;60,671;60,781;52,281;45,202;34,073;19,193;11,017;6,805;4,033;3,298;2,588;3,898;2,549;3,006;2,429;1,707;2,949;1,629;2,719;1,600;2,803;1,420;2,469;2,441;2,001;3,295;3,131;2,285;3,108;2,370;1,386;2,106;2,610;2,438;2,193;3,010;2,249;1,567;2,497;2,950;2,302;2,195;2,882;2,755;1,850;2,343;2,231;2,502;2,041;2,133;2,167;3,330;2,618;1,358;2,141;1,773;3,060;2,101;3,039;3,081;3,657;2,053;2,231;2,633;4,039;3,223;5,205;4,073;6,513;5,058;5,511;5,814;7,838;6,874;9,088;5,856;5,937;7,466;5,486;6,176;4,718;5,160;3,940;3,899;3,666;2,924;2,304;4,175;2,657;3,838;2,603;3,999;3,515;2,738;2,929;3,016;3,135;3,564;3,792;3,128;3,126;3,513;2,871;4,813;4,406;4,065;3,178;3,437;3,724;3,588;3,141;5,919;3,649;4,630;4,882;4,196;4,462;3,394;2,837;4,418;5,475;4,964;4,996;4,013;5,752;5,076;5,268;5,818;5,308;4,399;4,518;4,770;
315;2,426;2,212;3,878;3,901;2,088;2,141;2,249;3,505;1,604;2,322;2,209;1,553;1,239;2,006;0,846;0,697;0,785;1,406;2,433;1,943;2,349;2,328;1,390;1,640;1,314;0,796;2,234;1,635;1,264;1,973;1,682;0,977;2,404;0,864;1,459;1,331;1,071;1,333;1,627;1,239;1,102;1,376;1,721;1,121;1,546;1,152;1,688;0,500;1,104;1,834;1,164;0,588;1,251;1,143;1,612;1,622;0,915;1,736;1,203;4,528;20,159;59,075;133,036;252,735;304,323;298,289;198,860;99,588;39,547;9,546;4,082;2,530;2,601;2,562;2,293;2,593;2,308;2,745;2,183;2,879;2,731;3,157;2,568;2,809;2,957;2,823;2,955;2,675;3,172;2,443;2,737;2,750;3,680;2,618;4,026;5,129;5,548;8,954;11,758;15,473;20,639;25,800;24,194;23,211;18,781;15,925;13,451;9,073;6,435;6,978;6,923;6,318;7,514;6,648;7,708;7,418;7,653;6,930;8,613;9,001;8,298;8,868;9,096;9,629;10,242;9,881;10,007;10,717;11,235;12,259;10,780;11,723;12,738;12,542;12,979;13,335;14,032;14,825;15,382;14,585;16,129;16,756;18,502;19,262;19,019;18,222;19,948;22,731;22,991;22,132;25,140;28,484;27,109;31,975;30,713;33,911;34,348;38,918;38,015;41,036;42,972;45,895;48,796;51,042;49,889;54,314;56,095;59,040;61,724;61,743;66,962;61,953;68,055;67,626;71,599;69,942;74,166;74,654;77,402;78,776;78,186;76,232;77,372;77,945;79,975;82,245;82,596;84,999;85,658;82,876;83,639;83,393;86,942;85,046;86,899;87,578;86,790;85,594;87,009;86,381;87,938;89,867;85,109;86,541;87,564;82,577;85,392;87,367;81,234;81,515;81,725;83,234;82,042;82,100;79,761;76,276;76,354;76,332;75,605;72,557;73,321;69,876;71,561;71,756;68,948;69,638;70,314;68,010;67,134;63,774;63,096;60,102;59,090;57,373;59,634;57,246;56,260;55,777;54,095;52,105;50,811;53,318;48,793;46,621;47,027;47,097;45,998;44,067;45,293;42,252;41,145;40,752;39,850;39,101;38,021;36,239;35,968;33,961;35,861;32,086;32,754;32,321;30,795;31,755;31,216;28,803;29,916;29,009;25,682;26,710;26,321;25,582;24,611;24,210;24,438;22,106;21,108;23,658;21,218;19,308;18,700;20,141;19,524;20,249;19,166;17,458;17,499;15,348;15,294;15,625;15,891;16,326;14,196;15,052;11,867;12,726;13,247;13,897;12,875;10,619;11,310;10,864;10,646;11,157;11,145;11,471;9,936;9,361;9,108;10,245;8,446;8,529;9,642;8,399;7,903;9,250;7,823;8,591;7,217;7,851;7,945;7,470;7,475;7,024;6,330;5,092;7,262;7,019;5,618;5,926;7,229;4,670;5,794;5,396;5,934;5,513;5,686;7,323;4,616;4,874;5,757;5,071;4,403;4,962;4,309;4,769;3,345;4,357;3,162;3,952;4,377;3,382;3,400;3,351;3,644;2,623;2,872;2,894;3,559;3,150;2,943;2,262;2,562;3,110;3,307;2,885;2,999;3,009;3,387;4,265;2,575;3,644;4,339;7,660;11,544;19,320;28,405;37,009;48,312;53,105;58,502;52,277;46,163;32,824;21,578;14,373;7,153;3,162;3,326;2,677;1,698;2,280;1,872;2,563;2,416;1,542;2,372;2,270;2,421;2,073;3,071;1,243;1,742;2,607;2,927;2,276;2,696;1,862;2,008;1,864;2,508;1,947;1,687;1,540;2,110;2,382;2,307;1,268;2,130;1,815;2,492;2,435;3,219;1,524;1,655;1,468;2,606;1,947;2,893;2,572;2,343;2,984;2,427;1,629;2,618;2,652;2,024;2,503;2,481;1,711;2,601;3,259;2,744;4,123;2,345;3,320;3,637;2,480;4,918;5,123;3,283;6,796;5,102;5,670;6,757;6,753;5,828;6,001;5,393;5,743;4,878;5,121;6,311;3,809;2,802;4,330;4,027;3,614;2,819;1,448;3,683;3,163;3,652;3,925;4,721;2,088;2,464;2,157;2,833;2,706;5,092;2,434;4,797;4,991;3,480;3,586;3,823;3,105;5,746;4,308;2,932;4,784;4,934;4,426;4,804;4,743;3,326;3,239;4,845;5,375;5,413;
320;3,422;4,891;2,483;3,877;1,741;3,175;3,096;3,379;2,775;2,442;1,289;2,186;2,851;1,068;2,093;1,671;1,388;2,291;1,711;1,586;2,128;1,614;2,306;2,330;0,923;1,258;0,852;1,140;1,230;0,347;1,389;1,131;1,378;1,480;1,206;1,262;0,990;0,622;0,963;0,703;1,350;0,966;0,790;0,504;1,057;0,524;0,972;0,711;1,150;0,911;1,188;0,930;0,766;1,242;1,688;1,118;0,368;1,374;1,354;0,834;0,765;0,684;0,615;2,183;5,362;22,561;75,045;148,020;239,475;287,662;267,668;186,991;90,178;36,273;11,047;3,421;1,964;2,860;2,199;1,926;2,428;1,803;1,563;1,743;2,153;2,298;2,415;1,971;2,492;1,976;1,733;2,077;2,238;1,959;1,929;2,362;2,575;2,230;2,566;2,465;3,692;3,936;5,960;7,312;11,979;13,915;20,136;21,007;23,169;22,510;20,693;16,960;15,501;10,567;8,965;7,410;9,149;9,287;9,206;9,802;9,036;9,861;10,345;10,316;11,268;10,083;10,728;12,409;12,064;13,530;12,920;14,812;13,221;14,215;15,421;13,903;15,844;16,115;18,572;17,847;18,274;17,290;18,767;18,760;22,096;24,102;24,182;24,462;28,101;28,274;29,248;34,033;35,701;35,985;39,446;40,546;40,724;49,521;50,170;51,701;58,222;58,269;62,958;61,322;64,563;72,599;71,753;75,762;77,169;79,187;79,884;85,289;83,516;91,898;90,412;94,446;93,223;96,300;99,076;102,514;99,559;104,721;104,914;107,649;111,570;109,992;109,468;109,239;112,411;111,018;112,045;109,774;115,186;113,873;114,491;116,968;113,572;118,339;113,309;114,372;113,137;115,770;114,716;112,997;112,769;115,736;111,025;109,062;110,934;106,466;110,947;108,360;106,730;108,873;103,868;102,498;104,417;103,261;102,536;100,904;95,725;98,914;97,589;95,760;91,678;91,492;85,491;88,851;84,886;83,823;84,256;82,905;77,896;78,887;76,608;73,572;72,032;71,594;72,407;70,345;69,174;66,475;67,550;65,889;63,544;61,986;61,714;58,307;56,653;60,897;53,536;52,563;54,015;52,249;48,960;49,441;46,876;48,363;46,699;50,263;41,928;44,707;42,280;40,568;39,290;38,020;37,211;37,887;36,967;35,921;35,092;33,902;33,317;31,163;31,196;31,151;27,766;27,214;27,597;25,130;27,228;26,510;23,940;22,936;22,964;24,431;22,253;22,982;23,385;22,014;20,563;19,873;19,118;18,834;19,025;16,279;17,585;18,018;14,862;16,032;15,591;15,171;14,215;15,100;14,506;12,534;13,018;11,196;13,396;12,858;13,526;10,845;10,109;10,223;10,724;10,361;10,258;11,099;9,080;9,798;7,971;9,614;9,073;7,858;7,598;8,202;8,405;7,769;7,558;7,504;8,252;7,479;7,812;7,140;6,917;7,221;7,112;5,653;5,909;6,445;4,738;5,744;4,732;5,404;5,745;5,288;6,292;4,565;4,329;5,711;4,588;3,615;4,113;4,697;3,900;3,957;3,899;3,746;4,063;3,867;4,655;4,040;3,273;3,469;3,534;3,010;3,562;3,322;3,816;3,802;3,022;3,804;3,965;3,921;3,438;2,419;3,371;4,098;2,645;2,634;3,773;4,532;4,831;7,585;12,518;21,028;28,780;38,744;45,639;47,685;47,322;42,593;35,212;24,255;17,025;10,664;4,564;4,949;3,037;2,318;2,486;1,967;1,970;2,309;1,911;3,440;1,975;1,986;2,734;1,703;1,981;2,821;2,012;1,915;2,087;1,766;2,249;1,769;2,358;2,001;1,898;1,686;3,081;1,719;2,057;2,005;2,620;1,619;2,113;1,996;2,381;2,766;1,973;2,844;2,129;1,133;2,368;1,813;1,900;1,921;2,244;2,789;2,263;2,264;2,693;1,511;2,311;1,832;3,100;1,464;2,577;2,416;2,384;2,545;2,632;2,791;3,193;4,206;3,387;4,400;5,729;4,079;7,191;6,181;5,776;6,687;5,486;5,432;5,007;7,167;4,300;5,862;3,692;5,181;5,524;4,508;3,590;5,360;4,754;4,019;1,742;3,862;5,232;4,321;3,968;3,524;4,568;5,461;3,272;3,584;1,637;7,243;3,847;3,511;8,712;4,789;4,393;4,861;5,898;7,022;2,798;
325;3,963;3,486;3,483;3,329;3,436;2,412;0,928;2,216;2,883;1,539;2,350;1,821;2,288;1,953;1,572;1,748;2,382;1,004;2,218;1,524;1,224;1,149;1,872;1,061;0,780;1,218;1,055;0,348;1,288;1,331;1,029;1,451;1,165;0,580;1,035;1,004;0,833;0,904;0,794;1,381;0,993;0,912;0,802;0,794;0,693;1,110;0,918;1,235;0,912;1,012;0,824;0,726;0,709;1,267;0,630;0,824;1,225;1,269;0,619;1,505;0,967;1,011;0,540;1,304;0,802;0,479;1,176;1,087;1,285;4,200;19,051;57,695;142,433;227,484;285,710;256,495;188,026;95,031;34,153;10,672;3,609;2,628;2,548;1,801;1,959;2,132;1,544;1,312;1,300;1,550;1,248;1,666;1,911;1,955;1,745;1,645;1,927;1,913;2,699;2,600;2,889;2,280;2,597;3,405;3,543;3,259;4,618;5,209;7,250;9,613;10,292;14,864;18,735;22,235;23,412;25,405;22,859;21,705;16,783;14,165;11,994;11,522;11,601;11,935;11,874;12,182;12,795;13,575;12,763;11,409;13,632;14,160;15,521;16,217;16,910;18,008;17,457;17,985;19,354;19,887;21,690;21,953;23,432;23,790;24,359;26,347;28,675;29,632;31,307;35,578;37,862;38,334;42,579;43,408;48,703;54,032;52,527;58,693;65,612;67,035;72,920;75,669;79,841;79,703;88,270;92,521;94,786;95,773;100,112;106,759;110,942;111,044;109,684;116,679;119,362;121,599;122,935;124,999;130,484;130,708;134,215;135,413;141,189;143,893;140,245;143,292;145,907;145,754;143,298;148,749;151,526;146,913;150,413;151,140;150,888;147,797;152,936;153,152;150,508;152,054;151,102;153,257;153,939;151,502;154,670;150,034;150,896;148,522;144,101;151,169;147,885;146,824;142,664;141,109;138,651;140,534;135,821;138,075;130,624;132,627;126,329;130,800;122,351;121,199;121,619;124,440;118,496;115,190;112,651;113,503;110,563;108,071;104,307;103,586;102,162;99,815;97,524;100,343;95,603;90,991;90,067;90,470;87,291;87,400;86,722;83,202;79,494;79,070;76,129;73,158;70,781;70,977;69,635;68,918;66,543;64,779;63,152;63,714;59,386;58,200;57,571;57,709;54,178;54,623;51,756;51,487;47,228;50,103;48,341;45,999;44,599;40,533;41,417;39,483;39,921;40,478;38,097;37,350;37,400;35,244;32,681;32,898;32,646;32,984;30,935;30,396;28,674;28,985;27,829;28,937;26,937;26,594;26,381;23,263;23,128;21,412;22,534;23,239;22,931;22,341;21,322;18,107;20,055;19,701;18,917;16,264;16,481;16,442;16,504;17,216;17,973;16,450;14,766;12,968;14,669;13,395;12,746;12,914;14,337;11,384;11,529;11,756;11,512;11,743;10,680;10,843;10,019;11,386;8,640;10,688;8,634;9,118;11,459;8,441;8,828;7,555;8,261;7,354;8,157;7,856;6,941;7,696;7,440;7,626;5,760;6,224;4,817;6,938;6,079;4,866;6,009;5,933;5,343;5,417;5,415;4,999;4,370;4,312;4,472;4,611;5,253;4,434;6,026;3,984;3,961;4,745;4,121;3,372;4,010;3,247;4,330;3,246;3,535;3,117;3,685;3,443;2,799;4,320;3,477;3,556;2,993;2,906;2,813;3,271;2,793;3,354;3,183;2,091;3,082;4,447;2,891;3,889;5,422;7,837;11,727;17,355;23,192;29,333;39,348;46,048;48,641;44,503;32,439;25,134;16,711;11,638;6,612;3,197;2,972;2,075;3,859;2,563;2,800;1,672;2,238;2,559;1,764;2,488;3,108;2,146;2,898;1,959;2,555;2,000;2,654;1,915;2,072;2,604;1,128;2,907;3,279;1,842;3,152;1,310;1,744;2,611;2,425;2,816;2,428;2,393;2,852;2,288;3,132;3,152;2,990;1,911;2,304;2,364;2,801;1,808;3,007;1,828;1,889;2,469;1,361;1,676;2,752;2,689;2,778;2,857;2,706;2,794;2,737;1,879;1,924;3,183;3,274;3,297;3,620;3,264;3,358;5,118;2,933;3,949;7,514;4,911;6,495;5,299;4,420;6,565;6,254;7,656;8,033;5,701;7,855;5,083;4,100;5,161;3,468;5,332;4,399;6,138;5,664;4,994;7,798;5,678;5,092;5,357;5,695;4,541;5,212;
