Summary
330;1,959;1,371;2,164;1,571;1,916;3,500;2,819;2,347;2,286;2,819;2,356;2,218;2,776;1,344;1,455;1,486;1,420;2,710;2,251;1,969;2,341;2,348;1,456;0,899;1,027;1,209;1,124;1,350;1,070;1,163;0,599;1,361;0,866;1,522;0,845;1,364;1,517;0,791;0,483;0,721;1,120;0,481;0,704;0,651;1,203;1,057;0,700;1,124;0,889;0,697;1,384;1,256;0,501;1,161;0,664;1,751;1,177;0,837;1,247;1,281;0,902;0,776;0,858;1,067;1,201;0,404;1,042;0,789;1,012;0,891;0,693;0,742;0,688;1,184;3,569;15,176;49,985;120,422;221,818;275,442;255,653;178,261;93,205;36,812;9,977;3,489;2,371;1,955;1,407;1,513;1,676;1,325;1,530;1,799;1,539;1,753;1,672;1,814;1,463;2,296;2,775;2,458;2,099;3,886;3,642;3,138;3,532;4,242;4,980;5,724;4,877;6,199;7,504;7,759;9,245;10,931;12,446;14,566;18,607;22,757;23,372;25,120;23,388;21,781;21,789;18,547;15,815;16,217;14,357;16,543;14,725;16,356;16,105;17,393;17,219;18,963;19,404;21,765;20,564;22,698;24,141;25,169;24,468;26,849;30,322;30,840;33,605;33,679;37,842;40,200;41,445;48,363;50,899;52,858;58,736;61,216;66,005;69,336;78,389;82,503;82,222;93,197;95,444;101,741;106,090;105,472;114,631;120,349;121,573;127,057;131,093;134,700;139,526;143,089;145,508;147,679;155,363;154,951;161,851;161,593;168,798;168,037;175,651;174,921;177,620;176,569;177,370;180,808;181,328;183,264;186,043;185,991;186,844;190,361;192,125;190,011;191,848;190,442;194,058;189,590;188,922;192,449;190,882;189,915;186,971;187,509;193,823;187,266;187,279;183,357;179,502;183,464;180,717;174,221;180,180;173,445;171,536;170,680;166,237;163,618;165,224;158,788;159,043;156,043;152,752;150,219;146,531;148,240;141,407;140,481;139,256;133,954;133,505;131,453;133,118;129,557;123,824;120,116;118,053;118,394;115,848;113,894;112,096;106,271;107,827;101,742;101,352;99,871;95,859;96,764;91,398;88,284;85,378;85,037;85,689;84,417;78,486;77,212;78,706;75,187;74,300;71,396;66,478;67,936;65,784;62,673;61,481;61,302;62,327;57,681;54,994;53,932;54,253;54,289;50,206;50,327;47,254;46,029;46,252;46,646;44,492;42,035;41,879;40,204;36,864;36,508;35,540;36,651;33,879;31,063;34,762;32,665;33,078;30,847;28,940;28,500;27,039;27,257;25,287;25,120;27,053;23,839;21,816;24,038;21,924;21,000;21,084;19,713;20,492;20,309;17,760;20,648;19,787;17,960;15,781;16,620;16,678;16,356;16,875;15,032;14,710;14,167;13,731;14,092;11,891;12,611;13,933;13,133;11,737;11,031;12,213;12,008;11,479;10,394;10,325;9,929;9,430;10,240;8,849;9,895;8,068;9,283;9,920;9,321;7,170;8,563;8,431;6,864;7,101;7,893;6,352;6,873;8,138;7,024;6,800;5,788;5,572;6,661;5,461;5,630;6,583;5,739;6,351;5,825;4,512;5,772;4,812;6,283;5,134;3,955;5,110;4,123;5,221;5,050;4,331;4,832;3,510;3,057;3,943;4,460;3,341;4,710;3,733;3,618;3,715;3,052;4,051;3,705;4,109;3,369;3,251;2,554;2,914;3,167;3,756;3,157;2,827;3,014;2,390;2,742;3,246;3,069;4,155;5,477;10,178;14,534;20,594;30,140;39,270;45,351;45,239;44,864;35,060;26,168;19,735;9,659;6,488;3,472;1,868;2,863;3,176;2,685;1,912;2,094;2,791;2,940;3,192;1,274;2,006;1,923;1,583;2,706;1,518;2,065;1,950;0,890;2,256;2,631;2,511;1,858;1,271;2,179;1,012;2,353;2,518;2,828;2,300;2,346;2,976;2,159;3,150;1,513;1,512;1,819;1,603;2,732;2,434;2,782;3,609;2,424;2,244;2,074;3,677;2,786;2,406;3,573;2,441;2,819;3,088;3,523;2,862;3,094;2,294;3,681;4,491;4,584;2,402;3,207;3,736;4,405;4,674;3,859;3,458;3,342;4,911;5,298;4,454;5,641;6,047;6,734;5,892;5,159;6,438;7,573;7,634;7,497;7,253;5,629;6,918;4,784;7,342;
335;1,663;3,149;2,412;2,205;1,980;1,738;1,826;2,530;2,453;1,753;1,647;1,976;1,632;1,977;1,295;1,121;2,056;1,677;0,689;1,348;1,413;0,914;1,255;1,843;0,912;1,282;1,356;1,046;1,025;1,036;0,849;1,457;1,319;0,792;0,901;1,537;0,848;1,328;0,995;1,031;0,806;1,422;0,401;1,382;0,956;0,723;0,451;1,351;0,576;0,814;1,268;1,044;1,129;0,600;1,163;1,355;0,422;0,872;0,663;1,285;0,744;1,041;0,375;0,570;0,869;1,026;0,559;0,834;0,810;0,964;0,816;0,522;0,671;1,082;0,787;0,790;0,730;0,827;1,412;4,446;15,465;60,357;139,759;222,011;282,618;247,203;171,599;82,089;32,557;8,987;2,882;1,973;1,223;1,439;1,848;1,435;1,345;1,418;1,886;1,730;2,390;2,398;2,262;3,253;3,079;3,887;3,340;4,147;4,111;4,982;5,941;6,597;5,496;6,559;7,400;8,499;9,338;8,223;10,286;10,598;10,563;13,174;14,144;17,369;20,193;23,311;25,188;27,906;25,073;24,953;24,103;21,862;21,310;19,710;19,496;20,587;21,175;21,259;23,404;24,130;26,268;24,296;27,677;32,227;30,212;34,802;37,124;39,814;42,580;45,979;48,925;51,379;58,099;60,783;67,075;71,032;77,955;82,943;87,399;93,967;99,695;107,836;112,064;118,903;121,234;126,707;135,926;136,871;142,968;154,026;150,922;160,604;166,088;172,036;170,562;175,140;182,591;184,398;190,071;191,064;196,102;196,477;202,780;205,958;208,008;210,234;212,755;216,338;221,877;216,674;222,153;221,018;227,836;228,120;223,843;230,410;231,462;226,532;228,178;235,669;231,843;228,354;229,466;225,256;231,317;232,549;227,201;221,602;219,943;222,462;222,347;218,343;215,003;212,502;207,678;208,154;205,870;202,560;203,979;198,135;196,493;194,245;189,716;189,910;183,586;183,405;180,466;175,649;178,807;173,582;169,165;162,531;160,943;160,870;155,575;152,158;149,586;147,830;147,458;141,312;137,858;135,111;136,335;129,109;124,794;123,714;121,323;121,705;115,804;113,248;111,238;108,714;108,038;102,548;101,878;103,048;94,367;93,305;90,445;89,350;90,703;85,773;84,285;78,282;77,773;80,575;72,731;72,090;71,989;68,762;69,395;68,682;63,242;65,884;60,738;58,459;56,027;54,507;54,774;55,148;50,655;51,335;50,365;49,108;45,924;46,802;46,741;43,230;43,173;39,587;41,527;40,311;38,169;37,732;36,692;35,224;31,440;29,855;30,302;30,092;32,013;29,676;29,489;29,196;28,286;28,503;23,648;23,515;25,404;25,497;23,793;19,959;21,666;23,435;21,907;19,537;20,557;19,031;20,597;18,966;16,988;17,280;16,353;17,688;15,599;15,161;13,792;14,860;13,979;14,650;14,487;13,518;12,575;12,793;12,780;13,295;11,460;11,271;10,988;12,154;10,764;10,218;11,058;9,170;10,568;9,260;9,040;8,273;8,138;7,214;8,517;7,518;8,658;8,188;7,283;7,023;8,077;7,102;7,355;6,975;6,738;5,618;5,347;5,978;5,885;5,975;6,174;5,375;5,339;5,735;6,087;6,176;5,152;5,281;5,642;6,111;4,117;4,530;4,130;4,181;3,279;4,246;4,474;4,707;3,622;3,399;4,437;3,745;3,795;2,832;3,258;3,375;2,711;2,944;3,133;4,346;2,690;3,151;3,013;2,609;3,048;3,667;2,191;2,927;2,936;2,722;2,928;2,274;2,008;2,623;2,958;3,612;4,566;7,188;11,124;16,132;22,122;30,051;41,213;43,178;46,801;38,977;34,025;25,548;15,573;9,029;4,694;3,000;2,434;2,366;2,356;2,818;4,208;2,816;2,562;2,972;1,971;2,405;2,087;2,103;2,537;2,763;2,908;2,783;2,287;3,132;1,951;2,895;2,476;2,368;2,696;2,628;1,829;2,893;2,177;2,131;3,700;2,751;3,126;1,540;2,296;2,178;2,008;2,782;2,548;3,322;2,268;3,403;2,882;3,401;3,390;1,669;3,186;3,995;3,904;3,225;3,679;5,798;3,445;5,302;4,553;3,064;2,365;3,311;3,333;4,922;2,377;4,247;4,841;3,688;4,603;6,052;5,099;5,460;4,078;3,711;4,862;5,835;4,916;5,587;5,960;
340;2,113;2,745;2,512;2,538;2,254;3,092;2,240;2,337;0,687;1,693;2,046;2,139;1,364;2,118;1,145;1,664;2,192;0,541;1,651;1,126;1,453;1,483;1,713;0,660;1,320;0,788;1,351;1,322;0,865;1,692;0,929;0,811;1,085;1,045;0,363;1,739;1,073;0,795;0,833;1,012;0,637;0,605;0,759;0,826;0,997;0,834;0,636;0,692;0,713;1,739;0,683;0,787;1,178;0,811;0,757;1,131;0,965;0,909;0,983;0,826;0,807;0,762;0,875;0,618;0,541;0,740;0,687;0,529;0,456;0,688;0,444;0,720;0,707;0,958;0,791;0,467;0,579;0,599;0,709;0,924;0,635;0,861;0,769;1,079;3,252;12,793;41,022;98,952;183,895;248,960;257,081;185,302;99,717;36,929;10,861;2,865;2,173;2,072;2,285;1,934;1,626;1,898;2,354;2,662;2,425;3,057;3,175;3,474;4,167;5,086;5,476;6,244;6,871;6,189;6,604;7,928;7,168;8,393;8,542;10,341;9,318;10,455;9,824;11,096;12,513;13,054;13,005;14,064;16,622;18,367;21,610;23,491;26,963;29,046;29,521;31,997;28,438;28,914;26,191;26,968;28,391;27,567;31,418;33,587;32,951;38,346;36,881;41,598;42,409;49,487;53,841;58,109;62,666;67,605;76,109;78,027;84,995;92,580;97,593;109,613;109,073;117,911;125,646;131,382;135,040;147,566;149,917;156,979;161,964;168,704;177,708;179,636;185,305;191,477;190,905;205,239;206,024;212,807;219,974;220,012;225,376;228,755;237,423;236,212;243,194;242,781;242,178;248,482;253,622;258,081;258,988;255,524;259,702;264,496;263,456;267,719;260,683;268,499;266,647;269,054;266,842;265,734;268,460;264,187;267,031;262,374;258,942;262,401;258,435;257,572;256,463;251,959;253,224;253,490;242,641;245,590;242,356;236,308;237,250;232,061;228,925;226,941;229,268;221,180;221,863;216,985;209,205;206,207;200,463;203,459;196,208;193,166;188,744;184,649;186,287;178,940;177,940;173,191;163,989;164,701;160,975;159,979;156,590;154,046;148,213;144,881;145,682;138,492;136,890;132,646;130,093;129,591;124,905;123,643;120,776;118,998;115,729;110,478;107,089;107,348;101,827;99,710;97,232;97,895;94,830;92,938;87,837;88,269;84,902;81,495;81,731;76,859;74,535;73,355;70,444;69,577;67,993;67,862;66,411;63,501;61,705;58,555;57,686;58,316;58,102;50,556;51,273;51,909;50,969;48,782;49,121;45,986;44,418;41,219;41,606;41,523;42,874;38,014;39,576;34,871;36,663;36,086;32,016;33,169;31,351;31,921;31,220;30,088;26,973;28,709;27,317;26,955;23,807;26,320;23,505;22,262;24,021;22,485;21,775;20,564;20,568;18,722;21,488;18,277;18,200;17,743;17,979;17,672;17,420;16,831;15,748;14,854;16,345;13,681;13,490;14,570;12,197;13,453;11,856;12,366;12,252;10,156;11,542;10,091;11,845;11,759;10,791;8,135;10,182;9,498;10,424;9,483;10,210;9,207;9,120;8,500;8,135;8,653;6,944;7,470;7,103;6,425;7,269;7,729;6,626;8,266;6,164;5,491;6,635;5,874;5,142;6,082;6,232;5,099;5,617;5,893;5,710;6,297;5,309;6,364;5,052;4,690;4,985;4,934;4,803;4,046;4,709;4,101;3,994;3,980;3,449;4,460;4,486;3,556;4,313;3,854;3,472;3,130;2,813;4,203;3,074;3,415;2,958;3,396;3,429;3,286;3,587;1,694;2,162;2,954;2,762;3,115;3,317;2,770;3,061;2,413;2,203;2,123;2,049;1,738;1,714;3,464;4,336;6,288;9,633;15,611;22,897;30,925;36,170;39,453;42,625;36,568;29,350;24,197;16,908;9,592;6,219;4,731;1,737;2,723;3,657;2,936;2,358;2,893;2,552;2,738;2,599;2,405;2,432;2,328;1,765;3,244;2,538;1,948;2,835;2,626;2,791;2,060;3,397;2,213;2,362;2,664;2,479;2,774;2,966;3,326;3,786;3,961;2,392;3,931;3,231;3,019;3,112;4,151;4,096;3,068;3,573;2,397;3,547;2,564;3,430;4,457;3,696;3,148;4,839;4,787;5,246;3,989;3,338;3,387;3,791;4,741;4,679;3,253;3,865;5,517;4,990;5,054;5,138;4,838;6,133;
345;4,456;1,825;2,184;2,694;3,138;2,745;2,012;1,293;1,912;1,721;2,611;1,632;2,197;1,339;1,029;1,211;1,203;2,253;1,700;2,146;1,027;1,308;1,256;1,300;1,578;1,811;1,405;0,932;0,965;0,828;0,674;1,004;1,089;1,548;1,513;1,228;1,329;0,827;1,047;0,934;0,836;1,313;0,685;0,847;0,636;1,111;0,980;0,898;0,897;0,863;0,830;1,101;0,434;0,872;0,589;0,669;1,125;0,846;0,625;0,388;0,622;0,865;1,239;0,664;0,597;1,154;1,061;0,619;0,593;0,403;0,556;0,973;0,710;1,155;0,884;0,821;0,670;0,684;0,657;0,698;0,973;0,757;0,157;0,680;0,401;1,178;0,605;0,507;1,088;2,763;11,635;38,614;88,634;178,421;233,973;213,474;149,760;75,479;29,967;10,405;3,069;2,292;2,278;2,701;2,888;2,753;3,635;3,466;4,124;3,837;4,559;4,443;4,631;5,558;6,757;6,385;6,744;7,040;8,801;7,320;8,834;10,035;9,797;9,795;10,305;10,930;11,643;10,865;12,608;12,824;14,358;15,327;16,579;18,656;18,614;20,930;23,964;27,256;31,422;33,563;36,054;36,497;38,929;37,691;37,606;40,209;40,716;43,331;45,560;52,721;59,198;60,736;66,705;69,446;75,973;85,580;89,107;97,987;106,747;107,988;117,709;127,982;131,812;141,096;146,724;157,003;162,492;171,102;174,504;182,614;189,678;193,490;199,651;212,300;214,448;220,784;227,386;226,978;234,649;241,184;243,328;247,349;259,014;260,367;261,148;269,473;268,475;273,432;277,761;283,955;282,783;286,663;282,002;292,291;293,102;290,432;293,154;295,145;293,088;295,893;294,665;296,731;294,391;299,431;290,713;290,839;291,643;293,007;287,463;283,253;279,778;279,479;279,311;279,512;275,336;272,666;267,410;263,074;261,202;263,294;249,182;252,693;250,311;244,640;238,798;236,796;236,005;226,850;228,115;220,140;217,382;215,046;209,065;204,487;200,606;203,198;194,662;192,862;186,178;188,103;181,876;176,795;174,413;173,174;167,296;162,060;160,545;152,735;150,137;151,142;146,259;144,662;140,536;135,016;131,355;129,290;125,618;125,488;123,655;115,518;114,783;112,112;112,186;108,604;107,089;102,355;101,367;97,107;93,956;93,678;89,178;87,972;86,329;81,722;81,070;82,490;77,060;74,877;74,545;72,049;67,562;64,376;64,708;62,789;60,313;59,908;58,714;58,321;51,923;53,935;51,118;51,442;48,098;49,278;45,717;45,630;43,937;43,366;44,284;40,376;39,307;39,166;35,752;35,923;36,112;34,929;32,633;34,889;33,056;29,571;28,777;28,486;30,264;27,203;28,271;26,841;23,302;26,413;24,571;25,210;23,318;22,233;21,066;21,796;20,177;20,645;16,791;19,593;18,751;18,317;16,164;15,477;17,876;16,626;16,095;15,768;14,580;14,499;13,761;15,214;14,438;12,085;11,961;12,703;12,592;12,349;12,513;11,698;10,787;9,655;10,271;8,305;9,370;8,218;10,630;9,076;8,516;8,440;10,073;9,131;8,034;8,443;6,697;8,617;7,487;7,406;7,697;7,263;6,743;6,949;5,110;7,200;5,768;5,894;6,500;5,613;6,353;5,931;6,781;4,487;6,688;6,020;4,998;4,678;4,389;4,963;4,148;5,637;4,790;4,602;4,572;4,493;4,270;4,838;3,240;3,798;3,810;3,662;3,634;4,259;4,105;3,612;2,365;2,522;2,980;2,911;3,329;2,594;3,108;3,401;2,628;2,770;2,724;2,661;2,873;3,725;3,163;3,511;2,669;1,977;3,093;2,587;3,071;2,570;1,882;2,845;2,449;2,817;2,399;2,834;3,018;3,604;5,432;6,862;10,963;12,937;21,186;28,160;34,035;39,785;36,777;35,417;28,398;22,363;17,492;11,406;6,354;3,360;2,631;1,855;3,081;2,016;3,108;3,416;2,485;2,149;2,654;3,230;3,764;3,177;3,325;2,754;2,393;3,330;2,607;2,055;2,459;3,331;3,156;2,713;3,480;3,365;3,743;2,198;3,300;4,178;4,719;3,290;4,068;4,280;3,887;3,796;2,849;4,160;4,019;3,145;4,311;3,301;5,535;3,241;3,720;3,541;3,997;4,315;6,421;4,249;5,061;4,804;4,449;3,386;3,664;
350;2,865;1,895;2,955;3,869;1,964;2,112;0,967;2,448;2,889;1,900;1,934;0,787;0,838;2,075;1,788;1,427;1,866;1,210;1,660;2,460;1,513;1,356;1,281;1,101;1,087;1,128;0,484;1,185;0,951;0,675;0,551;1,214;0,684;1,234;1,522;1,498;1,089;0,779;0,833;1,071;1,217;0,953;0,793;0,877;1,195;0,626;0,712;0,919;0,970;0,907;0,792;0,616;0,729;0,817;0,597;0,634;0,800;0,796;0,766;0,694;1,285;0,496;0,892;0,548;1,002;0,642;0,409;0,695;0,888;0,643;1,047;0,560;0,893;0,711;0,853;1,011;0,528;0,592;0,972;0,327;0,549;0,884;0,762;0,899;0,549;0,788;0,585;0,354;0,643;0,824;0,130;1,100;0,596;0,969;3,756;11,877;41,370;96,227;164,775;209,978;194,789;139,203;68,479;24,005;8,154;3,681;3,555;3,851;3,600;4,179;3,539;3,708;4,885;4,701;4,458;5,358;5,437;6,161;6,375;7,651;7,057;8,166;8,132;8,836;9,514;9,239;10,128;10,975;11,241;11,944;12,784;13,725;14,981;15,619;15,524;18,480;18,113;20,596;21,425;24,535;26,331;28,542;32,875;36,965;39,421;44,261;49,427;51,096;54,089;58,234;60,272;64,768;67,364;70,504;77,055;82,994;88,764;99,146;103,676;112,886;122,547;126,941;137,780;144,896;152,569;160,959;169,608;174,475;181,866;188,747;199,724;207,666;207,035;214,493;224,946;227,196;236,181;241,654;249,733;250,673;257,162;262,013;272,405;272,153;279,138;289,342;284,576;287,392;294,685;292,462;298,858;297,846;305,282;305,783;307,140;309,467;311,646;314,719;310,100;311,626;308,434;308,392;310,412;311,475;310,032;307,251;307,785;306,779;302,224;297,684;297,700;302,400;301,881;289,955;292,388;287,487;286,822;281,204;281,140;273,911;274,993;268,226;268,949;260,444;256,447;248,465;245,427;243,951;243,562;234,743;233,301;223,078;226,448;220,919;220,905;211,384;208,718;206,004;202,126;198,716;196,542;189,032;188,181;180,125;179,160;172,574;166,171;166,699;159,889;159,924;155,303;151,894;151,335;145,715;139,704;141,527;138,881;131,000;126,387;124,776;122,745;120,318;115,389;113,485;113,359;105,019;106,212;101,962;101,030;100,682;95,280;91,722;90,521;89,779;85,666;84,145;81,949;80,356;80,049;74,558;75,717;75,615;71,167;66,008;67,333;64,938;62,542;61,968;60,413;56,679;58,888;56,171;52,887;53,843;49,712;49,371;48,541;46,884;43,152;44,666;41,381;43,093;41,717;38,147;38,383;38,034;37,175;35,824;34,030;32,925;32,171;30,344;29,766;31,420;28,319;28,044;27,222;29,765;25,644;24,880;23,486;23,731;22,437;22,417;21,999;22,764;18,898;20,259;19,891;18,441;18,948;18,039;16,384;15,993;16,324;15,531;16,000;16,471;13,619;15,696;14,447;14,769;13,947;12,270;12,939;13,321;12,917;11,771;11,767;11,099;10,187;11,180;11,267;9,560;10,898;9,158;8,527;9,458;9,089;8,439;8,550;8,849;8,490;7,091;8,214;7,215;8,036;7,006;7,163;6,920;7,399;6,499;6,369;7,347;6,254;6,183;5,860;6,313;4,764;6,724;5,773;5,656;4,877;6,512;5,022;5,009;5,316;5,360;4,035;4,892;5,094;4,702;3,920;4,101;5,505;4,708;2,793;4,312;4,466;4,287;4,068;2,838;3,026;3,349;3,214;4,022;3,204;2,833;2,911;3,055;2,729;2,918;2,852;2,895;2,865;2,504;2,836;2,164;1,559;4,330;2,407;2,898;2,653;2,611;3,484;2,678;2,472;3,346;2,438;2,459;2,053;2,832;2,178;2,893;2,144;3,081;2,665;2,262;2,173;3,238;3,535;4,065;3,659;7,741;10,222;17,931;20,914;28,701;30,068;33,854;33,680;31,333;26,872;19,119;16,615;10,350;6,094;2,898;3,086;3,197;3,456;1,957;3,060;2,445;3,124;2,086;3,281;2,913;2,531;4,273;3,044;2,012;2,569;2,734;2,164;2,715;2,544;2,250;3,507;2,776;4,005;2,845;3,456;3,562;3,662;3,969;3,142;4,490;3,469;3,303;4,099;3,557;5,268;4,883;3,482;5,101;4,529;3,626;4,767;3,513;3,836;
