Summary
355;3,237;1,737;1,810;1,726;1,557;2,721;2,390;3,058;2,359;1,775;1,849;2,411;1,464;1,528;2,177;1,928;2,063;1,422;1,164;0,988;1,569;1,853;0,994;1,274;1,008;1,171;1,739;1,378;0,491;0,977;1,160;1,287;0,763;1,245;1,313;0,990;0,919;1,041;0,809;1,043;1,016;0,692;0,820;0,399;0,661;1,250;0,825;0,678;0,768;1,088;0,885;0,778;1,006;0,744;1,062;0,992;0,832;0,963;0,496;0,656;0,652;0,752;0,606;0,511;0,495;0,751;0,476;0,613;0,436;0,464;0,755;0,635;0,670;0,507;0,514;0,635;0,959;0,922;0,952;0,840;0,567;0,557;0,343;1,077;0,556;0,846;0,982;0,707;0,652;0,735;0,804;0,513;0,521;0,642;0,556;0,701;0,984;0,692;1,143;3,127;10,912;30,453;76,928;138,797;188,263;182,223;137,219;75,536;29,875;8,568;4,153;3,406;3,638;3,729;3,973;4,315;4,153;4,259;5,141;5,239;5,137;5,686;6,048;6,806;6,471;7,837;8,348;8,738;8,990;10,099;9,789;11,192;11,965;13,917;13,335;14,488;16,093;17,186;19,343;19,041;22,166;23,692;26,219;28,091;31,751;34,289;37,860;42,704;47,514;51,737;57,564;62,848;70,427;78,926;84,582;89,692;96,355;100,563;104,845;112,910;118,882;128,321;133,789;144,866;148,352;156,297;164,576;175,600;178,002;190,665;193,645;204,810;206,579;217,246;224,587;234,897;239,872;242,187;246,727;255,953;259,693;264,305;269,544;271,230;279,006;286,528;285,288;297,154;294,032;298,766;306,334;308,089;310,107;309,571;310,524;314,947;316,576;313,094;323,752;321,214;315,864;319,045;316,778;315,853;317,121;318,828;318,238;317,759;310,463;311,063;310,155;304,662;301,275;299,259;299,841;297,005;289,554;289,587;284,925;283,039;282,847;273,934;273,684;266,584;266,013;258,398;255,860;258,454;244,320;245,437;238,054;238,276;233,655;228,783;222,472;221,087;213,912;210,758;209,062;206,837;205,360;199,546;191,867;186,601;181,540;178,799;178,816;176,541;168,567;166,528;162,891;153,172;153,611;147,755;146,482;144,382;139,956;138,213;135,011;130,566;127,342;123,523;124,053;116,446;114,704;112,901;109,931;107,672;105,233;103,291;100,427;95,987;93,676;92,744;88,023;86,074;83,397;85,859;79,272;79,452;76,264;77,087;71,958;70,257;69,154;68,626;65,406;63,110;62,028;60,139;59,651;57,882;57,229;54,219;51,921;48,636;50,006;48,438;45,606;46,949;43,539;42,193;41,630;42,999;40,189;39,428;37,385;34,718;34,788;34,180;33,930;32,162;30,713;30,160;29,075;28,409;30,120;28,969;25,292;25,865;25,129;24,612;21,277;21,535;23,404;21,934;21,832;22,123;19,342;20,341;17,850;19,211;18,578;16,881;17,789;16,932;17,197;17,085;15,025;15,552;15,261;14,659;15,520;13,642;12,974;13,773;12,167;11,923;11,891;10,550;12,120;10,634;11,581;11,382;10,540;10,825;10,575;10,397;10,301;10,151;10,029;9,274;8,355;9,459;9,123;7,381;7,881;6,891;8,552;6,802;6,811;7,520;7,420;6,202;5,641;7,201;5,927;5,613;6,144;6,025;5,981;5,750;5,533;6,227;5,384;5,498;5,869;5,085;5,286;4,658;5,306;5,060;5,215;5,082;4,177;3,200;3,943;3,810;4,361;3,742;4,604;3,109;3,643;3,529;3,676;3,344;4,429;3,776;3,269;2,855;2,916;3,105;2,930;3,149;2,624;3,322;2,054;3,567;3,229;2,673;1,995;2,997;2,696;2,568;2,093;2,599;2,179;2,970;1,828;1,926;2,259;2,490;2,664;1,954;2,200;1,985;2,755;2,351;2,155;2,128;2,280;2,867;2,627;1,939;2,526;1,842;2,256;2,436;2,393;2,547;3,258;3,837;5,085;8,355;10,810;17,607;22,225;31,817;38,404;41,290;46,219;49,443;43,881;29,064;21,819;14,232;9,269;6,521;3,195;3,770;2,742;3,411;2,181;3,112;3,761;5,044;3,229;3,048;3,189;3,670;2,574;3,384;2,614;1,940;4,267;3,443;2,939;4,469;3,602;2,860;4,755;3,257;4,064;4,147;3,516;2,500;5,437;3,161;2,929;3,849;3,851;
360;1,572;1,813;2,505;3,313;2,391;2,426;2,207;1,829;1,357;2,424;1,435;2,144;1,795;2,078;1,633;1,546;1,949;0,985;1,319;1,576;1,199;1,769;1,482;1,614;1,412;0,867;1,440;0,599;1,073;1,634;1,109;0,790;1,213;1,104;1,352;1,397;0,891;1,096;0,708;1,212;0,580;0,761;0,865;1,393;0,824;0,587;0,649;0,826;0,684;0,887;0,727;1,051;1,101;0,935;0,970;1,038;0,877;0,641;0,996;0,699;0,926;0,905;0,914;0,687;0,530;0,604;0,949;0,707;0,587;0,577;0,596;0,707;0,755;0,573;0,654;0,431;0,405;0,682;0,755;0,884;0,348;0,600;0,646;0,645;0,709;0,683;0,894;0,774;0,505;0,953;0,521;0,577;0,699;0,531;0,569;0,618;0,603;0,646;0,593;0,718;0,609;0,465;0,919;0,915;2,862;8,400;32,913;75,311;136,942;185,808;189,319;142,595;74,206;28,051;9,992;3,917;3,474;2,872;3,330;3,772;4,086;3,796;4,120;4,304;4,898;5,129;5,504;6,463;6,258;7,325;7,826;8,937;8,820;10,345;10,816;12,137;13,256;14,353;15,920;15,834;18,754;20,730;23,397;24,985;27,912;29,215;32,526;36,111;39,230;43,067;47,386;52,213;57,899;65,395;70,642;78,663;85,091;93,027;100,881;111,868;119,848;124,733;133,334;135,250;145,340;151,841;159,005;163,917;171,310;181,165;188,382;193,807;204,001;205,287;211,056;225,208;228,826;233,992;240,366;246,768;248,917;261,935;265,959;271,458;268,993;281,196;278,237;288,869;286,195;292,352;299,614;299,561;300,968;308,698;307,996;310,892;309,154;310,195;315,999;316,401;315,432;313,015;311,055;312,094;309,790;316,083;313,882;310,321;304,870;302,887;302,372;303,532;300,347;294,096;293,647;293,245;296,329;293,499;279,361;278,860;275,208;276,864;277,254;268,185;259,433;258,786;253,943;247,095;247,070;238,337;240,705;233,627;230,711;228,238;225,049;216,948;215,621;212,204;206,825;203,900;201,978;194,168;193,733;192,821;182,386;178,225;172,808;172,376;168,026;162,191;158,635;156,017;152,579;153,579;147,847;145,114;139,930;136,220;134,307;128,766;127,322;127,500;122,261;121,534;116,408;114,340;111,644;106,676;104,683;106,154;98,225;98,090;92,349;93,687;91,496;88,525;84,950;81,580;82,466;80,506;78,394;73,939;71,719;68,128;67,297;67,947;65,997;63,613;61,348;59,822;58,923;54,808;57,591;52,579;52,896;52,789;48,531;47,025;46,813;48,550;43,804;41,914;41,494;40,447;38,587;39,484;38,991;37,540;35,361;34,669;33,205;34,010;33,365;30,798;30,045;30,193;30,218;26,653;25,486;27,494;25,728;25,030;24,947;24,614;22,971;24,034;22,389;21,592;20,689;20,229;19,516;18,020;17,464;18,395;18,110;18,293;16,657;16,885;15,927;15,389;15,998;15,529;14,470;13,962;14,068;14,630;12,923;12,353;10,790;10,609;12,466;10,416;10,552;10,937;10,748;9,951;10,719;9,362;9,682;9,400;8,617;8,459;9,930;8,582;8,184;7,477;7,542;7,625;7,620;7,586;7,424;7,731;7,127;6,543;6,800;6,651;6,770;6,527;5,409;6,245;5,794;6,230;4,964;5,657;4,788;4,986;4,605;5,215;4,849;4,960;5,134;4,373;4,376;4,742;3,777;3,507;3,646;3,895;3,605;3,505;4,282;3,449;3,517;3,421;4,055;3,414;3,127;2,866;3,646;2,873;3,091;3,449;2,791;2,698;2,703;2,099;3,663;3,177;2,527;2,877;3,279;3,014;2,663;3,197;2,970;3,437;2,024;2,425;1,960;3,142;2,801;1,810;3,235;2,099;2,169;3,393;2,397;3,072;2,481;2,213;2,170;3,157;1,066;2,503;2,402;2,292;2,295;2,602;1,877;1,863;2,451;2,626;1,662;2,368;1,699;2,336;2,651;2,214;1,508;2,279;2,295;4,225;5,453;9,556;13,713;16,408;23,980;28,674;35,540;40,741;39,131;32,995;32,183;23,010;18,325;14,041;7,462;5,098;3,785;2,982;1,889;2,936;4,524;2,909;2,141;2,858;2,852;3,874;3,310;2,985;3,295;3,610;2,630;3,669;3,570;3,228;2,924;3,458;3,011;2,247;2,874;
365;1,812;3,563;2,376;3,078;2,213;2,284;2,698;2,188;2,001;2,213;2,039;1,570;1,403;1,483;0,779;1,722;1,259;1,726;1,763;1,800;1,184;0,896;1,470;1,161;1,848;1,020;0,812;0,980;1,292;1,171;0,992;0,680;0,844;0,774;1,089;0,674;0,895;0,858;0,723;0,887;0,748;0,989;0,884;1,073;0,749;0,862;0,929;0,974;0,739;0,698;0,805;0,948;1,043;0,849;0,921;0,541;0,910;0,713;0,889;0,771;0,886;0,625;0,883;0,989;0,780;0,484;0,659;0,578;0,901;0,680;0,757;0,604;0,785;0,620;0,798;0,774;0,846;0,587;0,522;0,827;0,831;0,563;0,566;0,651;0,575;0,449;0,444;0,615;0,647;0,457;0,488;0,562;0,755;0,563;0,553;0,495;0,755;0,436;0,616;0,709;0,491;0,560;0,555;0,558;0,719;0,787;0,906;0,964;1,341;3,996;9,908;30,769;83,922;134,310;173,508;168,504;124,750;65,932;25,902;7,922;3,949;2,511;2,551;2,965;3,570;3,680;3,817;4,423;4,222;4,962;5,324;6,327;6,487;7,957;9,048;8,630;9,481;10,326;11,957;13,167;15,023;18,533;17,594;20,311;24,012;26,742;29,021;31,442;35,309;37,315;41,733;47,913;53,036;56,924;62,533;67,792;73,034;77,454;86,803;96,029;104,018;116,422;121,399;127,353;137,458;140,699;154,822;157,214;165,073;172,633;178,538;186,970;195,261;199,286;202,738;212,420;218,766;223,680;225,256;233,251;239,415;243,035;254,050;255,724;260,842;261,448;268,411;269,962;279,830;282,788;281,429;289,908;294,475;293,207;290,503;294,066;301,357;299,305;300,366;304,046;299,401;303,975;304,373;306,355;304,993;298,688;300,601;302,202;303,376;303,423;302,481;300,220;295,805;287,935;292,833;284,461;283,453;278,651;278,108;278,642;274,968;267,319;264,062;259,226;256,885;254,792;248,688;245,664;242,569;238,345;236,952;227,994;227,156;225,006;217,269;211,538;207,527;210,539;201,632;200,780;195,985;192,896;186,823;184,547;180,496;176,484;175,045;168,125;166,252;157,555;158,732;153,202;148,751;146,107;143,895;142,363;136,737;135,110;132,448;126,109;123,205;124,456;116,997;115,206;114,642;113,413;108,472;106,665;103,947;101,295;99,535;95,891;92,630;91,275;88,881;83,392;85,480;80,414;82,065;78,897;77,927;72,177;72,574;68,361;68,421;68,416;64,280;61,762;62,503;58,449;58,386;54,714;54,959;52,752;52,247;50,796;49,409;48,988;48,600;45,425;43,834;45,588;43,792;38,926;37,545;39,277;37,686;38,499;34,984;34,787;33,108;32,578;31,493;29,620;30,337;28,420;29,625;29,112;26,214;26,952;25,085;26,461;24,986;22,287;21,283;21,270;22,709;20,592;20,771;18,171;19,946;18,444;17,733;16,128;17,919;16,419;15,550;14,738;15,610;15,443;14,584;14,438;13,754;12,984;11,383;12,677;10,938;12,233;11,128;11,482;11,767;11,820;11,085;10,908;9,265;11,302;10,131;9,256;9,019;9,264;8,246;8,294;8,666;7,726;9,119;7,143;8,319;7,134;7,214;6,579;7,314;5,367;7,581;6,728;6,281;5,767;6,732;7,425;5,615;5,547;6,676;6,442;5,526;4,887;5,936;6,036;4,916;5,225;5,330;4,623;4,655;4,173;4,235;4,985;4,130;4,294;3,651;3,686;3,356;3,621;3,753;3,347;3,622;2,890;3,818;2,968;2,977;2,543;3,103;2,922;3,753;2,484;3,207;3,152;2,397;3,468;2,467;3,639;3,146;3,141;2,372;2,824;2,149;3,078;1,984;2,844;2,574;2,736;2,638;2,797;3,020;2,348;2,646;3,012;2,219;2,822;2,586;2,718;2,336;1,937;2,276;1,318;2,374;2,254;2,342;2,738;1,870;2,476;2,256;2,813;2,283;2,142;3,247;2,583;2,864;1,671;3,113;2,071;2,281;2,269;2,445;1,507;2,808;1,800;3,034;1,386;1,989;2,421;2,156;2,658;2,962;4,487;4,779;7,212;12,878;13,192;18,287;23,366;28,718;32,740;32,407;29,398;26,141;20,639;14,147;10,512;7,316;4,965;2,661;3,371;2,869;2,104;3,530;2,157;2,304;1,733;4,646;2,492;2,779;2,819;3,834;
370;3,366;2,720;1,176;3,117;2,255;1,407;2,766;1,745;2,430;1,910;2,075;1,382;1,617;1,557;1,490;1,318;0,975;0,962;1,552;0,699;1,622;0,786;1,041;1,329;1,940;1,288;0,989;1,089;0,666;0,938;1,094;1,572;0,786;0,785;0,927;1,006;1,169;1,434;0,693;0,731;0,886;0,707;0,950;0,857;0,733;0,959;0,969;0,728;0,866;0,648;0,574;0,558;0,524;1,223;0,616;1,088;0,496;0,827;0,710;1,099;0,761;0,753;0,616;0,562;0,556;0,975;0,718;0,768;0,754;0,570;0,634;0,526;0,745;0,570;0,870;0,377;0,645;0,564;0,923;0,611;0,753;0,972;0,487;0,614;0,698;0,767;0,494;0,524;0,758;0,370;0,603;0,486;0,661;0,775;0,918;0,791;0,498;0,732;0,553;0,665;0,607;0,502;0,495;0,548;0,398;0,825;0,574;0,585;0,796;0,660;0,643;0,530;0,856;1,364;2,545;9,820;29,463;65,320;123,364;155,389;153,155;111,344;65,562;27,702;9,107;3,807;2,848;2,503;3,306;3,593;4,121;4,997;4,835;5,629;6,342;8,798;7,707;9,537;10,202;10,925;11,628;13,394;15,390;16,637;18,787;20,723;22,893;24,363;29,590;34,276;35,414;39,785;43,277;47,852;52,719;57,226;62,504;69,044;76,808;82,459;88,918;95,486;103,900;110,252;115,149;123,131;133,155;140,428;143,324;155,366;164,493;169,235;174,265;176,904;187,245;192,234;199,186;203,601;206,077;213,293;216,631;221,759;227,233;230,755;240,917;242,952;245,150;242,523;253,464;253,551;261,791;265,530;263,951;266,587;267,459;275,739;281,072;278,037;281,735;279,597;281,760;284,259;283,743;282,342;284,249;281,920;279,361;282,135;277,760;278,530;276,492;277,107;275,644;269,961;269,645;265,756;263,301;261,559;261,147;257,891;254,980;254,327;246,913;240,550;239,562;236,206;234,556;225,301;224,542;222,500;218,069;214,175;212,976;211,760;208,833;200,860;197,716;194,525;194,042;185,551;185,462;181,093;172,693;174,085;170,290;165,916;161,481;160,101;156,951;151,803;145,243;147,863;139,189;138,783;137,603;133,095;129,145;128,991;126,991;122,185;119,137;117,014;114,075;111,968;106,836;104,124;103,765;97,482;98,107;95,852;93,442;89,429;88,768;83,036;81,733;80,484;79,925;77,075;76,123;74,148;71,830;71,209;67,925;68,115;65,095;64,656;60,502;60,310;58,262;55,670;55,885;54,585;50,098;50,552;48,110;46,938;46,809;46,069;45,039;42,974;40,933;43,212;39,766;39,825;38,166;35,268;36,388;34,131;33,138;32,231;30,702;31,599;31,027;29,880;28,200;28,806;28,317;27,205;24,276;25,075;24,658;23,963;22,978;22,162;20,585;23,021;21,628;19,314;18,283;17,678;19,543;18,021;17,720;17,364;16,788;15,541;15,117;15,413;15,125;15,196;14,879;12,834;13,573;12,694;13,345;12,989;11,425;11,642;11,523;10,343;10,826;10,838;10,644;8,967;10,002;9,418;9,587;9,468;10,146;9,008;8,238;7,270;8,474;8,335;8,377;8,368;8,162;7,637;6,673;6,804;6,526;7,061;5,596;6,360;6,535;5,830;6,278;6,789;6,187;5,573;5,254;5,549;5,473;4,789;5,130;5,492;4,885;4,598;4,489;4,395;4,078;4,427;5,307;4,386;5,222;4,256;4,247;3,537;3,591;3,549;2,583;4,189;3,866;4,068;2,711;3,017;3,078;3,012;3,097;2,882;2,907;3,371;2,842;2,195;2,544;3,401;3,071;3,229;2,574;2,940;2,011;3,089;2,535;3,492;2,028;2,690;1,910;3,356;2,029;1,887;2,909;2,232;2,712;2,972;2,064;2,470;1,628;2,441;2,208;2,673;3,184;1,683;3,145;2,298;2,510;2,371;2,123;2,417;1,854;1,792;2,310;2,207;1,913;2,275;2,591;1,982;2,473;2,324;2,429;1,912;2,024;1,874;1,811;2,335;2,775;2,199;1,750;2,251;2,095;1,126;2,455;1,739;2,523;1,999;1,436;2,218;1,617;1,969;2,290;2,226;3,709;3,302;4,397;5,960;9,032;13,455;18,113;21,697;24,964;26,440;28,002;29,193;26,198;21,614;18,285;16,629;8,780;6,160;2,941;3,016;2,554;
375;3,923;2,082;3,194;2,120;2,645;1,604;1,050;2,099;1,348;3,039;1,272;1,417;2,085;1,964;1,442;1,509;1,736;2,155;0,974;1,057;1,730;2,187;0,954;1,067;0,892;1,025;1,413;1,104;1,049;0,582;0,914;0,998;0,512;1,127;1,110;0,825;0,918;1,228;0,913;0,433;1,225;1,215;0,628;0,948;0,880;1,002;1,004;0,727;0,830;0,823;0,938;0,495;0,465;0,573;0,431;0,916;0,697;0,587;0,927;0,612;0,743;0,798;0,545;0,804;0,542;0,627;0,779;0,790;0,685;0,765;0,826;0,711;0,596;0,637;0,640;0,802;0,581;0,782;0,578;0,627;0,399;0,501;0,749;0,596;0,862;0,565;0,385;0,523;0,589;0,541;0,249;0,649;0,525;0,548;0,520;0,527;0,515;0,575;0,602;0,421;0,407;0,649;0,664;0,491;0,383;0,705;0,506;0,724;0,484;0,730;0,761;0,540;0,624;0,574;0,499;0,487;0,797;0,814;0,877;2,364;7,751;29,414;67,689;126,548;168,383;161,954;119,157;57,035;20,813;8,644;4,285;3,248;3,491;4,452;4,711;4,971;5,833;6,344;7,475;7,516;9,048;10,140;12,267;11,534;13,747;16,691;19,029;21,733;23,170;25,123;28,458;32,295;38,557;38,513;42,781;47,567;51,369;57,658;61,176;67,324;70,189;79,503;84,866;90,469;99,100;102,962;110,626;115,496;121,435;130,685;135,340;142,479;146,352;153,118;159,903;166,047;173,839;176,946;181,924;186,880;192,535;200,584;201,778;207,605;210,762;215,256;217,894;224,328;220,751;225,153;230,926;230,050;234,988;236,885;239,113;240,798;242,299;253,459;242,771;247,517;246,568;252,166;251,370;252,055;248,644;251,131;250,943;247,128;249,421;246,057;248,723;244,975;245,146;242,345;241,021;239,312;237,297;235,771;236,790;230,809;226,068;223,921;221,947;219,559;217,227;214,685;205,745;211,936;203,073;200,303;200,725;197,919;193,750;186,221;181,950;179,327;180,343;176,903;174,831;171,465;165,691;161,005;160,394;157,492;153,388;151,342;144,608;146,456;140,925;138,058;136,831;131,916;127,425;124,785;122,506;121,978;117,685;116,092;115,815;109,605;105,733;106,373;103,746;99,379;98,613;95,252;93,981;92,060;90,660;86,471;83,657;81,735;81,304;77,712;76,853;76,190;71,611;70,350;70,731;67,219;64,684;64,408;62,977;60,352;59,019;58,242;56,851;55,596;52,236;52,594;50,252;47,450;45,700;44,341;46,790;46,304;43,160;44,099;40,829;39,282;38,933;37,958;37,644;37,074;32,988;31,676;34,106;33,895;31,674;29,128;27,437;28,465;27,892;26,298;25,939;24,481;24,128;24,443;26,069;22,571;24,059;19,764;21,377;18,928;20,057;19,025;19,313;17,522;16,510;16,672;17,361;16,687;16,332;15,271;15,846;13,776;14,879;14,138;14,254;13,343;12,023;12,051;11,762;11,737;11,145;12,359;10,884;10,783;9,881;9,163;9,205;9,337;9,766;10,595;9,470;8,409;8,480;7,808;8,237;7,791;8,049;7,787;6,987;6,571;6,394;7,154;6,094;6,318;7,175;6,975;7,447;6,046;6,241;5,945;5,591;5,368;5,179;5,655;5,706;4,555;5,033;4,612;4,486;4,529;4,870;5,296;4,017;5,624;3,473;5,487;3,414;4,725;3,243;3,801;3,206;3,653;3,795;3,108;2,969;3,488;3,579;3,333;2,736;3,597;2,846;3,044;3,343;3,638;3,071;2,512;2,776;2,599;2,472;2,336;2,321;2,779;1,885;1,759;2,228;2,345;2,594;2,190;2,987;2,218;1,953;2,685;2,325;2,501;1,355;2,814;2,596;1,765;1,925;1,808;2,439;2,104;2,244;2,597;2,427;1,742;2,256;1,877;1,991;2,002;3,007;1,555;2,018;2,603;2,167;2,018;1,253;1,527;2,301;2,544;2,118;2,381;1,902;1,824;2,373;2,965;2,013;2,140;1,829;2,055;2,777;2,085;2,036;1,867;2,234;1,882;1,699;1,924;2,160;2,157;2,512;3,169;1,946;2,110;2,150;2,608;2,174;1,755;2,536;2,516;2,217;2,337;2,594;2,570;2,496;2,540;3,726;4,964;7,075;7,815;10,805;12,920;17,823;21,865;23,290;34,136;30,749;
380;3,384;1,121;1,893;2,585;2,188;2,478;2,409;1,777;1,885;2,796;1,309;1,457;1,253;1,503;1,488;1,510;1,788;0,595;1,126;1,593;1,246;1,216;1,102;1,327;1,121;0,990;1,134;1,063;1,230;0,765;0,414;1,127;0,887;0,875;1,160;0,744;0,583;0,776;0,829;0,727;0,540;0,707;0,890;0,866;0,652;1,047;0,771;0,393;0,926;0,575;0,452;0,403;0,809;0,568;0,775;0,961;0,747;0,612;0,534;0,642;0,604;0,954;0,880;0,564;0,534;0,738;0,795;0,225;0,698;0,528;0,815;0,844;0,529;0,810;0,652;0,739;0,960;0,980;0,889;0,623;0,853;0,778;0,672;1,037;0,699;0,669;0,685;0,555;0,568;0,679;0,350;0,728;0,465;0,775;0,618;0,623;0,561;0,369;0,750;0,269;0,681;0,404;0,613;0,755;0,658;0,648;0,386;0,278;0,587;0,439;0,517;0,355;0,410;0,424;0,689;0,591;0,557;0,892;0,425;0,643;0,743;0,621;0,851;1,311;3,057;9,543;28,977;81,859;140,045;188,676;178,000;129,069;69,213;29,710;9,509;4,717;4,230;4,564;4,712;5,900;7,329;7,509;7,696;9,621;10,185;12,033;12,407;14,378;15,666;18,533;22,656;24,837;28,059;29,767;34,151;37,344;38,416;44,115;49,444;53,776;58,746;61,098;68,088;70,588;79,806;84,052;86,961;94,955;96,042;103,702;109,457;112,314;117,006;125,124;130,612;131,887;139,564;144,555;146,843;153,784;158,859;163,191;168,668;173,896;175,836;185,679;183,820;188,673;192,325;196,224;195,854;196,663;198,952;201,892;204,787;207,308;208,724;207,506;216,382;211,008;213,788;211,262;214,202;213,902;212,173;213,595;214,079;214,600;211,321;213,763;211,837;211,642;211,158;210,092;206,723;205,088;203,655;202,420;200,806;200,980;194,781;195,891;190,408;189,727;188,890;186,782;183,154;176,746;176,925;171,865;171,462;168,553;168,923;166,251;162,571;156,446;159,857;155,951;150,486;150,571;142,693;143,298;138,806;136,408;132,713;132,748;130,797;128,695;122,437;118,928;116,429;114,694;114,532;108,533;110,680;108,696;103,296;101,636;100,535;96,232;95,846;91,360;89,519;86,746;86,627;83,850;80,950;80,938;76,385;76,270;74,219;73,577;70,283;65,524;66,247;64,588;63,094;63,293;62,321;60,140;58,810;55,887;54,432;52,311;51,680;50,423;48,620;48,815;46,384;44,834;43,524;42,646;40,392;40,381;40,984;39,835;38,913;37,023;34,471;37,038;34,864;32,870;32,687;30,536;31,673;29,441;28,091;30,657;26,901;25,497;23,841;25,090;25,358;23,239;23,510;21,796;22,330;20,606;20,172;19,469;19,818;18,311;20,342;18,325;17,118;17,178;16,612;16,376;16,404;16,579;14,446;14,201;13,829;15,505;13,852;13,639;13,347;13,969;13,325;11,364;12,587;10,525;10,955;10,403;10,909;9,612;9,973;9,262;10,673;8,999;9,452;8,545;8,583;8,812;9,850;7,792;6,700;6,512;7,585;7,838;7,140;7,840;7,070;5,905;6,595;7,000;6,955;6,971;5,608;6,143;5,040;6,628;5,497;5,131;6,043;5,376;4,299;5,257;5,150;3,735;4,061;4,869;3,933;5,317;4,082;4,730;4,533;3,550;3,571;3,985;3,939;3,633;4,047;3,436;3,541;3,766;3,770;3,414;3,512;2,749;2,625;3,741;2,152;3,148;2,635;2,768;2,810;2,445;2,919;2,207;2,273;2,473;2,218;2,353;2,713;2,400;2,453;1,462;2,181;2,205;1,914;1,845;2,137;2,556;2,259;2,903;2,209;1,545;1,470;1,713;2,381;1,815;2,328;2,068;2,008;2,006;1,735;1,325;2,000;2,187;1,775;1,757;2,477;1,942;2,108;1,210;2,032;1,689;2,310;2,104;1,719;2,143;1,935;1,874;2,783;2,422;1,517;2,112;2,408;2,333;2,577;1,494;2,121;2,151;1,780;1,712;2,671;2,638;1,864;1,919;2,426;2,561;1,923;2,913;1,707;1,206;1,722;1,868;1,688;2,100;1,692;2,218;2,428;3,368;1,809;1,728;2,026;3,113;1,845;1,857;2,285;2,851;2,963;2,417;2,732;1,849;2,285;1,556;2,598;2,268;3,468;
