Summary
385;2,906;3,717;1,745;1,839;2,447;2,519;3,090;1,582;2,125;1,424;1,047;1,980;1,672;1,621;1,020;1,780;1,168;0,389;1,755;1,072;0,991;1,426;1,093;0,600;1,081;0,643;1,182;1,474;1,055;0,815;1,272;0,809;1,042;0,998;0,811;1,078;0,778;0,674;1,000;0,839;1,015;0,829;0,980;0,605;0,659;0,607;0,500;0,790;1,170;0,696;0,624;0,236;0,822;0,752;0,746;0,762;0,770;0,580;0,771;0,632;0,754;0,545;0,939;0,666;0,611;0,652;0,615;0,511;0,525;0,446;0,496;0,710;0,599;0,495;0,648;0,704;0,770;0,513;0,502;0,797;0,751;0,357;0,685;0,522;0,582;0,720;0,720;0,436;0,452;0,483;0,601;0,746;0,398;0,629;0,559;0,666;0,385;0,474;0,351;0,685;0,641;0,559;0,524;0,601;0,430;0,517;0,455;0,440;0,514;0,535;0,594;0,467;0,585;0,552;0,432;0,364;0,756;0,513;0,566;0,464;0,532;0,714;0,583;0,643;0,662;0,796;0,907;1,133;1,134;2,143;8,457;24,683;58,182;118,802;158,171;165,237;120,638;66,360;27,963;9,796;5,072;4,629;4,807;5,965;7,170;7,613;9,000;9,936;12,539;12,183;13,892;14,838;19,133;20,440;23,813;25,736;27,963;30,392;35,005;38,995;41,456;46,016;50,170;53,949;58,537;62,098;65,423;70,631;76,921;81,037;81,621;86,672;93,715;95,319;102,448;105,603;109,767;111,754;115,845;119,051;119,678;126,859;127,135;136,000;137,834;142,695;143,247;149,164;151,952;158,625;158,194;160,247;160,964;161,910;163,917;169,387;168,708;170,235;168,872;165,706;172,761;172,955;174,809;170,465;175,345;172,975;175,542;173,669;173,461;174,595;172,284;170,097;173,777;168,961;169,752;168,549;166,253;164,954;165,168;165,385;163,234;161,004;155,568;155,852;156,053;151,244;154,154;147,553;147,347;145,831;141,985;139,128;138,640;135,614;132,892;130,850;129,301;131,061;126,511;124,620;122,039;116,604;116,732;111,398;114,414;107,410;107,639;107,269;101,873;99,462;99,917;97,832;94,172;91,729;90,291;88,932;85,003;87,562;80,298;81,228;80,120;79,157;78,013;75,095;71,804;68,423;70,480;66,459;66,889;61,291;63,339;61,261;61,639;56,191;57,271;54,485;54,243;51,277;50,914;47,625;49,517;48,290;46,661;45,747;43,693;40,590;43,031;41,092;40,566;38,966;37,832;36,463;35,721;35,840;32,827;33,421;30,713;30,427;29,662;28,979;27,570;26,019;27,327;27,776;26,573;25,992;24,227;24,210;23,155;23,351;21,932;21,522;21,082;21,490;20,128;17,467;18,137;18,287;17,483;18,478;15,818;16,229;15,533;15,360;14,987;15,529;14,842;14,263;14,658;12,921;13,444;12,558;12,549;12,689;11,921;11,055;11,023;10,274;11,425;9,145;9,956;10,060;10,212;9,872;9,392;8,260;9,511;6,764;8,300;8,736;8,226;7,277;7,346;7,020;7,616;6,869;7,134;7,129;6,363;6,814;6,171;6,438;5,203;5,803;6,735;5,304;4,694;4,994;4,747;5,111;5,444;4,821;4,911;4,566;4,614;4,720;4,496;4,078;4,283;4,553;4,205;4,152;3,835;3,918;3,675;3,549;3,698;3,044;3,973;2,779;2,671;3,030;3,105;3,084;2,950;2,547;2,705;2,460;2,899;3,061;2,220;3,064;2,906;2,784;2,650;3,259;1,867;2,133;2,280;2,813;2,315;2,069;1,917;2,404;3,278;1,996;2,141;3,473;1,905;1,826;1,465;1,636;2,021;1,964;2,308;2,412;2,477;1,861;1,762;2,020;1,970;1,704;2,084;2,247;1,837;1,870;1,549;1,775;1,603;2,152;1,679;2,183;2,082;2,577;1,724;1,479;2,053;2,210;1,449;1,496;1,557;1,059;2,095;2,199;1,683;3,226;1,957;2,485;1,883;2,468;1,754;2,332;3,141;2,729;2,211;2,251;2,379;1,907;2,252;1,694;1,937;1,661;3,289;2,520;2,124;1,968;2,581;1,803;2,398;1,537;1,978;1,872;1,467;2,350;2,018;2,137;2,257;2,454;1,673;2,182;3,132;1,988;2,672;2,379;3,528;2,294;2,523;3,095;1,853;2,533;2,417;
390;3,672;2,433;1,466;3,010;2,468;1,697;1,802;1,402;1,943;1,434;1,596;1,185;1,154;1,044;1,686;0,887;1,542;1,420;1,621;1,129;1,415;1,113;0,895;0,712;0,805;1,406;1,480;1,587;1,167;0,982;0,932;0,550;0,911;0,968;1,167;0,769;0,730;0,967;0,846;0,735;0,653;0,561;0,688;0,428;0,937;0,868;0,886;0,350;0,827;0,458;0,678;0,662;0,702;0,679;0,573;0,528;0,643;0,798;0,863;0,769;0,700;0,573;0,394;0,676;0,598;0,703;0,559;0,774;0,688;0,569;0,605;0,510;0,755;0,586;0,519;0,569;0,583;0,554;0,475;0,597;0,588;0,998;0,480;0,606;0,754;0,622;0,362;0,537;0,464;0,545;0,629;0,398;0,519;0,554;0,550;0,568;0,582;0,512;0,750;0,782;0,406;0,206;0,762;0,393;0,498;0,408;0,761;0,492;0,619;0,415;0,369;0,488;0,277;0,367;0,412;0,398;0,530;0,392;0,447;0,690;0,564;0,515;0,638;0,398;0,369;0,588;0,753;0,632;0,555;0,730;0,826;0,908;0,942;1,318;2,214;6,944;25,850;61,891;108,993;155,542;152,812;113,578;52,291;21,880;9,157;5,626;5,567;6,952;6,978;8,339;9,268;11,230;12,651;15,268;15,283;17,587;19,649;21,681;24,029;28,187;28,820;32,452;35,562;37,716;40,066;42,654;46,715;51,510;53,281;57,651;60,162;64,735;66,778;69,928;74,390;75,975;82,861;81,712;84,678;89,563;91,998;93,122;94,891;98,974;100,756;106,798;105,600;109,752;112,686;114,215;116,034;119,506;120,632;122,485;126,495;125,030;130,677;128,524;131,565;134,853;130,928;136,395;135,507;134,764;134,888;137,358;135,250;136,609;133,962;133,548;132,667;132,013;131,696;131,572;129,302;126,816;130,524;127,013;126,577;127,737;130,222;125,057;122,473;122,347;119,367;120,206;118,051;113,950;114,305;115,887;111,351;110,203;110,208;109,909;108,288;103,737;99,599;102,506;98,894;96,463;97,411;93,355;91,323;90,254;88,638;87,054;86,138;84,919;82,530;82,187;77,851;77,314;74,836;73,769;72,107;71,823;70,239;66,952;66,235;65,588;64,652;61,709;60,936;58,947;60,142;56,966;54,073;55,105;52,271;52,651;49,737;48,614;47,791;46,741;45,441;44,955;43,459;41,054;42,262;41,783;38,883;38,142;36,862;36,795;37,234;32,981;32,642;31,142;32,404;28,965;29,351;31,046;29,697;27,982;27,075;25,225;25,413;24,751;24,449;25,024;24,338;23,321;23,736;20,992;20,894;19,594;20,713;18,509;19,465;18,593;17,819;17,741;17,154;18,409;16,971;16,461;15,332;15,317;13,966;13,850;14,017;13,903;12,848;13,006;13,350;11,771;12,348;10,865;11,441;10,897;12,087;9,782;10,881;9,342;9,756;9,629;8,713;9,979;8,984;8,618;8,360;7,932;8,698;7,008;8,592;7,609;7,424;7,203;6,824;6,684;6,681;7,294;5,592;6,802;5,863;5,860;6,464;5,380;6,032;4,762;5,505;4,615;5,101;4,963;3,976;5,076;3,906;4,844;4,859;4,034;3,961;4,388;3,320;4,464;3,934;4,743;3,634;3,682;4,239;3,019;3,034;3,738;3,231;3,563;3,086;3,342;2,752;3,085;2,739;3,290;3,372;2,753;2,856;3,317;2,523;2,625;2,293;2,712;3,434;2,633;1,721;1,679;1,721;2,670;2,702;2,344;2,066;2,151;1,906;2,022;1,596;2,012;1,986;2,018;1,653;2,063;2,694;1,890;1,796;1,710;2,043;1,908;1,789;1,975;1,470;1,737;1,439;1,317;1,739;1,727;1,591;1,364;2,170;1,721;1,662;1,865;1,891;1,402;1,645;1,306;2,063;1,696;1,840;1,896;1,881;1,995;1,372;2,031;2,065;1,803;1,756;1,822;1,946;2,272;2,657;1,200;1,696;2,002;2,171;1,684;2,039;2,297;1,564;1,669;2,110;2,185;1,786;2,614;1,523;1,657;1,972;1,614;1,798;1,967;1,921;1,895;1,449;2,338;1,465;1,985;2,666;1,978;1,560;2,283;1,889;2,932;1,142;2,099;1,575;1,742;2,318;2,341;1,152;1,817;2,175;3,541;2,328;3,348;2,066;2,814;2,705;
395;2,177;2,309;2,764;2,692;2,543;1,997;1,749;1,257;1,830;1,776;1,230;1,607;1,345;0,746;1,553;0,967;0,987;1,481;0,780;2,124;0,879;0,906;1,254;1,585;0,746;1,330;0,715;0,693;1,101;0,716;0,998;0,796;0,816;0,549;0,835;1,047;0,802;0,754;0,494;0,934;0,589;0,563;0,904;0,723;0,749;0,546;0,471;0,630;0,723;0,939;0,914;0,786;0,655;0,624;0,678;0,698;0,985;0,895;0,535;0,627;0,553;0,672;0,630;0,787;0,809;0,400;0,533;0,680;0,687;0,414;0,686;0,401;0,478;0,505;0,527;0,609;0,683;0,797;0,639;0,548;0,378;0,777;0,540;0,627;0,563;0,727;0,595;0,536;0,674;0,554;0,813;0,381;0,528;0,617;0,592;0,381;0,352;0,711;0,598;0,613;0,386;0,439;0,563;0,442;0,345;0,453;0,399;0,589;0,523;0,490;0,754;0,385;0,484;0,414;0,435;0,538;0,571;0,593;0,501;0,601;0,459;0,462;0,443;0,759;0,466;0,468;0,375;0,607;0,662;0,804;0,620;0,575;0,633;0,779;0,508;0,898;0,746;1,021;1,595;2,629;7,786;21,101;59,833;103,954;136,183;123,838;85,723;47,511;20,649;9,330;6,907;6,081;9,078;8,977;9,017;10,748;12,302;13,983;14,529;17,152;18,396;20,674;22,309;23,019;25,795;27,344;31,447;34,019;33,518;37,578;39,674;40,726;43,960;47,090;48,401;51,637;54,300;55,218;58,740;59,677;60,096;62,261;67,219;67,303;71,800;72,467;74,887;74,668;78,591;78,147;80,558;81,613;82,469;84,348;84,367;87,722;88,116;89,422;90,506;95,198;95,866;94,426;96,969;99,792;97,066;100,684;99,315;101,145;98,507;99,082;96,739;98,319;96,237;98,466;96,620;97,642;93,690;96,482;93,709;94,349;93,785;94,090;90,265;91,247;88,629;88,375;85,540;85,354;84,458;84,512;83,841;83,884;79,620;78,310;78,865;78,113;77,404;75,985;74,933;74,580;70,454;69,994;70,370;68,426;67,693;67,346;64,117;63,629;63,165;60,735;60,616;55,107;56,748;55,238;55,158;52,627;52,487;52,056;51,170;49,141;48,710;49,039;46,813;46,289;44,221;43,663;40,527;42,024;38,805;41,922;38,353;38,817;36,464;35,081;33,864;35,245;32,641;31,513;30,369;30,609;29,350;28,824;27,963;27,610;27,080;26,728;26,321;24,168;25,098;23,975;23,320;23,913;23,248;20,995;20,541;19,951;20,854;18,891;19,808;18,862;19,929;17,929;17,693;16,796;16,538;16,819;15,383;15,326;14,250;15,341;14,829;13,860;14,377;13,144;12,634;12,948;12,309;12,151;12,003;11,687;10,952;11,012;9,915;9,050;8,809;9,125;8,842;10,020;8,553;8,670;8,312;9,540;8,295;7,809;6,970;8,209;7,886;7,616;7,271;6,317;6,391;5,757;6,713;6,850;6,540;5,923;6,032;5,604;5,310;5,426;4,711;5,476;5,159;4,643;4,666;4,975;4,680;4,346;4,411;4,290;3,999;4,404;4,321;4,194;4,342;3,497;4,106;4,106;3,439;4,052;3,331;3,405;3,155;3,424;3,634;3,273;3,335;3,341;2,752;2,738;3,024;2,440;3,649;2,773;2,186;2,418;2,809;2,534;2,034;2,286;2,459;2,330;2,224;2,349;2,217;2,265;2,160;1,879;2,163;1,840;2,272;2,592;1,688;1,656;1,827;1,707;2,120;2,067;2,081;2,362;1,383;1,694;1,759;1,983;1,475;1,361;1,468;1,799;1,348;1,931;1,760;1,826;1,684;1,473;1,702;1,116;1,748;1,748;1,770;2,105;1,623;1,369;2,099;1,452;1,646;2,076;1,419;2,069;2,229;1,715;1,698;1,490;1,876;0,854;1,250;2,193;1,770;1,552;1,120;1,149;1,652;1,832;1,733;1,388;1,981;1,643;1,583;1,476;1,988;1,265;1,136;1,419;2,211;1,374;1,858;1,625;1,740;2,058;1,541;1,211;1,616;2,410;0,932;2,156;1,509;2,157;1,380;2,084;2,511;1,649;2,516;1,622;1,563;1,894;1,876;1,685;1,449;1,914;1,732;2,756;2,389;1,491;3,085;1,557;2,417;1,490;3,081;2,777;2,355;2,112;2,764;
400;3,082;2,051;2,449;1,906;1,494;1,259;1,074;2,311;1,839;1,960;1,450;1,547;1,590;1,488;1,735;1,365;1,184;1,534;1,088;0,973;0,993;1,187;0,967;0,737;0,964;1,152;0,837;0,929;1,221;0,443;0,583;0,947;0,727;1,087;0,766;0,783;0,969;0,826;0,569;0,974;0,652;0,898;0,235;0,631;0,759;0,629;0,872;0,990;0,500;0,671;0,669;0,326;0,598;0,884;0,728;0,241;0,716;0,727;0,684;0,431;0,600;0,884;0,745;0,468;0,501;0,635;0,650;0,404;0,584;0,500;0,708;0,422;0,434;0,413;0,335;0,701;0,346;0,417;0,598;0,498;0,653;0,467;0,760;0,441;0,557;0,534;0,513;0,356;0,372;0,385;0,445;0,350;0,600;0,658;0,470;0,564;0,513;0,241;0,472;0,398;0,407;0,451;0,428;0,383;0,545;0,436;0,520;0,216;0,442;0,267;0,339;0,335;0,513;0,529;0,443;0,471;0,601;0,416;0,378;0,643;0,463;0,480;0,521;0,380;0,449;0,332;0,425;0,393;0,274;0,385;0,509;0,507;0,509;0,465;0,682;0,526;0,617;0,644;0,777;0,621;0,760;0,809;1,039;1,424;2,788;7,850;25,631;61,880;107,218;138,320;137,322;90,226;47,211;20,839;9,253;6,735;7,314;7,239;8,810;9,465;11,439;11,876;13,556;13,977;15,427;16,944;19,495;20,172;20,722;22,923;24,178;25,267;25,996;29,488;29,190;31,123;34,857;36,501;38,426;38,453;38,421;40,964;43,748;43,507;46,683;45,751;46,953;48,214;51,354;50,948;53,096;53,934;53,904;56,818;57,692;57,806;58,275;61,662;62,560;61,982;62,924;65,601;65,266;65,166;67,478;66,314;65,765;66,904;68,807;68,586;69,509;69,085;68,717;71,121;68,919;70,143;68,348;69,228;66,444;66,088;65,637;66,384;64,828;64,790;63,532;61,718;62,260;61,703;61,366;59,871;59,932;60,056;57,120;58,047;56,824;57,045;57,219;54,507;54,371;53,181;50,723;51,950;50,863;49,642;48,365;47,950;49,175;46,374;45,921;43,795;44,137;41,860;42,121;40,212;41,291;39,910;38,896;39,063;37,011;37,196;37,856;35,303;34,813;34,380;32,958;31,564;30,717;32,470;30,595;30,464;29,784;28,044;25,934;26,331;27,980;25,282;23,567;25,341;23,380;23,776;23,373;21,819;20,977;21,242;19,550;20,670;19,253;18,571;19,423;18,651;17,841;18,849;16,837;16,959;15,761;16,088;14,843;14,697;15,334;14,844;13,346;13,698;13,079;12,124;12,974;12,497;11,717;11,575;10,442;10,165;10,159;9,626;9,875;10,765;10,019;8,752;10,213;8,706;8,091;8,615;8,599;8,244;8,659;7,928;8,669;7,890;7,691;6,351;6,039;6,435;7,025;6,512;5,899;5,670;5,996;6,197;5,199;5,448;5,772;5,852;4,863;5,126;4,411;5,548;4,656;4,502;4,016;4,616;4,983;4,802;4,247;3,818;4,443;3,866;3,756;3,969;3,947;3,666;3,639;3,613;3,470;3,202;3,336;3,207;2,843;2,720;2,779;3,446;2,691;2,834;3,415;2,746;3,224;2,990;3,149;2,675;3,263;2,889;2,599;2,951;2,567;2,596;2,776;2,325;1,865;2,467;2,053;2,581;2,415;2,013;1,899;1,995;1,939;1,814;1,461;1,893;1,940;1,505;2,154;1,856;2,292;1,720;1,977;1,325;2,146;2,053;2,057;1,782;1,348;1,911;1,870;1,375;1,909;1,566;1,470;1,448;1,139;1,803;1,719;1,348;1,843;1,590;1,415;1,110;1,501;1,643;1,547;1,390;1,781;0,959;1,305;1,092;1,170;1,150;1,462;1,325;1,097;1,073;1,099;1,484;1,315;1,530;2,200;1,553;1,631;1,673;1,809;1,780;1,659;1,128;1,080;1,395;1,028;0,948;1,671;1,593;1,297;1,393;1,339;1,597;1,205;1,405;1,678;1,668;1,194;2,210;1,499;1,533;1,637;1,285;0,699;1,532;1,051;1,897;1,950;1,885;2,164;1,917;1,811;1,489;1,751;2,023;2,363;1,839;1,001;1,819;1,558;1,076;2,018;2,114;1,697;1,712;1,542;2,186;1,314;1,766;2,058;3,085;2,318;1,719;2,232;
405;2,506;1,306;1,913;1,744;0,962;2,239;1,696;2,402;1,387;1,678;1,240;1,529;1,162;1,500;1,480;0,771;1,255;0,912;0,927;1,064;0,864;1,069;0,919;0,601;0,840;0,529;1,060;0,796;0,719;0,707;0,679;1,123;0,558;0,636;1,014;0,765;0,497;1,011;0,839;0,492;0,518;0,630;0,877;0,599;0,636;0,788;0,790;0,653;0,739;0,478;0,412;0,718;0,397;0,502;0,756;0,725;0,706;0,627;0,467;0,604;0,486;0,722;0,491;0,714;0,474;0,675;0,669;0,662;0,395;0,566;0,575;0,639;0,604;0,643;0,481;0,552;0,713;0,350;0,627;0,581;0,506;0,735;0,560;0,385;0,478;0,414;0,580;0,451;0,409;0,500;0,627;0,445;0,470;0,449;0,385;0,444;0,445;0,538;0,609;0,529;0,512;0,325;0,490;0,518;0,347;0,435;0,363;0,458;0,559;0,324;0,542;0,516;0,577;0,298;0,301;0,512;0,657;0,380;0,485;0,474;0,438;0,360;0,295;0,574;0,621;0,387;0,571;0,541;0,551;0,238;0,426;0,476;0,418;0,480;0,467;0,376;0,511;0,283;0,678;0,590;0,716;0,678;0,772;0,963;1,023;0,953;1,229;1,584;1,562;2,956;6,240;24,173;60,270;112,551;144,842;131,282;96,448;49,352;20,292;10,050;7,446;7,178;7,962;8,468;8,767;9,830;10,718;11,725;11,738;14,424;13,878;14,615;17,574;17,185;18,196;18,876;19,785;20,924;23,135;23,733;24,745;25,422;25,667;27,920;28,230;29,240;30,694;30,095;32,012;34,647;34,243;36,180;35,767;36,513;36,452;38,730;39,859;41,109;40,418;41,925;42,797;43,172;42,578;44,309;43,567;43,973;46,241;43,673;46,012;46,684;47,751;46,794;47,054;48,675;47,489;48,134;48,380;46,693;49,277;49,600;48,390;48,658;47,908;45,863;46,378;46,594;43,834;43,783;44,980;45,875;43,903;43,014;42,212;42,224;41,595;41,361;40,056;41,496;39,585;39,847;38,450;38,682;35,991;35,771;35,631;35,478;34,961;33,859;32,658;34,247;31,771;32,094;30,194;28,938;31,407;29,115;29,560;28,572;27,676;27,743;26,192;26,030;24,195;25,514;24,687;24,776;23,285;23,319;22,819;21,591;22,457;21,278;20,699;20,606;20,538;18,633;19,488;18,289;17,372;19,219;17,538;17,287;16,866;16,492;15,490;15,250;15,534;14,170;13,534;13,811;13,069;13,600;12,569;12,373;11,844;12,727;12,210;11,180;11,219;10,644;10,357;11,362;9,919;10,024;9,461;9,320;8,887;9,776;9,135;8,998;8,780;8,902;7,518;8,357;7,892;7,117;7,132;7,222;6,341;6,174;6,117;6,406;6,720;6,068;6,047;5,395;5,860;5,103;5,358;5,309;5,924;5,373;5,348;5,024;4,314;4,656;4,839;4,417;5,068;4,507;4,322;4,236;4,186;4,257;3,483;3,935;3,434;2,912;3,739;3,339;3,765;3,621;3,861;3,144;3,108;2,961;3,288;3,602;3,174;3,062;2,834;2,880;2,750;2,835;2,974;2,007;2,895;2,828;2,643;2,541;2,223;2,186;2,355;2,888;2,379;2,057;2,402;2,381;2,719;1,561;2,434;1,894;1,731;1,476;2,442;2,292;1,561;1,932;1,807;1,781;1,990;1,873;1,586;1,905;1,724;1,813;1,603;1,709;1,105;1,311;1,316;1,720;1,332;1,247;1,377;1,193;1,342;1,500;1,020;1,242;1,625;1,426;1,575;1,661;1,477;1,575;1,218;1,311;1,201;1,502;1,538;1,590;0,991;1,516;1,157;1,023;1,572;1,204;2,352;1,432;1,349;1,842;1,273;1,215;1,000;1,404;1,786;2,183;1,555;1,746;1,702;1,043;1,611;1,110;1,255;1,365;1,286;1,430;1,163;1,538;1,310;1,597;1,515;1,708;1,318;1,245;1,723;1,598;2,133;1,433;1,852;1,766;1,979;1,969;1,057;1,620;1,205;1,239;1,272;1,335;1,086;2,058;1,288;1,030;1,578;1,654;1,666;1,384;0,843;1,744;1,558;2,210;1,161;2,221;1,705;2,417;2,109;2,205;1,673;1,944;1,380;1,522;2,492;2,069;0,866;1,536;1,558;1,922;2,873;2,101;1,816;
410;2,509;2,378;1,294;1,882;2,077;1,572;1,805;1,907;1,484;1,234;1,258;1,463;1,378;1,796;1,137;1,480;1,509;1,228;1,204;0,635;1,309;0,909;1,001;0,895;1,157;1,004;0,785;0,834;0,359;0,935;0,726;0,790;0,544;0,543;0,970;0,819;0,514;0,617;0,710;0,649;0,925;0,759;0,656;0,552;1,144;0,618;0,471;0,684;0,667;0,693;0,431;0,419;0,868;0,419;0,541;0,866;0,956;0,382;0,600;0,563;0,317;0,587;0,630;0,417;0,411;0,325;0,522;0,641;0,505;0,463;0,564;0,466;0,486;0,259;0,559;0,435;0,491;0,411;0,489;0,458;0,297;0,557;0,659;0,394;0,451;0,473;0,524;0,410;0,256;0,634;0,352;0,279;0,496;0,421;0,465;0,490;0,429;0,549;0,407;0,384;0,560;0,310;0,421;0,370;0,303;0,289;0,578;0,400;0,532;0,491;0,264;0,355;0,469;0,304;0,408;0,382;0,225;0,261;0,376;0,474;0,411;0,408;0,402;0,466;0,328;0,257;0,399;0,423;0,471;0,543;0,303;0,357;0,452;0,415;0,338;0,355;0,667;0,398;0,535;0,476;0,392;0,389;0,757;0,706;0,467;0,648;0,688;0,843;0,863;1,104;1,126;1,229;1,334;1,554;3,407;8,721;24,977;76,813;124,057;141,322;126,347;79,020;42,100;18,506;8,043;6,515;5,631;6,816;7,390;7,848;7,866;8,494;8,768;9,355;11,341;11,310;11,383;12,705;13,565;12,561;15,230;13,764;14,930;15,872;16,605;17,876;18,872;19,609;20,237;20,130;20,635;21,854;22,420;23,455;23,040;25,079;25,016;25,031;27,017;27,494;26,809;26,887;28,389;29,046;29,252;29,093;31,100;31,159;30,386;29,742;30,923;31,462;31,754;32,195;30,360;31,806;32,843;33,915;32,272;33,708;34,496;33,623;35,652;34,120;33,469;34,399;33,940;33,772;33,685;33,338;32,404;31,493;31,484;30,200;31,353;29,887;29,812;30,893;29,051;29,378;28,780;27,414;27,932;26,263;26,089;26,831;26,313;24,608;24,637;23,681;24,414;23,743;22,421;22,551;23,037;20,478;21,058;22,233;20,194;20,844;19,835;19,973;19,503;18,536;19,427;17,981;17,941;16,577;16,276;17,676;17,524;16,320;15,628;15,540;15,323;15,680;14,042;14,920;12,312;13,428;12,755;13,074;12,394;12,050;12,119;11,960;11,580;11,094;11,807;10,627;10,880;11,006;10,579;9,797;9,052;9,157;9,220;9,146;9,071;8,152;7,715;8,147;7,565;7,505;6,545;7,383;6,719;7,784;7,261;7,075;6,840;6,336;6,671;6,877;6,672;6,078;5,349;6,064;6,119;5,773;5,302;5,489;5,093;4,978;4,808;5,308;4,893;5,259;4,252;3,954;4,135;4,400;3,918;3,754;3,603;4,294;3,677;3,493;3,547;3,268;3,140;3,482;3,528;3,318;3,303;3,603;3,481;3,281;2,805;3,461;2,473;2,733;2,818;3,249;2,286;3,202;2,849;2,653;2,819;2,897;2,143;2,310;2,091;2,102;2,215;2,432;2,339;1,825;2,266;2,121;2,142;1,708;2,130;1,952;2,204;2,345;1,605;1,488;1,683;1,768;1,911;2,432;1,936;1,648;1,555;1,813;1,663;1,285;1,971;2,050;1,507;1,521;1,802;1,476;1,596;1,127;1,384;1,516;1,134;1,481;1,741;1,594;1,943;1,708;1,770;1,226;0,886;1,249;1,431;1,520;1,014;1,413;1,255;1,267;1,287;1,216;1,028;1,174;1,041;1,338;1,321;1,134;0,907;1,855;1,158;0,773;1,013;1,371;1,315;0,768;1,663;1,188;1,347;1,121;1,182;1,250;1,258;1,363;1,611;1,231;1,310;1,142;1,224;1,463;0,789;1,314;1,957;0,783;1,064;0,992;1,224;1,408;1,884;1,472;1,672;1,226;1,809;1,365;1,430;1,910;1,480;1,612;1,539;1,145;1,482;1,634;1,283;1,501;2,024;1,834;1,537;1,197;1,355;1,205;1,244;1,110;1,723;1,836;1,781;1,536;1,547;2,254;1,430;2,113;1,461;1,995;2,324;1,882;1,110;1,556;1,819;1,511;2,234;1,488;2,168;1,880;1,051;1,909;1,924;2,162;1,550;
