Summary
415;2,232;1,114;2,620;1,602;2,016;1,581;2,187;1,374;1,369;1,501;1,830;1,704;1,145;1,042;0,821;1,303;0,857;0,857;1,085;0,701;1,008;0,937;0,628;0,978;0,955;0,857;0,681;0,949;0,767;0,752;0,705;0,665;0,892;0,740;0,834;0,918;0,612;0,834;0,930;0,701;0,962;0,860;0,518;0,568;0,742;0,628;0,664;0,564;0,461;0,770;0,757;0,714;0,563;0,685;0,589;0,757;0,572;0,670;0,609;0,478;0,541;0,495;0,471;0,636;0,566;0,515;0,484;0,605;0,415;0,517;0,399;0,414;0,422;0,560;0,580;0,592;0,421;0,743;0,357;0,394;0,277;0,474;0,536;0,468;0,535;0,722;0,637;0,284;0,545;0,601;0,377;0,524;0,513;0,479;0,601;0,366;0,402;0,565;0,556;0,277;0,467;0,444;0,520;0,374;0,309;0,478;0,529;0,378;0,366;0,255;0,429;0,488;0,376;0,436;0,447;0,581;0,310;0,525;0,398;0,547;0,472;0,312;0,293;0,442;0,468;0,312;0,538;0,367;0,430;0,537;0,421;0,452;0,296;0,425;0,487;0,465;0,345;0,405;0,425;0,400;0,621;0,483;0,471;0,630;0,561;0,521;0,487;0,652;0,713;0,558;0,749;0,703;0,833;0,724;0,864;0,933;1,584;1,557;1,666;2,081;7,164;20,581;49,706;93,563;124,724;118,365;75,056;40,712;18,457;7,396;4,993;5,424;4,879;5,194;5,846;6,397;5,934;6,726;6,710;7,403;8,245;8,489;8,423;8,952;9,894;10,004;10,560;10,937;11,060;12,191;12,527;13,605;13,615;14,119;15,599;15,087;15,599;15,289;16,259;17,044;17,231;18,355;17,814;19,125;19,407;19,662;18,852;20,120;20,546;20,800;21,499;21,944;22,369;22,251;22,337;21,768;23,420;22,296;23,830;22,056;24,278;23,106;23,212;24,258;23,731;23,915;23,788;24,378;23,694;23,099;24,228;23,807;24,439;24,286;24,389;22,956;22,733;21,553;20,631;22,491;20,395;20,965;20,519;18,684;18,051;19,690;19,934;18,460;18,448;19,064;17,813;16,279;17,446;17,037;17,801;17,839;16,130;16,625;15,592;14,399;15,188;14,360;14,146;15,295;14,325;13,609;14,149;13,234;13,694;12,910;12,979;12,821;12,398;12,366;12,191;11,158;10,693;10,631;10,147;10,859;10,516;10,241;10,178;9,439;9,859;9,267;9,517;8,988;9,262;7,617;9,172;8,398;8,156;7,871;6,913;6,831;7,116;6,677;6,800;6,622;6,146;6,358;6,454;6,141;5,823;6,502;5,567;6,280;5,465;5,822;5,261;4,910;4,963;4,649;5,694;4,469;4,504;5,222;4,074;4,420;4,633;4,926;4,211;4,166;3,838;3,508;3,648;4,332;3,945;3,120;3,303;3,952;3,363;2,821;2,682;3,049;2,984;2,957;3,212;2,396;2,470;2,855;2,885;3,693;2,470;2,583;2,353;2,353;2,771;2,620;2,059;2,382;2,443;2,317;2,449;2,515;2,388;2,427;2,613;2,188;1,807;2,257;1,968;2,265;1,608;1,797;1,861;2,063;2,064;1,967;1,750;2,140;2,120;2,070;1,975;1,934;1,901;1,899;1,752;1,285;1,617;1,558;1,437;1,912;1,570;1,878;1,545;1,490;1,638;1,727;1,407;1,636;1,087;1,387;1,634;1,336;1,141;1,290;1,220;1,013;1,307;1,197;1,653;1,314;1,317;1,360;1,216;1,157;0,998;1,252;1,449;1,328;0,741;1,745;1,318;1,307;1,229;1,184;1,181;0,907;0,854;0,777;0,949;1,270;0,846;1,236;1,041;1,356;1,115;1,486;1,422;1,072;1,361;1,152;0,903;1,472;1,380;1,391;0,935;1,129;0,955;1,170;1,618;0,554;1,284;1,368;1,237;1,389;1,751;1,572;1,808;0,783;1,444;1,555;1,532;1,626;1,322;1,173;1,254;0,927;1,643;0,687;0,905;1,358;1,489;1,192;1,661;1,652;1,819;1,548;1,548;1,316;1,813;1,837;2,103;2,206;1,952;1,723;1,376;1,198;1,303;1,504;1,595;1,837;1,143;2,360;1,214;0,957;1,162;1,881;2,725;2,339;1,251;1,261;1,500;1,491;1,529;1,329;1,824;1,601;1,238;
420;2,127;2,415;2,143;1,096;1,478;1,910;1,575;0,790;1,499;1,039;1,244;2,037;1,258;0,962;0,977;0,772;1,120;1,240;0,887;0,969;0,892;0,702;0,953;0,727;0,790;1,186;0,919;1,024;1,133;0,908;0,574;0,932;0,656;0,816;0,858;0,589;0,631;0,964;0,598;0,994;0,549;0,835;0,652;0,473;0,786;0,391;0,793;0,601;0,681;0,822;0,686;0,498;0,713;0,705;0,585;0,625;0,532;0,507;0,646;0,852;0,630;0,526;0,598;0,503;0,702;0,429;0,818;0,473;0,405;0,627;0,551;0,618;0,532;0,479;0,578;0,752;0,576;0,451;0,319;0,374;0,418;0,544;0,431;0,331;0,453;0,674;0,597;0,510;0,438;0,368;0,551;0,410;0,437;0,430;0,442;0,567;0,281;0,543;0,464;0,491;0,425;0,434;0,598;0,399;0,265;0,518;0,408;0,455;0,607;0,489;0,588;0,548;0,370;0,517;0,273;0,403;0,243;0,379;0,320;0,388;0,524;0,476;0,352;0,504;0,316;0,433;0,325;0,497;0,418;0,373;0,293;0,344;0,351;0,364;0,344;0,328;0,411;0,430;0,416;0,369;0,535;0,540;0,312;0,422;0,367;0,671;0,448;0,739;0,537;0,453;0,448;0,525;0,565;0,752;0,823;0,797;0,916;0,807;0,790;1,051;0,987;1,049;1,235;1,544;2,639;5,691;21,163;57,159;104,939;134,823;121,420;84,001;40,307;16,170;6,129;4,137;3,440;3,496;4,161;3,845;4,794;4,550;5,130;5,242;6,139;6,395;5,648;6,377;7,004;6,920;7,635;8,032;7,850;9,001;8,949;9,242;10,238;10,478;10,621;11,053;11,520;11,709;12,451;12,874;13,456;13,537;13,058;13,694;14,470;15,033;14,977;14,583;15,372;14,855;15,260;16,082;16,621;15,965;15,528;15,288;15,691;16,450;17,589;16,460;17,117;16,454;17,584;17,091;17,421;16,346;16,516;16,122;16,776;15,956;17,091;16,444;16,751;16,773;16,422;16,670;17,406;15,977;16,318;16,210;16,120;14,965;14,495;14,514;14,259;14,344;13,141;13,380;13,510;13,001;13,514;12,535;12,535;12,765;12,766;11,910;12,061;12,031;11,647;11,186;11,566;10,875;11,411;11,194;9,685;10,147;10,428;10,438;9,714;8,722;9,229;9,128;8,554;8,841;9,258;8,374;8,821;8,396;8,401;7,521;8,086;7,725;7,249;7,564;7,032;7,232;6,440;6,530;6,436;6,770;5,897;5,946;6,568;5,850;5,418;5,268;5,161;5,063;5,719;5,396;5,250;5,081;5,198;5,025;4,358;5,116;4,445;4,562;3,938;4,035;4,102;4,095;4,089;3,611;3,252;3,548;3,799;3,298;3,920;3,351;3,490;3,972;3,365;3,247;3,840;3,303;3,278;3,460;2,592;2,826;3,071;3,003;2,768;2,867;2,552;2,890;2,034;2,740;2,532;2,651;2,710;2,018;2,252;2,454;2,241;2,825;1,997;1,921;2,010;1,939;2,046;2,306;1,672;1,936;1,925;2,003;1,883;1,649;1,849;1,917;1,978;1,903;2,012;1,858;1,717;1,989;1,698;1,682;2,394;1,717;1,884;1,835;1,424;2,071;2,067;1,779;1,602;1,510;0,888;1,385;1,526;1,546;1,404;1,321;1,452;1,226;1,588;1,414;1,206;0,865;1,050;0,949;0,981;1,141;1,408;0,890;1,312;1,224;1,338;1,257;1,209;1,283;0,998;1,448;1,036;1,434;1,396;1,473;1,560;1,005;1,223;0,950;1,275;1,061;1,288;0,953;1,283;1,451;1,088;1,161;0,895;1,288;1,321;1,259;1,083;1,247;1,290;1,457;1,586;1,393;1,130;1,145;1,359;1,638;1,536;1,229;1,156;1,407;0,898;1,446;1,065;1,333;1,223;1,266;0,720;1,056;1,263;1,387;0,961;1,105;1,286;1,057;1,466;1,871;1,327;1,424;1,068;1,178;1,181;1,646;1,625;1,430;0,791;2,129;1,291;1,325;1,269;1,250;1,368;1,514;1,869;1,671;1,418;0,937;1,176;1,669;2,099;2,124;0,961;1,668;1,724;1,360;2,625;1,423;1,603;2,188;1,485;1,592;1,437;2,473;1,989;1,761;2,071;1,434;1,605;1,615;1,859;
425;2,123;1,478;2,265;1,612;1,701;1,480;2,016;1,469;1,393;1,733;0,944;0,721;1,574;1,178;1,123;0,928;0,700;0,384;0,701;1,118;0,690;1,165;0,925;0,911;0,959;0,840;0,950;0,722;0,531;0,742;0,624;0,569;0,888;0,850;1,039;0,841;0,584;0,707;0,385;0,989;1,002;0,485;0,658;0,734;0,454;0,581;0,567;0,662;0,791;0,639;0,541;0,533;0,618;0,620;0,600;0,520;0,522;0,461;0,456;0,519;0,512;0,544;0,572;0,497;0,673;0,543;0,609;0,462;0,582;0,445;0,645;0,399;0,462;0,474;0,643;0,579;0,440;0,463;0,651;0,397;0,596;0,582;0,704;0,501;0,675;0,439;0,553;0,538;0,322;0,522;0,503;0,512;0,488;0,631;0,548;0,445;0,642;0,312;0,542;0,577;0,321;0,477;0,399;0,408;0,462;0,413;0,407;0,399;0,405;0,482;0,400;0,332;0,403;0,439;0,341;0,461;0,460;0,394;0,288;0,334;0,321;0,344;0,301;0,453;0,514;0,254;0,328;0,455;0,332;0,216;0,318;0,502;0,469;0,431;0,360;0,438;0,397;0,271;0,174;0,482;0,612;0,393;0,524;0,622;0,381;0,504;0,324;0,641;0,438;0,615;0,547;0,464;0,244;0,443;0,590;0,557;0,461;0,627;0,539;0,701;0,762;0,730;0,763;0,820;0,831;0,909;0,793;1,201;1,490;2,104;6,066;17,028;49,115;103,787;147,653;144,042;94,738;47,852;16,592;5,771;3,134;2,710;2,950;3,029;3,963;3,652;3,729;4,031;4,256;4,017;4,957;4,781;5,139;5,219;5,625;5,949;5,728;6,992;7,076;7,343;7,402;7,369;7,870;7,842;8,987;8,392;9,153;9,170;9,356;9,694;10,652;10,430;10,992;11,543;11,212;11,081;11,176;11,792;12,310;11,778;11,969;11,761;12,331;12,182;11,761;11,138;12,892;12,391;11,646;12,994;12,249;12,118;12,040;12,471;12,687;12,296;13,114;11,535;11,958;12,053;12,292;11,695;12,318;11,582;12,459;11,749;11,824;12,052;12,541;12,566;12,090;11,007;11,410;11,263;10,468;10,902;10,453;9,675;9,954;9,139;9,268;9,655;9,197;8,680;9,049;9,414;8,141;8,808;8,871;8,532;7,750;7,320;7,674;7,443;7,318;7,649;7,087;6,748;7,082;6,528;5,548;6,774;6,167;5,803;6,129;6,096;5,583;5,966;5,946;5,726;5,629;5,736;5,638;5,363;4,922;5,579;5,141;4,644;5,116;4,424;4,768;4,752;4,222;4,470;4,098;4,846;3,912;3,561;4,543;4,029;3,563;3,688;4,001;3,486;4,071;3,279;3,913;3,543;3,240;3,412;3,027;3,267;2,551;2,959;3,218;3,247;3,079;2,613;2,717;2,575;2,714;2,557;2,263;2,661;2,165;2,591;2,459;2,611;2,284;2,355;1,787;1,893;2,091;2,389;2,409;2,431;1,822;1,955;1,929;2,234;1,930;1,971;2,211;1,214;1,924;1,723;1,951;1,563;1,734;1,642;1,605;1,542;1,691;1,554;1,892;1,804;1,466;1,999;1,675;1,393;1,870;1,711;1,420;1,620;2,236;1,321;1,902;1,903;1,639;1,418;1,585;1,246;1,536;1,751;1,285;1,604;1,404;1,425;1,535;0,763;1,180;1,205;0,980;1,240;1,119;1,450;1,364;1,343;1,855;1,363;1,041;1,194;1,450;1,345;1,228;1,177;1,261;1,141;0,997;1,317;1,324;1,301;0,992;0,812;1,271;0,761;1,135;1,288;1,115;1,103;0,990;1,309;1,227;1,260;1,453;0,991;1,467;1,523;1,354;1,167;0,831;1,315;1,260;1,568;1,439;1,591;1,326;0,924;0,912;1,254;1,215;1,002;1,353;1,224;1,210;0,879;1,094;0,943;1,518;1,352;1,229;1,134;0,569;2,247;0,834;1,054;1,550;1,285;2,101;1,812;0,977;1,562;0,884;1,538;1,648;1,210;1,343;1,311;1,311;1,141;1,470;1,604;1,144;1,309;1,860;1,513;1,747;0,992;1,284;1,570;1,601;1,742;1,373;1,610;2,139;1,677;1,067;1,351;1,837;1,116;1,934;1,996;1,321;1,993;1,538;1,954;1,755;1,372;2,285;2,050;0,765;
