Summary
430;1,907;1,612;1,623;2,173;1,394;1,611;1,511;1,771;1,840;1,471;1,358;1,752;1,555;0,717;1,184;1,292;0,946;1,030;1,049;1,060;0,759;1,029;0,670;1,051;1,172;0,871;0,610;1,114;0,700;0,615;0,794;1,011;0,871;1,102;0,807;0,782;0,525;0,802;0,748;0,347;0,945;0,628;0,621;0,499;0,777;0,582;0,572;0,474;0,917;0,792;0,529;0,789;0,629;0,732;0,785;0,425;0,403;0,634;0,801;0,226;0,769;0,485;0,469;0,666;0,411;0,313;0,455;0,443;0,542;0,658;0,414;0,791;0,695;0,870;0,510;0,454;0,406;0,600;0,529;0,474;0,494;0,537;0,337;0,491;0,452;0,580;0,354;0,585;0,584;0,470;0,318;0,366;0,321;0,588;0,395;0,434;0,431;0,775;0,466;0,398;0,451;0,306;0,328;0,475;0,430;0,497;0,410;0,337;0,406;0,507;0,508;0,446;0,320;0,389;0,381;0,207;0,384;0,476;0,511;0,438;0,523;0,348;0,426;0,295;0,408;0,422;0,350;0,572;0,612;0,252;0,405;0,310;0,284;0,506;0,401;0,507;0,266;0,256;0,381;0,361;0,509;0,242;0,376;0,324;0,406;0,352;0,592;0,342;0,258;0,285;0,366;0,366;0,375;0,393;0,399;0,598;0,340;0,475;0,411;0,503;0,516;0,316;0,429;0,590;0,675;0,393;0,509;0,737;0,619;0,672;0,848;0,865;1,016;1,288;1,612;5,167;18,114;45,766;97,321;146,595;158,985;119,770;63,456;28,773;10,592;3,933;2,619;2,235;2,731;2,637;2,793;2,885;3,197;3,192;3,541;3,924;4,252;4,683;4,261;4,586;5,092;4,888;5,779;6,021;5,873;5,689;5,913;6,567;5,966;6,703;7,279;7,515;7,467;7,774;8,051;8,426;8,035;7,662;8,635;8,232;9,004;8,680;9,234;9,398;8,529;8,535;9,552;9,659;9,101;8,879;8,996;8,849;8,608;8,880;9,549;8,950;8,922;9,232;8,886;8,733;9,047;9,074;8,438;8,866;8,896;9,291;8,721;8,731;9,174;9,232;9,144;9,471;9,004;9,118;9,020;9,307;8,677;8,325;9,035;7,577;7,956;7,960;7,189;6,861;7,228;6,482;6,952;6,942;6,494;6,200;6,391;6,223;6,253;5,971;6,081;5,583;6,261;6,005;5,553;5,740;5,487;5,555;5,909;4,549;4,938;4,352;4,946;4,732;4,431;4,676;4,421;5,042;4,251;4,525;4,804;4,503;4,349;4,059;4,323;3,754;3,513;4,119;3,357;3,537;3,606;3,514;3,632;4,367;3,452;2,822;3,255;3,105;3,293;3,390;3,174;2,587;3,303;3,205;2,675;2,826;2,979;2,386;2,451;2,379;2,985;3,166;2,855;2,552;2,250;2,412;2,869;2,634;2,016;2,634;2,232;2,230;2,493;1,948;2,055;2,228;2,123;1,983;1,934;2,340;2,165;2,204;1,838;1,883;1,813;2,098;1,855;1,372;1,510;2,092;2,017;1,438;1,685;1,690;1,785;1,362;1,121;1,415;1,777;1,398;1,685;1,834;1,758;1,441;1,328;1,202;1,607;1,184;1,493;1,349;1,616;1,579;1,132;1,827;1,051;1,180;1,737;1,458;1,452;1,087;1,319;1,505;1,162;1,857;1,327;1,123;1,231;1,445;1,325;0,965;0,878;1,371;1,235;1,084;1,229;1,496;1,786;1,070;0,873;1,050;1,074;1,016;0,946;1,058;1,100;0,895;0,829;1,233;0,929;1,271;0,914;1,217;0,843;0,871;1,198;1,083;1,148;1,671;1,132;1,322;1,061;1,211;1,194;1,179;0,738;1,279;1,418;1,354;0,903;1,243;0,635;1,263;1,313;0,882;1,589;0,710;0,868;1,131;1,325;1,687;1,068;1,088;1,511;1,650;1,042;0,909;1,423;0,831;1,593;1,338;1,481;1,695;1,169;1,404;2,141;1,338;1,910;1,350;1,273;1,262;1,663;1,402;1,147;0,996;1,168;1,307;1,307;1,446;1,909;1,157;1,333;1,696;1,534;1,482;1,374;1,533;1,084;1,185;1,304;1,463;1,890;1,690;1,229;0,985;1,664;2,249;1,719;1,093;1,040;1,445;1,937;2,064;1,721;1,291;1,651;1,361;2,125;
435;2,711;1,780;1,848;2,051;1,402;1,453;2,140;1,371;1,500;0,984;1,003;1,245;0,966;0,892;0,936;0,756;1,394;1,385;1,193;0,887;0,763;1,238;1,047;0,967;1,239;0,697;0,568;0,770;0,962;1,262;0,932;0,570;0,863;0,629;0,937;0,598;0,476;0,678;0,437;0,769;0,482;0,688;0,616;0,410;0,649;0,809;0,460;0,795;0,742;0,731;0,588;0,514;0,351;0,731;0,430;0,544;0,688;0,931;0,613;0,525;0,570;0,500;0,442;0,475;0,482;0,647;0,342;0,514;0,514;0,748;0,479;0,410;0,588;0,480;0,425;0,298;0,714;0,505;0,456;0,576;0,532;0,510;0,403;0,366;0,578;0,478;0,576;0,347;0,404;0,546;0,332;0,363;0,268;0,719;0,410;0,409;0,499;0,330;0,340;0,360;0,506;0,267;0,433;0,450;0,458;0,226;0,328;0,466;0,481;0,514;0,330;0,540;0,223;0,380;0,466;0,372;0,490;0,329;0,524;0,415;0,402;0,254;0,408;0,420;0,374;0,341;0,336;0,406;0,304;0,259;0,455;0,463;0,391;0,596;0,269;0,407;0,415;0,521;0,415;0,275;0,369;0,519;0,302;0,441;0,406;0,435;0,535;0,278;0,326;0,357;0,318;0,503;0,421;0,561;0,538;0,415;0,465;0,398;0,475;0,624;0,437;0,525;0,263;0,459;0,530;0,473;0,540;0,488;0,486;0,483;0,623;0,553;0,428;0,644;0,644;0,542;0,672;0,790;1,033;2,200;6,458;23,174;52,997;86,732;109,067;98,653;79,939;48,982;17,959;5,259;2,271;2,127;2,023;2,527;2,118;2,525;2,721;2,633;2,952;3,509;3,160;3,352;3,769;3,925;4,216;4,057;4,711;4,388;4,309;4,940;5,419;5,039;5,182;5,481;5,637;5,703;5,395;5,596;5,798;6,211;6,515;6,406;6,844;5,959;6,627;6,795;6,054;6,699;7,447;6,941;6,592;6,784;6,975;6,473;6,967;6,923;6,636;7,071;6,288;5,976;6,679;6,538;6,680;6,439;6,468;6,592;6,727;6,286;6,541;6,118;6,634;6,591;7,356;6,884;7,191;7,293;6,840;7,134;6,805;6,997;6,857;7,406;6,369;6,301;6,119;6,198;5,520;5,184;5,643;5,837;5,027;4,708;5,299;5,257;5,571;5,084;5,152;4,452;4,906;4,262;4,300;4,325;4,606;4,152;4,621;4,286;3,952;4,506;4,424;4,071;3,857;3,927;4,046;3,748;3,225;3,838;4,001;3,068;3,760;3,060;3,230;3,213;3,102;3,438;3,360;3,141;3,111;3,204;2,751;3,145;3,020;2,830;3,093;2,913;2,422;2,533;2,308;2,661;2,540;2,116;2,475;2,178;2,506;2,929;2,545;2,493;2,145;2,417;2,213;2,110;2,489;2,568;1,945;2,262;2,174;1,972;2,162;2,361;1,687;1,820;2,057;2,006;2,138;2,018;1,574;1,759;1,399;1,328;1,845;1,385;1,878;1,824;1,500;1,464;1,198;1,560;1,883;1,606;1,212;1,882;1,253;1,612;1,403;1,714;1,430;1,275;1,393;1,781;0,989;1,224;1,166;1,455;1,844;1,477;1,545;1,794;1,110;1,444;1,228;1,317;1,057;1,747;1,233;1,554;1,350;1,059;1,327;1,249;1,297;0,787;1,489;0,944;1,411;0,932;1,123;1,076;1,084;1,168;0,931;1,128;1,209;1,049;0,986;0,842;1,282;0,958;0,874;0,790;1,364;1,240;0,798;1,355;1,024;0,917;1,377;0,769;1,327;1,159;1,355;1,560;1,261;1,462;1,118;1,581;1,115;1,205;1,049;1,491;0,916;1,016;1,475;1,312;0,895;1,209;0,757;1,659;1,276;0,923;1,475;1,094;0,920;1,133;1,199;2,401;2,027;0,910;1,752;1,131;1,481;1,536;1,550;1,442;1,116;1,359;1,432;1,800;1,724;1,080;1,274;1,271;2,127;1,440;1,729;2,059;0,882;1,200;1,341;1,754;1,461;1,880;1,045;1,449;1,075;1,228;1,551;1,827;1,814;1,212;1,557;1,389;1,601;1,023;1,226;2,118;2,019;2,072;1,157;1,764;1,779;1,891;1,620;1,636;1,663;2,523;1,700;1,983;1,900;2,182;1,182;1,676;2,481;
440;3,258;1,723;1,441;1,499;1,750;1,799;1,046;1,876;1,540;1,237;0,911;1,685;1,394;1,125;1,364;1,439;1,058;0,922;1,034;0,696;1,001;0,996;0,986;1,310;1,003;0,868;1,084;0,778;0,959;0,642;0,579;0,823;0,538;0,716;0,567;0,771;0,590;0,641;0,662;0,603;0,967;0,539;0,535;0,652;0,727;0,847;0,823;0,456;0,670;0,451;0,768;0,545;0,478;1,007;0,777;0,625;0,541;0,493;0,460;0,530;0,547;0,512;0,427;0,410;0,521;0,496;0,497;0,513;0,619;0,607;0,490;0,499;0,357;0,372;0,563;0,533;0,423;0,391;0,452;0,576;0,544;0,463;0,452;0,474;0,378;0,383;0,385;0,384;0,480;0,396;0,524;0,346;0,469;0,578;0,471;0,523;0,458;0,501;0,252;0,429;0,316;0,448;0,494;0,569;0,526;0,298;0,404;0,539;0,531;0,438;0,389;0,545;0,443;0,425;0,229;0,285;0,293;0,314;0,386;0,316;0,314;0,322;0,405;0,304;0,405;0,489;0,371;0,409;0,291;0,367;0,374;0,442;0,382;0,428;0,276;0,335;0,378;0,358;0,280;0,429;0,406;0,370;0,284;0,337;0,488;0,415;0,322;0,266;0,509;0,327;0,386;0,304;0,394;0,345;0,268;0,331;0,192;0,306;0,466;0,353;0,289;0,427;0,346;0,388;0,327;0,333;0,434;0,282;0,574;0,366;0,487;0,378;0,383;0,409;0,543;0,432;0,419;0,590;0,556;0,350;0,647;0,738;0,653;0,897;2,078;6,578;17,942;43,523;68,634;79,732;67,606;42,770;22,457;10,911;3,805;2,281;1,708;2,027;1,686;1,715;2,138;2,312;2,332;2,714;2,744;2,794;2,753;2,514;3,519;3,423;3,214;3,218;4,149;3,140;3,869;3,822;4,397;4,047;4,288;4,225;4,157;4,514;4,073;4,373;4,698;4,326;4,932;5,095;4,424;4,738;4,922;4,449;5,132;5,015;4,979;4,817;5,333;4,888;4,806;5,166;5,199;5,464;4,865;4,631;5,033;5,471;5,340;5,143;4,730;4,917;4,984;4,566;4,766;4,652;4,638;5,207;4,702;4,522;5,182;4,782;4,884;4,697;4,684;5,001;5,964;4,979;5,341;4,975;5,290;4,410;5,249;4,692;4,489;4,277;4,443;4,089;3,897;3,886;3,427;3,789;4,069;3,226;3,965;3,311;2,829;3,327;3,858;3,685;3,288;3,056;2,887;3,426;2,775;3,459;3,059;3,220;3,045;3,237;2,848;2,709;3,026;2,440;3,181;2,969;2,521;2,322;2,845;2,278;2,493;2,327;2,124;2,265;2,658;2,490;2,495;2,232;2,567;2,332;1,979;1,984;2,261;2,046;2,173;2,297;1,930;1,774;1,979;2,057;1,680;1,832;1,980;1,835;1,799;1,774;1,951;1,456;1,597;1,809;1,693;1,761;1,505;1,617;1,178;2,037;1,507;1,916;1,775;1,584;1,671;1,491;1,581;1,565;1,625;1,581;1,915;1,641;1,295;1,694;1,498;1,357;1,489;1,406;1,237;1,188;1,597;1,069;1,718;1,614;1,612;1,284;1,283;1,349;1,573;1,450;1,206;1,048;1,365;1,520;1,245;1,393;1,265;1,423;1,362;0,903;1,433;1,028;1,052;1,427;1,229;1,058;1,024;1,065;0,780;0,954;1,318;1,278;1,032;1,157;1,412;0,991;1,320;0,959;0,977;0,849;1,010;1,101;0,984;0,924;0,931;1,003;1,118;1,014;1,290;0,873;1,364;0,881;1,025;1,314;0,816;1,112;1,304;1,469;1,211;1,246;0,958;1,399;1,280;1,017;0,932;0,771;0,889;1,016;1,062;1,383;1,542;1,088;1,206;1,671;1,728;1,416;1,381;1,396;1,431;1,556;1,239;0,932;1,109;1,374;1,206;1,040;1,338;0,865;1,157;1,087;1,015;1,295;1,026;1,220;1,362;1,524;1,076;1,395;1,323;1,053;1,685;1,508;1,701;1,110;1,361;1,371;1,361;1,792;1,984;1,386;1,252;1,784;1,233;0,822;1,353;1,468;1,825;1,467;1,721;0,655;1,587;1,493;1,838;1,930;1,672;1,419;1,322;1,956;1,770;2,074;1,477;1,624;1,127;2,671;2,234;1,675;1,850;
445;1,948;2,171;2,432;1,486;2,237;1,268;1,210;1,473;0,960;1,650;1,150;1,464;0,807;0,815;1,362;0,876;0,914;1,253;1,008;1,358;1,111;1,013;1,162;1,100;0,860;1,133;0,885;0,845;1,058;0,555;1,093;0,841;0,608;0,524;0,788;0,679;0,608;0,613;0,633;0,615;0,523;0,450;0,640;0,824;0,661;0,463;0,502;0,644;0,516;0,529;0,531;0,499;0,385;0,514;0,821;0,690;0,439;0,500;0,506;0,443;0,459;0,767;0,590;0,449;0,722;0,542;0,493;0,259;0,443;0,466;0,541;0,512;0,417;0,495;0,534;0,371;0,567;0,471;0,503;0,574;0,468;0,375;0,445;0,408;0,600;0,528;0,619;0,488;0,264;0,551;0,554;0,627;0,577;0,437;0,393;0,310;0,371;0,556;0,451;0,438;0,373;0,469;0,350;0,549;0,434;0,444;0,511;0,306;0,480;0,450;0,525;0,420;0,370;0,237;0,283;0,288;0,476;0,483;0,370;0,354;0,318;0,422;0,214;0,328;0,399;0,354;0,299;0,314;0,289;0,479;0,360;0,490;0,342;0,376;0,405;0,367;0,471;0,344;0,555;0,474;0,393;0,281;0,438;0,431;0,462;0,296;0,314;0,314;0,522;0,351;0,407;0,413;0,409;0,599;0,594;0,428;0,341;0,322;0,566;0,461;0,404;0,371;0,421;0,385;0,385;0,292;0,363;0,428;0,309;0,524;0,420;0,278;0,314;0,442;0,384;0,472;0,441;0,507;0,599;0,593;0,425;0,411;0,670;0,553;0,548;0,539;0,598;0,839;1,083;1,366;4,355;16,152;38,049;69,011;83,885;75,876;48,262;23,583;10,307;3,976;1,895;1,533;1,742;1,467;1,646;2,045;2,062;2,197;2,052;1,957;2,287;2,339;2,372;2,289;2,143;2,943;2,554;2,447;2,662;2,528;2,876;2,989;2,932;3,071;3,101;3,281;3,058;3,500;2,969;3,415;3,194;3,584;3,621;3,634;3,530;3,042;3,601;3,985;3,311;3,430;3,577;3,202;3,855;3,890;3,793;3,826;3,767;3,782;3,593;3,335;3,701;3,718;3,223;3,372;3,951;3,497;4,051;3,574;3,312;3,455;3,270;3,372;3,520;3,838;3,208;3,564;3,897;3,643;4,148;3,703;3,909;4,378;3,586;4,053;3,754;4,627;4,433;3,780;3,331;3,525;3,421;2,843;2,973;3,169;3,152;3,015;2,496;3,158;2,585;2,865;2,835;2,703;2,713;2,765;2,348;2,723;2,245;2,652;2,830;2,540;2,571;2,321;2,272;2,474;2,560;2,427;2,150;2,656;2,126;2,485;1,993;2,065;2,162;2,257;2,347;2,259;1,859;1,677;1,971;2,028;1,933;1,856;1,974;2,008;1,529;1,733;1,582;2,001;1,539;2,105;1,559;1,765;1,682;1,786;1,402;1,945;1,586;1,575;1,567;1,627;1,541;1,659;1,342;1,510;1,341;1,500;1,473;1,463;1,622;1,442;1,591;1,247;1,512;1,106;1,331;1,280;1,374;1,279;1,142;1,254;1,404;1,401;1,500;1,449;1,640;1,174;1,354;1,015;1,171;1,734;1,723;1,173;1,327;0,920;1,513;1,160;1,428;1,281;1,253;1,092;1,093;0,901;1,094;0,889;1,572;1,124;1,022;0,942;1,213;1,641;1,252;0,795;1,119;1,180;1,083;1,135;1,147;0,800;0,812;1,133;1,055;1,011;0,935;0,867;1,079;0,797;1,081;1,348;0,992;0,622;0,815;1,114;0,830;0,965;0,916;1,301;0,844;1,222;1,013;1,019;0,751;0,980;0,976;0,991;1,121;0,911;1,408;1,031;0,863;1,050;0,803;1,280;1,251;1,338;1,027;1,340;1,472;1,585;1,179;1,203;1,067;1,076;1,382;0,799;1,077;1,111;1,398;0,915;1,200;1,233;1,245;1,057;1,316;1,687;1,092;1,312;1,026;1,402;1,013;1,765;1,203;1,231;1,205;1,795;1,726;1,478;1,052;1,386;1,735;1,197;0,802;1,291;1,495;2,301;0,831;1,635;1,423;1,416;1,500;1,281;1,521;1,854;1,351;1,412;1,907;1,194;2,025;1,187;1,655;1,617;2,467;1,782;2,102;1,724;1,859;2,333;1,883;1,808;1,564;1,425;2,097;
450;2,155;1,969;2,046;2,518;1,178;1,608;1,594;1,784;1,151;1,930;0,999;1,183;1,511;0,956;0,704;0,818;0,785;1,184;0,950;1,035;1,020;1,057;1,226;0,639;0,778;1,116;0,311;0,512;0,706;0,699;0,766;0,798;0,908;0,690;0,455;0,497;0,893;0,798;0,425;0,553;0,765;0,659;0,702;0,771;0,606;0,602;0,599;0,498;0,426;0,698;0,709;0,423;0,488;0,491;0,501;0,547;0,613;0,623;0,598;0,726;0,245;0,575;0,401;0,524;0,388;0,359;0,457;0,326;0,403;0,368;0,480;0,576;0,411;0,349;0,500;0,385;0,489;0,521;0,252;0,376;0,488;0,456;0,506;0,430;0,448;0,405;0,451;0,485;0,416;0,401;0,451;0,259;0,339;0,396;0,343;0,343;0,397;0,370;0,240;0,375;0,524;0,338;0,262;0,510;0,317;0,511;0,380;0,449;0,263;0,569;0,345;0,399;0,463;0,436;0,375;0,451;0,324;0,437;0,253;0,434;0,397;0,366;0,477;0,392;0,267;0,315;0,353;0,411;0,294;0,354;0,289;0,366;0,331;0,351;0,478;0,457;0,404;0,466;0,214;0,303;0,351;0,346;0,372;0,262;0,324;0,404;0,325;0,325;0,307;0,310;0,372;0,320;0,269;0,327;0,480;0,397;0,204;0,388;0,540;0,316;0,413;0,450;0,331;0,329;0,301;0,336;0,310;0,417;0,326;0,285;0,448;0,410;0,282;0,258;0,318;0,276;0,396;0,344;0,463;0,343;0,411;0,304;0,394;0,282;0,465;0,590;0,362;0,504;0,473;0,489;0,461;0,426;0,610;0,824;1,507;4,442;14,623;35,850;63,874;84,127;79,835;52,363;26,129;9,890;3,807;1,669;1,211;1,389;1,426;1,443;1,439;1,480;1,445;1,529;1,667;1,518;1,636;1,752;1,873;1,899;1,851;1,995;2,053;1,991;1,790;2,198;2,196;2,172;2,432;2,382;2,149;2,111;1,966;2,583;2,504;2,529;2,393;2,298;2,192;2,694;2,507;2,542;2,635;3,141;2,645;2,610;2,878;2,649;2,726;2,499;2,692;2,535;2,852;2,444;2,921;2,749;2,388;2,778;2,657;2,769;2,574;2,733;2,650;2,467;2,611;2,882;2,269;3,075;2,309;3,053;2,653;2,452;2,487;2,962;2,950;3,147;3,038;2,939;3,008;3,319;3,119;3,411;3,372;3,702;3,020;3,400;3,212;2,704;2,411;2,428;2,663;2,319;2,149;2,304;2,148;2,593;2,171;2,437;2,169;2,312;1,776;1,894;2,086;2,241;1,877;2,066;2,319;1,894;1,944;1,967;1,962;2,029;1,765;1,728;1,563;1,668;1,930;2,194;1,498;1,423;1,597;1,659;1,934;2,245;1,636;1,966;1,343;1,635;1,732;1,532;1,627;1,671;1,150;1,385;1,613;1,915;1,588;1,602;1,581;1,476;1,019;1,684;1,761;1,600;1,196;1,306;1,349;1,425;1,445;1,319;1,060;1,411;1,539;1,554;1,015;0,890;1,337;1,309;1,087;1,529;1,106;0,978;1,358;1,070;1,144;1,570;0,994;1,079;1,451;1,374;1,323;1,451;1,281;0,989;1,237;1,457;1,142;1,165;1,374;1,188;1,047;0,806;1,064;0,987;1,367;1,096;0,934;1,163;1,046;1,027;0,871;0,775;1,167;0,945;0,956;1,076;1,467;0,986;0,899;0,760;0,976;0,943;0,697;0,706;0,846;1,025;0,886;1,024;0,850;1,185;1,206;0,987;1,112;0,952;1,146;1,114;1,033;0,720;1,114;0,845;1,048;0,887;0,954;1,117;0,969;1,114;1,168;1,010;0,859;1,082;0,926;0,783;1,038;1,093;1,178;0,871;1,123;1,384;1,028;0,966;0,686;1,064;1,207;1,158;1,324;0,938;1,141;1,449;1,571;1,366;0,962;1,214;1,878;1,416;1,021;1,254;1,154;1,166;1,326;1,163;1,029;1,083;1,236;1,142;1,302;1,130;1,389;1,312;1,164;1,428;1,032;1,158;1,286;1,335;0,949;1,165;0,670;1,414;1,898;1,085;1,239;1,203;1,638;1,706;0,957;1,510;1,249;1,761;2,123;2,027;1,424;1,885;2,461;1,451;1,498;1,682;2,518;1,315;2,167;2,084;1,250;
